Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9985991928324527,0.1905751453805468,0.10179019946197207,0.09582689553579261,0.10464719698667135,0.6666666666666666,4.0,2.0,0.0,5.415186882019043,22.788026464072555,0.01,,
SSR,50,0.002,0.01,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9780925711094633,0.7554601817942033,0.4238869245528602,0.3636632714020429,0.3449400968495193,0.5714285714285714,4,3,0,0.25478100776672363,,"(0.0, 1e-05)",,
SR3,50,0.002,0.01,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9630663250768876,0.9780021386637936,0.33100355850545915,0.3134889695271488,0.3333333333333333,0.42857142857142855,3.0,3.0,1.0,112.48449087142944,6.379615113094513,,0.1,
E-STLSQ,50,0.002,0.01,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9991182030189331,0.15111199190016258,0.0947072751511821,0.08830618496306364,0.09166643506473567,0.6666666666666666,4.0,2.0,0.0,9.049397706985474,22.788026464072555,0.01,,
MIOSR,50,0.002,0.01,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.999967187282247,0.028713338436025825,0.00015103758497422848,0.0002261969489936894,0.0003339300835438763,1.0,4,0,0,55.65500283241272,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9984255495201092,0.20203002337246317,0.1099724152701103,0.10342363700990326,0.11252434070797523,0.6666666666666666,4.0,2.0,0.0,5.325010776519775,22.788026464072555,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9766621459955616,0.7788956252277826,0.48909557384009517,0.4297594301899544,0.431751841719102,0.5714285714285714,4,3,0,0.255246639251709,,"(0.0, 0.001)",,
SR3,50,0.002,0.014273992181725854,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9168776329079572,1.4673074676070514,0.4953318303444756,0.46819397902436705,0.4989640198934835,0.5714285714285714,4.0,3.0,0.0,151.76585268974304,6.944728853019346,,0.1,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9989652530454232,0.16369654802466288,0.10339575115252482,0.0964571332915433,0.10026435363219033,0.6666666666666666,4.0,2.0,0.0,8.858094692230225,22.788026464072555,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.999968553373645,0.028072470581691426,0.0005454856189967133,0.0006529132628608241,0.0008136816258179635,1.0,4,0,0,55.17339634895325,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9983234843855021,0.20846087695050258,0.11677554131128645,0.10958660902014995,0.11822862572154309,0.6666666666666666,4.0,2.0,0.0,5.229801177978516,22.788026464072555,0.01,,
SSR,50,0.002,0.02037468528039708,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9763318481989499,0.7844064374869212,0.4899327145553275,0.4305582497791656,0.43330412259109624,0.5714285714285714,4,3,0,0.2502608299255371,,"(0.0, 0.001)",,
SR3,50,0.002,0.02037468528039708,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.8626119064110714,1.886463929182678,0.6355332825956646,0.6005019376491744,0.6401610785073099,0.5714285714285714,4.0,3.0,0.0,163.45112895965576,8.958550401057423,,0.03333333333333333,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9988560474034391,0.17212326534780859,0.10907032770069852,0.1017045142126316,0.10556631993049741,0.6666666666666666,4.0,2.0,0.0,8.791568517684937,22.788026464072555,0.01,,
MIOSR,50,0.002,0.02037468528039708,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9999709755195634,0.026900746840114904,0.0014577424280819845,0.0017072330938328595,0.0018492383287470975,1.0,4,0,0,56.604609966278076,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9982821745983934,0.21099376250830676,0.12410917922953252,0.11600715261056103,0.12287109367226441,0.6666666666666666,4.0,2.0,0.0,5.261204957962036,22.788026464072555,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.975649239740193,0.7956727548054237,0.49166969713905384,0.4322623572050525,0.4365840302001651,0.5714285714285714,4,3,0,0.25037050247192383,,"(0.0, 0.001)",,
SR3,50,0.002,0.029082809839751277,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.8142366457352379,2.193627095462806,0.7380830576257109,0.6968981208248316,0.7435172208503417,0.5714285714285714,4.0,3.0,0.0,221.55389666557312,9.752109233635803,,0.03333333333333333,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9988655609213858,0.17138114320996536,0.11581694554181943,0.10761207295863184,0.10883541448693457,0.6666666666666666,4.0,2.0,0.0,8.776293754577637,22.788026464072555,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9999713868385708,0.02668260222875419,0.0034646006335946194,0.004061108548367227,0.004459474913108756,1.0,4,0,0,56.49596548080444,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9982545167135193,0.21267213804740853,0.13401023955727212,0.12453066164076743,0.1268373439683601,0.6666666666666666,4.0,2.0,0.0,5.2459330558776855,22.788026464072555,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9742183495683111,0.8187831600500697,0.4951774816216526,0.43581805893413983,0.44332137054513693,0.5714285714285714,4,3,0,0.2518470287322998,,"(0.0, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.7808422757059741,2.3826996197189656,0.8004702871057979,0.7550520877936272,0.8064971055577805,0.5714285714285714,4.0,3.0,0.0,240.86124396324158,10.615962432218847,,0.03333333333333333,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9986401798726494,0.18771127136536717,0.12681174622842759,0.11746920047442562,0.11414932804570761,0.6666666666666666,4.0,2.0,0.0,8.79670763015747,22.788026464072555,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9999472417466668,0.03664644031743272,0.0077555622980137184,0.009121273934337,0.010402655510860134,1.0,4,0,0,56.53703570365906,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.05925530975545678,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9979154125769559,0.2324977560673497,0.1490694045696244,0.1379451758621813,0.13022547860781955,0.6666666666666666,4.0,2.0,0.0,5.243844509124756,22.788026464072555,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9711609936825226,0.8660910790219555,0.5019409267290376,0.44301968595848223,0.4566367870439792,0.5714285714285714,4,3,0,0.2530195713043213,,"(0.0, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.7617846579098582,2.4841990028067533,0.8321170563336318,0.7837142015612079,0.838617198407595,0.5714285714285714,4.0,3.0,0.0,246.79833483695984,11.556336753650719,,0.03333333333333333,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9981042015411434,0.22176831552295617,0.14187906998959696,0.13134432108075209,0.12929119636779265,0.6666666666666666,4.0,2.0,0.0,8.762073040008545,22.788026464072555,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.999781897244349,0.07519930455877666,0.01672884520042471,0.01973107183459375,0.02296605603326925,1.0,4,0,0,56.39968705177307,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.08458098281751338,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9957034182160974,0.33425800546166073,0.17276887325592405,0.16146837597355015,0.17333026833678536,0.6666666666666666,4.0,2.0,0.0,5.223226308822632,22.788026464072555,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9645220891612292,0.960811284807671,0.5138874524236569,0.45683522250905767,0.4813212710100066,0.5714285714285714,4,3,0,0.2538275718688965,,"(0.0, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.753065828897283,2.5293660772006406,0.8418748861368347,0.7908061359629278,0.8488765721625366,0.5714285714285714,4.0,3.0,0.0,235.44592022895813,11.556336753650719,,0.03333333333333333,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9959789868546327,0.3233659781577627,0.16444263247592178,0.1544338406120721,0.16832864465415565,0.6666666666666666,4.0,2.0,0.0,8.763801336288452,27.0040153838336,0.01,,
MIOSR,50,0.002,0.08458098281751338,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9989530895953488,0.16515423699638593,0.035051826220697316,0.0414249599194698,0.048765952276236924,1.0,4,0,0,56.80990767478943,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.12073082874598748,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9861265405447723,0.6012637446737702,0.20907483413203182,0.20401564377895318,0.2465139583287801,0.6666666666666666,4.0,2.0,0.0,5.271473407745361,22.788026464072555,0.01,,
SSR,50,0.002,0.12073082874598748,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9517865236701111,1.1202890135271335,0.5268174270399493,0.4761147118277566,0.517796450234243,0.42857142857142855,3,3,1,0.24994397163391113,,"(0.0, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.7513937862536763,2.538170129483976,0.8326070747089527,0.7784769131465402,0.8402753091342445,0.5714285714285714,4.0,3.0,0.0,229.62284898757935,12.58001052815192,,0.03333333333333333,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.986661714728166,0.5894732278808296,0.20986735165090975,0.20503878288711927,0.2481943384367975,0.6666666666666666,4.0,2.0,0.0,8.849822282791138,24.80661639972334,0.01,,
MIOSR,50,0.002,0.12073082874598748,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.995385795758002,0.346931147127281,0.07116122527069045,0.08419757414493861,0.09967551378298116,1.0,4,0,0,56.770479917526245,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.17233109056135082,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.8844119527160649,1.733735140027073,0.610094253526329,0.6152488277396748,0.6312100332661817,0.5,4.0,4.0,0.0,7.732289552688599,10.615962432218847,0.05,,
SSR,50,0.002,0.17233109056135082,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.909620657417334,1.5292483389650209,0.3809170734222463,0.34634295039226,0.3333333333333333,0.3333333333333333,3,5,1,3.4715399742126465,,"(0.0, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.746781528342724,2.5324870701635933,0.8710091857037021,0.7485478083662976,0.8155695021675046,0.25,4.0,12.0,0.0,223.7494797706604,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.8856978322303977,1.72381922372247,0.614128452690629,0.6207755767033161,0.6431741883534513,0.5,4.0,4.0,0.0,11.935142755508423,10.615962432218847,0.05,,
MIOSR,50,0.002,0.17233109056135082,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.9418792422118717,1.2059173616306518,0.4427739305852607,0.390816724199896,0.43821479672867275,0.3,3,6,1,58.643569469451904,,"(0.05, 0.001)",,"(5, 4)"
STLSQ,50,0.002,0.24598526393410117,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.8691903089666647,1.8250972385419726,0.7986992289202828,0.634721686980919,0.6618541597142288,0.3076923076923077,4.0,9.0,0.0,7.757393836975098,4.173403723868075,0.001,,
SSR,50,0.002,0.24598526393410117,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.75588967599579,2.5126807863041294,0.7845637111159928,0.6843336821574911,0.7418989799125768,0.2857142857142857,4,10,0,3.477742910385132,,"(0.0, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.7504602236724065,2.5155398051929665,0.8143451491442097,0.6859405228151404,0.741898979912579,0.25,4.0,12.0,0.0,206.5129599571228,0.5442905825748725,,0.03333333333333333,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.8744885530163865,1.787919136088971,0.6640605305453987,0.6131929077678974,0.6511650759274086,0.4444444444444444,4.0,5.0,0.0,12.318223237991333,7.559901026468853,0.001,,
MIOSR,50,0.002,0.24598526393410117,400,2400,39,"(0.09377831229070943, 1.7873941276956318)",0.8737576136979621,1.8120249219690354,0.6295677843470696,0.6148235114585605,0.6600088553476169,0.5714285714285714,4,3,0,65.69020199775696,,"(0.01, 0.001)",,"(2, 5)"
