Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.029082809839751277,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9998542453499024,0.05883857747202512,0.036013395185408054,0.03450032370842755,0.03680556654652456,0.6666666666666666,4.0,2.0,0.0,5.20029354095459,24.80661639972334,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9750372358417201,0.7730881642905831,0.49294729549904087,0.43278212343435124,0.43562715455693096,0.5714285714285714,4,3,0,0.24352431297302246,,"(0.001, 0.001)",,
SR3,50,0.002,0.029082809839751277,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9091583933889609,1.4456068270507143,0.5698875432901955,0.48650326501650615,0.5121831728534328,0.3333333333333333,4.0,8.0,0.0,209.10186553001404,4.173403723868075,,0.03333333333333333,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9998936790467978,0.05021068882333566,0.03050641795794236,0.02936161713511536,0.03112026872884514,0.6666666666666666,4.0,2.0,0.0,8.621328115463257,29.396062530255215,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9999624217490146,0.0296386028960438,0.005394462807061351,0.006615080154117805,0.008060876196073577,1.0,4,0,0,56.82428169250488,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9998668117415868,0.05624144242207144,0.03622254392594845,0.0350209242065771,0.034692931143951,0.6666666666666666,4.0,2.0,0.0,5.145275592803955,24.80661639972334,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9746707711358933,0.7787788878922118,0.49255068222118176,0.43294431082748625,0.43816956332361,0.5714285714285714,4,3,0,0.2452080249786377,,"(0.001, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.8684899873283104,1.7738790013177674,0.6088386935800316,0.5953776541557423,0.6094487203026107,0.6666666666666666,4.0,2.0,0.0,234.94984126091003,7.559901026468853,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.999877082408808,0.05405676008157669,0.030824995599821277,0.030076720773490506,0.031432858730865355,0.6666666666666666,4.0,2.0,0.0,8.572685718536377,29.396062530255215,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9999092460465633,0.046430340150550906,0.009536667076349328,0.011635771491887749,0.014332276891083259,1.0,4,0,0,55.987473487854004,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.05925530975545678,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9996500266355515,0.09148653987951184,0.039361373898755034,0.03951671726666535,0.04636677206593909,0.6666666666666666,4.0,2.0,0.0,5.179987907409668,24.80661639972334,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9737304946785803,0.7931856350373897,0.4914661431941251,0.43310341996799967,0.44295195363080203,0.5714285714285714,4,3,0,0.2451496124267578,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.8363198046903305,1.9789800971496727,0.6769328803780392,0.6606972143594643,0.6780320761400258,0.6666666666666666,4.0,2.0,0.0,238.60453939437866,9.752109233635803,,0.03333333333333333,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9996737385520106,0.08832767079931317,0.038198221571771586,0.03838579345620976,0.04463421783499625,0.6666666666666666,4.0,2.0,0.0,8.610339641571045,27.0040153838336,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9996987055258073,0.08492908572968956,0.017245677428660997,0.020955460456310995,0.02605052903445963,1.0,4,0,0,55.7103328704834,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.08458098281751338,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9984286745092138,0.19415918481393438,0.049380104738081076,0.05392902888553358,0.07171711235357152,0.6666666666666666,4.0,2.0,0.0,5.147173643112183,24.80661639972334,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9711719618189318,0.8304757955037507,0.49034698420075384,0.4337072171742673,0.45210733151078314,0.5714285714285714,4,3,0,0.24799394607543945,,"(0.01, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.8167906464406733,2.0936825302950606,0.7119866693148883,0.6924968937507363,0.7138962206782056,0.6666666666666666,4.0,2.0,0.0,236.2267668247223,12.58001052815192,,0.03333333333333333,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9984917774202773,0.1902220320981352,0.04787632061781265,0.05231684317149888,0.06918333396957206,0.6666666666666666,4.0,2.0,0.0,8.650511503219604,27.0040153838336,0.01,,
MIOSR,50,0.002,0.08458098281751338,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.998908439287334,0.16185936473204268,0.03168174951836289,0.0383712453473149,0.04804650653848356,1.0,4,0,0,54.56488394737244,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.12073082874598748,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9934940531218969,0.3952137866049039,0.07490954173661785,0.08783140560650872,0.1225777839737745,0.6666666666666666,4.0,2.0,0.0,5.1521992683410645,24.80661639972334,0.01,,
SSR,50,0.002,0.12073082874598748,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9642890372730546,0.924729358383591,0.48714442338278074,0.43699415203600706,0.469901657610068,0.5714285714285714,4,3,0,0.24684882164001465,,"(0.01, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.8058107376966186,2.1554559279581147,0.7238937767330857,0.6999113768967661,0.7270559793082318,0.6666666666666666,4.0,2.0,0.0,228.50512027740479,14.907425106188498,,0.03333333333333333,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9934288188010425,0.3971745264027334,0.07257833015011164,0.08621884335955259,0.12066582120044049,0.6666666666666666,4.0,2.0,0.0,8.669084787368774,27.0040153838336,0.01,,
MIOSR,50,0.002,0.12073082874598748,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9960590363186089,0.30766887964244344,0.05857583186470648,0.07074515900017796,0.08899139705617598,1.0,4,0,0,54.62991666793823,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.17233109056135082,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9615683335524864,0.959940172195234,0.3544004470254552,0.35169458406841464,0.37774412650783146,0.5,3.0,2.0,1.0,7.668701410293579,32.0,0.001,,
SSR,50,0.002,0.17233109056135082,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9333441909541955,1.2632338672178862,0.3495900080960105,0.32904326693184555,0.3333333333333333,0.42857142857142855,3,3,1,3.446767807006836,,"(1e-05, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.7712673904255904,2.3055326014698436,0.9712035775666807,0.7447771001698689,0.7673434665032329,0.25,4.0,12.0,0.0,219.53927731513977,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9627592844795275,0.9448726602508876,0.3497715759051491,0.3484700115360006,0.3724038455381702,0.5,3.0,2.0,1.0,12.138415575027466,32.0,0.001,,
MIOSR,50,0.002,0.17233109056135082,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9615275970213648,0.9599932840677917,0.35581174614987193,0.3517029726828638,0.37774412650783146,0.42857142857142855,3,3,1,69.36526489257812,,"(0.001, 0.001)",,"(2, 4)"
STLSQ,50,0.002,0.24598526393410117,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.920261543723592,1.382605866074324,0.5064432172535719,0.49781464791681024,0.5351481048072577,0.6666666666666666,4.0,2.0,0.0,7.714895486831665,9.752109233635803,0.001,,
SSR,50,0.002,0.24598526393410117,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.8959882651396459,1.5779342488858519,0.3650914941670571,0.354591417256762,0.36329563743568444,0.42857142857142855,3,3,1,3.4540748596191406,,"(0.001, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.7649855085336779,2.370137384465173,0.8729986197829801,0.713708499850775,0.752801860053868,0.36363636363636365,4.0,7.0,0.0,204.80843997001648,8.229565867810216,,0.1,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.9230933033673322,1.3577846427947804,0.5002314105094468,0.491593004805537,0.5251062490029293,0.6666666666666666,4.0,2.0,0.0,12.413067102432251,11.556336753650719,0.001,,
MIOSR,50,0.002,0.24598526393410117,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.920185480542979,1.3826747066504814,0.5084885906709493,0.4978273301709614,0.5351481048072577,0.5714285714285714,4,3,0,73.17919135093689,,"(0.001, 0.05)",,"(2, 5)"
STLSQ,50,0.002,0.3511191734215131,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.7327555293418908,2.5290354651868285,0.7818008918318888,0.667398156403279,0.7052808604901303,0.36363636363636365,4.0,7.0,0.0,7.748320579528809,9.752109233635803,0.0,,
SSR,50,0.002,0.3511191734215131,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.725051337971535,2.5328402798734655,0.8430418253825834,0.6696504619470831,0.705280860490132,0.25,4,12,0,3.470897912979126,,"(1e-05, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.7327555293418908,2.5290354651868285,0.7818008918318888,0.667398156403279,0.7052808604901303,0.36363636363636365,4.0,7.0,0.0,184.44390416145325,9.752109233635803,,0.03333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.7224577602811005,2.5421995243237245,0.8590312519957891,0.677407421163031,0.7132996164415609,0.25,4.0,12.0,0.0,12.777872085571289,1.2718590309757472,0.0,,
MIOSR,50,0.002,0.3511191734215131,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.8665375444099525,1.7884330607226986,0.5862259526253395,0.5698182454501681,0.6483114531948103,0.5714285714285714,4,3,0,72.989089012146,,"(0.01, 0.05)",,"(2, 5)"
STLSQ,50,0.002,0.5011872336272722,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.6603105256407131,2.8193726569461814,0.6641372696116135,0.6467081860406659,0.7440595174166179,0.26666666666666666,4.0,11.0,0.0,7.725898504257202,1.6406707120152757,0.0,,
SSR,50,0.002,0.5011872336272722,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.658604124270766,2.8201301399983905,0.6672358718326349,0.6468858703816154,0.7440595174166175,0.25,4,12,0,3.461446762084961,,"(1e-05, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.6603105256407131,2.8193726569461814,0.6641372696116135,0.6467081860406659,0.7440595174166179,0.26666666666666666,4.0,11.0,0.0,148.78582501411438,1.6406707120152757,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.6585603764801075,2.819181247913776,0.6743703769437185,0.6472329143958289,0.7423583527388778,0.21052631578947367,4.0,15.0,0.0,12.596540689468384,0.5925044765593883,0.0,,
MIOSR,50,0.002,0.5011872336272722,400,2400,43,"(-0.7698908672204421, 0.6543992356768884)",0.758883399726513,2.36462788915333,0.7261671429815176,0.6761646816905093,0.7840879708897951,0.4,4,6,0,72.9437484741211,,"(0.05, 0.01)",,"(5, 5)"
