Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
SSR,50,0.002,0.029082809839751277,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9757116772330334,0.7511399401658949,0.4866497026184162,0.4280569008442223,0.4327451457006321,0.5714285714285714,4,3,0,0.25493931770324707,,"(0.001, 0.001)",,
SR3,50,0.002,0.029082809839751277,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9012800980109894,1.5087792072513795,0.543136601155896,0.5584183708472215,0.6912478372652542,0.5714285714285714,4.0,3.0,0.0,174.0503957271576,8.229565867810216,,0.1,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9931280445596589,0.39877532356424183,0.25901394708942377,0.244092382676175,0.2693033063829975,0.6666666666666666,4.0,2.0,0.0,9.033623456954956,22.788026464072555,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9999697460083915,0.025817854123218166,0.003200593269417379,0.0038774360429832265,0.00424734352476704,1.0,4,0,0,58.68047046661377,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9920794892345335,0.42825870520540754,0.26311854687743885,0.2480749753593453,0.2746897179397146,0.6666666666666666,4.0,2.0,0.0,5.2970356941223145,22.788026464072555,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.97493214388435,0.7630962022619784,0.48475560572762705,0.4269289857905303,0.4347067655488772,0.5714285714285714,4,3,0,0.25383424758911133,,"(0.001, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.8556706640198997,1.8245883467917186,0.6501508947546378,0.6506361237116496,0.7733938494512923,0.5714285714285714,4.0,3.0,0.0,186.32024836540222,8.229565867810216,,0.1,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9927951959993025,0.40835151067553205,0.25446602543077945,0.24051884737017962,0.268419597520019,0.6666666666666666,4.0,2.0,0.0,9.075692892074585,22.788026464072555,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9999572787693577,0.030997326157939754,0.006162728298796508,0.0077799816678495405,0.00854574904266133,1.0,4,0,0,58.51322102546692,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.05925530975545678,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9914234197178461,0.4457120197075789,0.24890666666399563,0.23650142170350988,0.26857937050924025,0.6666666666666666,4.0,2.0,0.0,5.3111772537231445,22.788026464072555,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9730944673091422,0.7899309789424173,0.482491331544881,0.425305183493394,0.43905683357252584,0.5714285714285714,4,3,0,0.2542300224304199,,"(0.01, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.8155293850930441,2.0629874156794186,0.7284839082163741,0.7198295667130054,0.8292039018153071,0.5714285714285714,4.0,3.0,0.0,183.27300810813904,8.229565867810216,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.992180535466149,0.42550163005043873,0.24008113290735417,0.22883476505373512,0.26197085421016153,0.6666666666666666,4.0,2.0,0.0,9.10862684249878,22.788026464072555,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9998638748460564,0.05606032773875217,0.012775101766628327,0.015743319446363216,0.018193389066000282,1.0,4,0,0,58.60857677459717,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.08458098281751338,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9894002962295806,0.49565296745527887,0.2188494697260307,0.21373030074143673,0.2561163205577624,0.6666666666666666,4.0,2.0,0.0,5.296682357788086,22.788026464072555,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9687091245402337,0.8519115407627853,0.47715433744207314,0.42407178439871146,0.4485601549883356,0.5714285714285714,4,3,0,0.2558774948120117,,"(0.01, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.7830613685852684,2.2152536956221858,0.8748021618960281,0.7637825210217101,0.8527151988700593,0.25,4.0,12.0,0.0,177.19486474990845,1.3845217858458043,,0.03333333333333333,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9899869468112591,0.481698371408776,0.2099491532637319,0.20644884918800013,0.2500930412214828,0.6666666666666666,4.0,2.0,0.0,9.114998817443848,22.788026464072555,0.01,,
MIOSR,50,0.002,0.08458098281751338,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9988140185763626,0.16597365999786629,0.049015642668183215,0.05164412952573296,0.06660350923870755,0.8,4,1,0,58.05184364318848,,"(0, 0.01)",,"(1, 4)"
STLSQ,50,0.002,0.12073082874598748,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9825233763892008,0.636721678436437,0.16141326881444062,0.17887242398610378,0.23364546690260748,0.6666666666666666,4.0,2.0,0.0,5.281904458999634,22.788026464072555,0.01,,
SSR,50,0.002,0.12073082874598748,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9576785652729678,0.9908121085785216,0.47076352681510225,0.4273125410170442,0.4687505945770107,0.5714285714285714,4,3,0,0.2568638324737549,,"(0.01, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.7648187216104911,2.329759665630843,0.8051972991528771,0.7818051457425322,0.8528186224946092,0.5714285714285714,4.0,3.0,0.0,165.64128494262695,9.752109233635803,,0.03333333333333333,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9829617149315373,0.6286615491640217,0.15299863124451857,0.1731675432378132,0.22828871637423806,0.6666666666666666,4.0,2.0,0.0,9.139314413070679,22.788026464072555,0.01,,
MIOSR,50,0.002,0.12073082874598748,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9947900206187443,0.34796524920020294,0.1008828073158911,0.10588480042847141,0.136855423154004,0.8,4,1,0,58.764995098114014,,"(0, 0.01)",,"(1, 4)"
STLSQ,50,0.002,0.17233109056135082,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9582273656684072,0.9839767164379973,0.36311764544047487,0.35786645595817357,0.38666467220400413,0.5,3.0,2.0,1.0,7.7330896854400635,13.694362518331674,0.001,,
SSR,50,0.002,0.17233109056135082,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9254642595628726,1.3130098105189218,0.36558720025489244,0.33971762291043334,0.3333333333333333,0.375,3,4,1,3.478292465209961,,"(0.0, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.7465529455501301,2.400712436312797,0.8837796762599786,0.7775426561478381,0.802966510278269,0.25,4.0,12.0,0.0,159.18135857582092,1.6406707120152757,,0.03333333333333333,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9586746497356586,0.9719973737580911,0.3795139030631807,0.3559038244595977,0.38226439224541614,0.3333333333333333,3.0,5.0,1.0,12.711716175079346,10.615962432218847,0.001,,
MIOSR,50,0.002,0.17233109056135082,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9866924800569912,0.5182538527117482,0.14949521316307335,0.13219125571669033,0.1524834400102925,0.5,4,4,0,62.31413722038269,,"(0.05, 0)",,"(5, 3)"
STLSQ,50,0.002,0.24598526393410117,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9086449653345745,1.4551392869717938,0.5366277080203505,0.5225796460232742,0.5688689538800907,0.5,4.0,4.0,0.0,7.852333307266235,8.958550401057423,0.05,,
SSR,50,0.002,0.24598526393410117,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.8789491817491324,1.6525206752473878,0.4327674410242309,0.3703277076542072,0.3590542120848415,0.2727272727272727,3,7,1,3.506289005279541,,"(0.0, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.729673580442188,2.484218956209156,0.8611351179134626,0.7459897637552787,0.7570755544961818,0.25,4.0,12.0,0.0,161.91308569908142,1.3845217858458043,,0.03333333333333333,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9074279559758229,1.4648409841454089,0.5438326463950643,0.5280008057188021,0.5718551850613802,0.5,4.0,4.0,0.0,12.594903707504272,9.752109233635803,0.05,,
MIOSR,50,0.002,0.24598526393410117,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.9074517311570253,1.4561321111969039,0.5561371113184956,0.5230968555279927,0.5688689538800907,0.4444444444444444,4,5,0,69.63978242874146,,"(1e-05, 0.05)",,"(4, 5)"
STLSQ,50,0.002,0.3511191734215131,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.7016148360655718,2.615566905104043,0.8010439825625733,0.6871548859727185,0.7147899864439259,0.25,4.0,12.0,0.0,7.894304275512695,0.7643179926026462,0.001,,
SSR,50,0.002,0.3511191734215131,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.7016148360655794,2.615566905104038,0.8010439825626011,0.6871548859727158,0.714789986443925,0.25,4,12,0,3.492384433746338,,"(0.0, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.7016148360655718,2.615566905104043,0.8010439825625733,0.6871548859727185,0.7147899864439259,0.25,4.0,12.0,0.0,174.73052334785461,1.2718590309757472,,0.03333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.7081168882719018,2.594052878359682,0.7931996861432817,0.6862099936870227,0.7139109503372959,0.26666666666666666,4.0,11.0,0.0,13.054901123046875,1.5071643388112317,0.001,,
MIOSR,50,0.002,0.3511191734215131,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.6925841651417952,2.6600339055352196,0.7600130455075301,0.6891500681481432,0.7063212958941474,0.4,4,6,0,73.2435028553009,,"(0.05, 0)",,"(5, 5)"
STLSQ,50,0.002,0.5011872336272722,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.6553881193716611,2.821406221895031,0.6556227409285459,0.6506979593361889,0.761641402996597,0.2857142857142857,4.0,10.0,0.0,7.87035608291626,3.833801150963311,0.001,,
SSR,50,0.002,0.5011872336272722,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.6536157736093697,2.8221670958545984,0.6623727993360868,0.6510046166001986,0.761641402996597,0.25,4,12,0,3.516066074371338,,"(0.0, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.6530083996530769,2.822423529558311,0.6649389394534534,0.6512310916136794,0.761641402996597,0.26666666666666666,4.0,11.0,0.0,159.15607118606567,4.945520777762913,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.657758537016447,2.8067959159213043,0.6690598178247537,0.651872565971729,0.7578750299757046,0.26666666666666666,4.0,11.0,0.0,12.83031153678894,1.5071643388112317,0.001,,
MIOSR,50,0.002,0.5011872336272722,400,2400,30,"(0.28828707213666993, -0.7155090621893008)",0.6310665101282713,2.918925461488905,0.6090191587797678,0.6141487040976353,0.7112168133681217,0.4,4,6,0,74.44252514839172,,"(0.05, 0)",,"(5, 5)"
