Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9994776873292788,0.11120950534677694,0.07881832113326397,0.07434668606808248,0.08177824270534832,0.6666666666666666,4.0,2.0,0.0,5.372142314910889,22.788026464072555,0.01,,
SSR,50,0.002,0.01,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9810860571277964,0.673575880427914,0.3925859702429451,0.3360833805396618,0.31794294039069476,0.5,4,4,0,0.24934720993041992,,"(0.001, 1e-05)",,
SR3,50,0.002,0.01,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9580419659403612,0.9669686836192375,0.3948577230841574,0.33157465301457995,0.3717185870811548,0.25,4.0,12.0,0.0,176.52874565124512,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9997348632562041,0.07907478736038381,0.05953180413419,0.05609631596039544,0.06135790401512272,0.6666666666666666,4.0,2.0,0.0,8.96299123764038,32.0,0.01,,
MIOSR,50,0.002,0.01,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9999635443615752,0.02908333250796022,0.0009197982691344919,0.0009682088628531334,0.0011167094247978386,1.0,4,0,0,55.00501894950867,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9994182727713777,0.1173873155171411,0.08231133215204342,0.07777643705090231,0.08611280399716288,0.6666666666666666,4.0,2.0,0.0,5.194124698638916,22.788026464072555,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.975722697504899,0.7621288388290857,0.4938459954858635,0.43373615286893225,0.43535347112790374,0.5714285714285714,4,3,0,0.24518084526062012,,"(0.001, 0.001)",,
SR3,50,0.002,0.014273992181725854,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9104346869514641,1.4348577965101046,0.5593016577945361,0.481518230117319,0.5217143267487119,0.25,4.0,12.0,0.0,198.02501010894775,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9997048873450606,0.0834383198635814,0.06167864127139586,0.05831396504998752,0.06455271524838373,0.6666666666666666,4.0,2.0,0.0,8.979675531387329,32.0,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9999634730036728,0.02910132049007184,0.0009516990165014116,0.0009898715155470064,0.001079532708332387,1.0,4,0,0,55.97481107711792,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9993457865185533,0.12453139798225685,0.08475972919514072,0.08038344369673271,0.09013615555460112,0.6666666666666666,4.0,2.0,0.0,5.427363634109497,22.788026464072555,0.01,,
SSR,50,0.002,0.02037468528039708,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9755094219406539,0.7655043604675491,0.49384743879846105,0.4336227000493317,0.4358844086020905,0.5,4,4,0,0.2443099021911621,,"(0.001, 0.001)",,
SR3,50,0.002,0.02037468528039708,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.8440948055377522,1.9035371618424897,0.7260586724048264,0.6319922561652143,0.6686463717113164,0.25,4.0,12.0,0.0,169.73773765563965,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9996915875046053,0.08537804039010519,0.05848862320688072,0.05577360530370999,0.0635928440495106,0.6666666666666666,4.0,2.0,0.0,8.7907395362854,32.0,0.01,,
MIOSR,50,0.002,0.02037468528039708,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9999654552666828,0.028241006685620684,0.000620691330364187,0.0007564760232867643,0.0010092383236751286,1.0,4,0,0,57.60710954666138,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9992057259161516,0.1373341633137049,0.08620878881342706,0.08243242590173196,0.09466534528140762,0.6666666666666666,4.0,2.0,0.0,5.474253416061401,22.788026464072555,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9749905976311665,0.7736098721215627,0.49416596680893254,0.43369348392405926,0.43753988866636445,0.5,4,4,0,0.24574661254882812,,"(0.001, 0.001)",,
SR3,50,0.002,0.029082809839751277,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.7777213104675069,2.277367445216226,0.86581898742815,0.7514485090788607,0.7819559882820929,0.25,4.0,12.0,0.0,194.6771743297577,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9997615883184736,0.07508273930158042,0.04518664866059128,0.04401593744528412,0.052640244347256594,0.6666666666666666,4.0,2.0,0.0,8.765777826309204,32.0,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9999703656067316,0.02600297998310429,0.0015272257443699477,0.0015421977278877823,0.001442023852432713,1.0,4,0,0,59.56510376930237,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9988457022024526,0.16582571613613648,0.08553748991702452,0.08350856413993846,0.10005069640843607,0.6666666666666666,4.0,2.0,0.0,5.31147575378418,22.788026464072555,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9738671232956303,0.7901568473159972,0.4955661555102334,0.43468859687544026,0.44163341772004094,0.5,4,4,0,0.2575688362121582,,"(0.01, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.7268795108471222,2.5258560852580443,0.970420812870238,0.8295772962138502,0.8511837397617965,0.25,4.0,12.0,0.0,222.50539636611938,0.7021231094858295,,0.03333333333333333,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,14,"(0.027886687545380484, 1.63899031247578)",0.9990538118791059,0.15014499045211052,0.07421158876858006,0.07278969234105079,0.08811851960757178,0.6666666666666666,4.0,2.0,0.0,9.091617345809937,27.0040153838336,0.01,,
