Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999663518163509,0.028030105503255437,0.0007468151734073281,0.0009267068321409812,0.0011556083716564025,1.0,4.0,0.0,0.0,5.279684543609619,5.383600770529424,0.0,,
SSR,50,0.002,0.01,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999706728681506,0.026083739506429497,0.0004656325144927337,0.0005219643467395055,0.0006866776569940392,1.0,4,0,0,0.24381446838378906,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.01,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999663518163509,0.028030105503255437,0.0007468151734073281,0.0009267068321409812,0.0011556083716564025,1.0,4.0,0.0,0.0,162.4655420780182,7.559901026468853,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999682279715669,0.027199897133889255,0.0003682421760149157,0.00045152621731995354,0.0006339421137435686,1.0,4.0,0.0,0.0,9.880900621414185,5.383600770529424,0.0,,
MIOSR,50,0.002,0.01,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999663518163509,0.028030105503255437,0.0007468151734073281,0.0009267068321409812,0.0011556083716564025,1.0,4,0,0,59.37959313392639,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999663250065896,0.02802653322381098,0.0008335783629144777,0.0010645367224169405,0.0014190832591817564,1.0,4.0,0.0,0.0,5.214146852493286,8.958550401057423,0.0,,
SSR,50,0.002,0.014273992181725854,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999705701822468,0.02611575946368555,0.0004131216167550522,0.0005260350477428093,0.0007364962078503604,1.0,4,0,0,0.24687671661376953,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999663250065896,0.02802653322381098,0.0008335783629144777,0.0010645367224169405,0.0014190832591817564,1.0,4.0,0.0,0.0,142.12600231170654,11.556336753650719,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999698701946425,0.026438203582627173,0.00037599902646442973,0.000380878849100914,0.0004496360801991746,1.0,4.0,0.0,0.0,9.711693525314331,8.958550401057423,0.0,,
MIOSR,50,0.002,0.014273992181725854,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999663250065896,0.02802653322381098,0.0008335783629144777,0.0010645367224169405,0.0014190832591817564,1.0,4,0,0,58.58739137649536,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999672293836346,0.02760537520390865,0.0007744889546698192,0.0010625062778410396,0.0015527536990886937,1.0,4.0,0.0,0.0,5.2220282554626465,13.694362518331674,0.0,,
SSR,50,0.002,0.02037468528039708,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.999971047179597,0.025951269089698175,0.000714916501883836,0.0008590603913678489,0.0011948632856514745,1.0,4,0,0,0.2450103759765625,,"(0.001, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999672293836346,0.02760537520390865,0.0007744889546698192,0.0010625062778410396,0.0015527536990886937,1.0,4.0,0.0,0.0,119.36584305763245,16.227942191477233,,3.3333333333333335,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999698509197883,0.026422766671273207,0.000672352764814893,0.0006856229886448286,0.0007457941349165628,1.0,4.0,0.0,0.0,9.527716398239136,13.694362518331674,0.0,,
MIOSR,50,0.002,0.02037468528039708,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999672293836346,0.02760537520390865,0.0007744889546698192,0.0010625062778410396,0.0015527536990886937,1.0,4,0,0,59.79850196838379,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999686118802045,0.02694835477799922,0.0011528492358762465,0.001206686283216935,0.001243462927100018,1.0,4.0,0.0,0.0,5.2093822956085205,17.665432218780992,0.0,,
SSR,50,0.002,0.029082809839751277,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999706108486762,0.02617643828760321,0.0014051769410262233,0.0018452720059070117,0.002642323756505712,1.0,4,0,0,0.2454967498779297,,"(0.001, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999675885749335,0.027406170716746815,0.0040710657975399495,0.004130128257981458,0.0051276286443153,0.8,4.0,1.0,0.0,112.12766718864441,24.80661639972334,,0.3333333333333333,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999642288810952,0.0288719953589871,0.0019964686014876387,0.0023910947598769143,0.0033086174177732928,1.0,4.0,0.0,0.0,9.42112135887146,17.665432218780992,0.0,,
MIOSR,50,0.002,0.029082809839751277,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999686118802045,0.02694835477799922,0.0011528492358762465,0.001206686283216935,0.001243462927100018,1.0,4,0,0,59.317999601364136,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999608744361377,0.03019074319176031,0.002455806408142136,0.0033866325088826657,0.004892591640092074,1.0,4.0,0.0,0.0,5.1704394817352295,24.80661639972334,0.0,,
SSR,50,0.002,0.04151278002752295,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999581252791172,0.03146842285777572,0.003590832679811834,0.004502087807299322,0.006332523687518243,1.0,4,0,0,0.2433457374572754,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999608744361377,0.03019074319176031,0.002455806408142136,0.0033866325088826657,0.004892591640092074,1.0,4.0,0.0,0.0,148.33943676948547,24.80661639972334,,1.0,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999515377771665,0.03375376583418236,0.003034305196020895,0.004267878682563387,0.006195883656330281,1.0,4.0,0.0,0.0,9.33924412727356,32.0,0.0,,
MIOSR,50,0.002,0.04151278002752295,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9999263182739003,0.04181242922792146,0.010222184246427901,0.011318026513475101,0.014735725477790673,0.8,4,1,0,59.914329528808594,,"(0, 0.01)",,"(1, 4)"
STLSQ,50,0.002,0.05925530975545678,400,2400,22,"(-0.5830789252823148, -0.10991362941980487)",0.9989909616362148,0.15615938145118174,0.096617974915301,0.08861708970965783,0.08620031896336548,0.6666666666666666,4.0,2.0,0.0,5.21469783782959,22.788026464072555,0.01,,
