Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9988468726158028,0.16701205023775406,0.10833985467995236,0.10181308871905925,0.11079447908987146,0.6666666666666666,4.0,2.0,0.0,5.324904918670654,22.788026464072555,0.01,,
SSR,50,0.002,0.01,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9999697118134183,0.02637380955208704,0.0007989866296184422,0.0008793968902216445,0.0010621194875990447,1.0,4,0,0,0.25290441513061523,,"(0.0, 1e-05)",,
SR3,50,0.002,0.01,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9999650058240095,0.02846187716846979,0.0007065983575164914,0.0007487616152065825,0.0008103642092060307,1.0,4.0,0.0,0.0,204.77037072181702,32.0,,0.1,
E-STLSQ,50,0.002,0.01,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9989683981593733,0.1579475477856027,0.1033530947129883,0.0971145726815139,0.10559308238692156,0.6666666666666666,4.0,2.0,0.0,8.829169273376465,29.396062530255215,0.01,,
MIOSR,50,0.002,0.01,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9999650058240095,0.02846187716846979,0.0007065983575164914,0.0007487616152065825,0.0008103642092060307,1.0,4,0,0,55.5915687084198,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9988450859343565,0.1671407390955724,0.10867829996608072,0.1020936051903241,0.1111324965509608,0.6666666666666666,4.0,2.0,0.0,5.398534059524536,22.788026464072555,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9850012414665837,0.6015671621201067,0.33154001001386146,0.28636235757179906,0.2725324490784211,0.5714285714285714,4,3,0,0.2387988567352295,,"(0.0, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9752614921296733,0.7729911693446606,0.26052976092092833,0.2646159335293731,0.320320291300389,0.5714285714285714,4.0,3.0,0.0,177.7382037639618,5.383600770529424,,0.3333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9989367668796737,0.16035330211454904,0.10401761819394015,0.09768744807206566,0.10624037801505004,0.6666666666666666,4.0,2.0,0.0,9.170499563217163,29.396062530255215,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9999645826356562,0.028639818366266064,0.0008272034743360135,0.0008781142228200601,0.0008701944976377737,1.0,4,0,0,56.180405139923096,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9988897191285039,0.16387396744826957,0.10646179390420346,0.10000731675084236,0.10914127836510475,0.6666666666666666,4.0,2.0,0.0,5.126253843307495,22.788026464072555,0.01,,
SSR,50,0.002,0.02037468528039708,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9818927796871888,0.6606791481242243,0.2901012661071916,0.27103321833463473,0.2691578909644356,0.5,4,4,0,0.23935413360595703,,"(0.0, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9566423350982627,1.0231064164167887,0.3339513649903995,0.32896797368135555,0.3333333333333333,0.5,3.0,2.0,1.0,134.24421620368958,19.230256787594467,,0.03333333333333333,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9990066356726137,0.15498428941755937,0.1012125156434328,0.09503284625979921,0.10342018411029559,0.6666666666666666,4.0,2.0,0.0,8.634501457214355,29.396062530255215,0.01,,
MIOSR,50,0.002,0.02037468528039708,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9999651481119531,0.028395039114019048,0.0008105224608290773,0.0009117126803173535,0.0011430359752163295,1.0,4,0,0,55.0111141204834,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9989590212651471,0.1586723860710948,0.10151820084576914,0.09547363603338252,0.10508587289483866,0.6666666666666666,4.0,2.0,0.0,5.289642572402954,22.788026464072555,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9762457000078617,0.7550538978762231,0.48238896060466246,0.42388271514390136,0.4267532011749615,0.5714285714285714,4,3,0,0.24950218200683594,,"(0.0, 0.001)",,
SR3,50,0.002,0.029082809839751277,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9133903809488444,1.446042300641177,0.47036757189409345,0.4632497124853408,0.46946083565889546,0.6666666666666666,4.0,2.0,0.0,163.67958235740662,13.694362518331674,,0.03333333333333333,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.99906664017233,0.15022905045119872,0.09682155116294824,0.09100111729888544,0.09982446222586032,0.6666666666666666,4.0,2.0,0.0,8.921913623809814,29.396062530255215,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9999678238452725,0.02721913280712145,0.0006959997097046033,0.000979656090047482,0.0014286100573612053,1.0,4,0,0,55.33245134353638,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9990211197206686,0.15387084858445807,0.09249944561410901,0.08745494438024265,0.09852487025862218,0.6666666666666666,4.0,2.0,0.0,5.262695789337158,22.788026464072555,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9758598566060884,0.7611104198353832,0.48082429691737305,0.42283447033168003,0.4276940110564653,0.5714285714285714,4,3,0,0.25332212448120117,,"(0.0, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.8688615275009699,1.7156295890514297,0.6648519333958667,0.5528397737355456,0.5638418136938833,0.25,4.0,12.0,0.0,174.1846640110016,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9991183109524222,0.14601674496723593,0.08830812151314617,0.08343639099369188,0.09381572833313741,0.6666666666666666,4.0,2.0,0.0,9.044816017150879,29.396062530255215,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,19,"(-0.8049327965010968, 1.567498300049138)",0.9999709781549175,0.025769165051122523,0.002226446500576712,0.002397748135281564,0.002852525294362233,1.0,4,0,0,56.550174713134766,,"(0, 0)",,"(1, 3)"
