Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,48,"(-0.9650194581376947, 2.3494396030815503)",0.9999706437934497,0.02636966315993964,0.0008358943865236224,0.000954983442348204,0.0011078366417052916,1.0,4.0,0.0,0.0,5.63398814201355,8.958550401057423,0.0,,
SSR,50,0.002,0.01,400,2400,48,"(-0.9650194581376947, 2.3494396030815503)",0.9999706437934496,0.026369663159965057,0.0008358943865074131,0.0009549834423268533,0.001107836641682347,1.0,4,0,0,0.24983954429626465,,"(0.0, 0.0)",,
SR3,50,0.002,0.01,400,2400,48,"(-0.9650194581376947, 2.3494396030815503)",0.9999706437934497,0.02636966315993964,0.0008358943865236224,0.000954983442348204,0.0011078366417052916,1.0,4.0,0.0,0.0,157.71004438400269,14.907425106188498,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,48,"(-0.9650194581376947, 2.3494396030815503)",0.9999717946844464,0.025810212889538157,0.0009931835301532077,0.0012326677964377857,0.001491410757666678,1.0,4.0,0.0,0.0,9.774174690246582,10.615962432218847,0.0,,
MIOSR,50,0.002,0.01,400,2400,48,"(-0.9650194581376947, 2.3494396030815503)",0.9999706437934497,0.02636966315993964,0.0008358943865236224,0.000954983442348204,0.0011078366417052916,1.0,4,0,0,57.640111207962036,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,48,"(-0.9650194581376947, 2.3494396030815503)",0.9999722639373628,0.025569225743299017,0.001530169156118838,0.0018159765334070093,0.0020032614403437954,1.0,4.0,0.0,0.0,5.323452472686768,20.933695339968374,0.0,,
SSR,50,0.002,0.014273992181725854,400,2400,48,"(-0.9650194581376947, 2.3494396030815503)",0.9999732554923817,0.02507597162705797,0.002511881545628078,0.003155238197147122,0.003429134198127848,1.0,4,0,0,0.24629950523376465,,"(0.0, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,48,"(-0.9650194581376947, 2.3494396030815503)",0.9999722639373628,0.025569225743299017,0.001530169156118838,0.0018159765334070093,0.0020032614403437954,1.0,4.0,0.0,0.0,179.55656576156616,32.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,48,"(-0.9650194581376947, 2.3494396030815503)",0.999972802007791,0.02530384327174867,0.0017347535276653336,0.0021662822686814294,0.0026454670968426206,1.0,4.0,0.0,0.0,9.622179985046387,20.933695339968374,0.0,,
MIOSR,50,0.002,0.014273992181725854,400,2400,48,"(-0.9650194581376947, 2.3494396030815503)",0.9999722639373628,0.025569225743299017,0.001530169156118838,0.0018159765334070093,0.0020032614403437954,1.0,4,0,0,57.7056565284729,,"(0, 0)",,"(1, 3)"
