Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,42,"(-0.250919762305275, 2.704285838459497)",0.9992761055286085,0.12912750086620273,0.08564913363438824,0.08071291154392275,0.0886561136352529,0.6666666666666666,4.0,2.0,0.0,5.478845596313477,22.788026464072555,0.01,,
SSR,50,0.002,0.01,400,2400,42,"(-0.250919762305275, 2.704285838459497)",0.9775648580218839,0.7218694644808045,0.4149502348862629,0.35767969211238704,0.3407538310704343,0.4444444444444444,4,5,0,0.26184916496276855,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.01,400,2400,42,"(-0.250919762305275, 2.704285838459497)",0.9585106169363504,0.9818670394477728,0.3334628935457716,0.32757842678541327,0.3333333333333333,0.5,3.0,2.0,1.0,146.6556053161621,10.615962432218847,,0.03333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,42,"(-0.250919762305275, 2.704285838459497)",0.9993705451749765,0.12041502501121544,0.07873281441358315,0.07429411106711736,0.0819847192463931,0.6666666666666666,4.0,2.0,0.0,8.992846965789795,27.0040153838336,0.01,,
MIOSR,50,0.002,0.01,400,2400,42,"(-0.250919762305275, 2.704285838459497)",0.9999738486865308,0.024216373602263936,0.0007177060162326387,0.0008301646008995188,0.0010351337835337777,1.0,4,0,0,53.742125272750854,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,42,"(-0.250919762305275, 2.704285838459497)",0.9991629908476035,0.13891996180223076,0.08953804237957212,0.08448977951590522,0.09332732806690795,0.6666666666666666,4.0,2.0,0.0,5.310102224349976,22.788026464072555,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,42,"(-0.250919762305275, 2.704285838459497)",0.9758446481856294,0.7479129644055715,0.4882668920847637,0.4290802922686429,0.43178327051552173,0.5714285714285714,4,3,0,0.24903345108032227,,"(0.001, 0.001)",,
SR3,50,0.002,0.014273992181725854,400,2400,42,"(-0.250919762305275, 2.704285838459497)",0.8927358431425532,1.57878610187475,0.5338614264124324,0.524415881038968,0.5337156605517036,0.6666666666666666,4.0,2.0,0.0,154.2685031890869,6.944728853019346,,0.03333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,42,"(-0.250919762305275, 2.704285838459497)",0.9992515828386559,0.13139216320421152,0.08251451032341163,0.07802171772358657,0.08674359446834383,0.6666666666666666,4.0,2.0,0.0,8.884584426879883,27.0040153838336,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,42,"(-0.250919762305275, 2.704285838459497)",0.9999751416537791,0.023588784875534098,0.0013731401952860045,0.0015961055124930382,0.0019726079805029904,1.0,4,0,0,53.56387519836426,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,42,"(-0.250919762305275, 2.704285838459497)",0.999020754960702,0.15036157472605255,0.09208264161616642,0.08716222743557121,0.09735839139705327,0.6666666666666666,4.0,2.0,0.0,5.189764022827148,22.788026464072555,0.01,,
SSR,50,0.002,0.02037468528039708,400,2400,42,"(-0.250919762305275, 2.704285838459497)",0.9756301173061308,0.7512313839575178,0.48887573189893796,0.4297189831542526,0.43325683200198406,0.5714285714285714,4,3,0,0.2428450584411621,,"(0.001, 0.001)",,
