Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,5,"(-0.556013657820521, 2.224393837064259)",0.9973150833851813,0.2600374223531984,0.10044451653100105,0.09659296824686468,0.10587313043207551,0.5,4.0,4.0,0.0,5.263901472091675,12.58001052815192,0.05,,
SSR,50,0.002,0.01,400,2400,5,"(-0.556013657820521, 2.224393837064259)",0.9999564388962419,0.030237124414357275,0.00127719477823178,0.0015948193623345243,0.001954772129402057,1.0,4,0,0,0.24492430686950684,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.01,400,2400,5,"(-0.556013657820521, 2.224393837064259)",0.976425462001434,0.7346149549934023,0.38295782946943996,0.3145004360101199,0.4084451637998739,0.25,4.0,12.0,0.0,96.72569012641907,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,5,"(-0.556013657820521, 2.224393837064259)",0.9974204975193661,0.25484926701722393,0.10077452707640296,0.09701416342477294,0.10761193740340406,0.5,4.0,4.0,0.0,8.78183364868164,12.58001052815192,0.05,,
MIOSR,50,0.002,0.01,400,2400,5,"(-0.556013657820521, 2.224393837064259)",0.9999531056151074,0.03179462155326705,0.00035344176351699563,0.00039242301801526656,0.0004647026026232126,1.0,4,0,0,54.775516748428345,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,5,"(-0.556013657820521, 2.224393837064259)",0.9967846620490481,0.283006049834618,0.1785871099903935,0.16817209159789603,0.18411958743881515,0.6666666666666666,4.0,2.0,0.0,5.219878435134888,24.80661639972334,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,5,"(-0.556013657820521, 2.224393837064259)",0.9871674621051156,0.5689469317723443,0.3035071539813334,0.2634450439870295,0.25151154235911904,0.5,4,4,0,0.24486923217773438,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,5,"(-0.556013657820521, 2.224393837064259)",0.9527182834867383,1.0599410499872062,0.4824125920343003,0.41562133105168797,0.530120255702743,0.25,4.0,12.0,0.0,103.7412838935852,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,5,"(-0.556013657820521, 2.224393837064259)",0.9968282002756705,0.2810773395497729,0.17738143195832812,0.16714812152786532,0.18327965584003625,0.6666666666666666,4.0,2.0,0.0,8.711514949798584,29.396062530255215,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,5,"(-0.556013657820521, 2.224393837064259)",0.999953977116958,0.03140526472113149,0.0005867316493381597,0.0006927380718721797,0.000926496497372901,1.0,4,0,0,54.223560094833374,,"(0, 0)",,"(1, 3)"
