Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.02037468528039708,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999679779794567,0.02787674534399103,0.000867986468064727,0.001256714062857032,0.001847354075560433,1.0,4.0,0.0,0.0,5.332988977432251,7.559901026468853,0.0,,
SSR,50,0.002,0.02037468528039708,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999689635521681,0.027416380073510847,0.0020625552951782505,0.002515171524962529,0.0033182891537374046,1.0,4,0,0,0.2491590976715088,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999679779794567,0.02787674534399103,0.000867986468064727,0.001256714062857032,0.001847354075560433,1.0,4.0,0.0,0.0,198.01141953468323,7.559901026468853,,3.3333333333333335,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999651898691099,0.029181606867225117,0.0013435420249594543,0.0017859774434376436,0.002561996673372905,1.0,4.0,0.0,0.0,9.703908205032349,7.559901026468853,0.0,,
MIOSR,50,0.002,0.02037468528039708,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999679779794567,0.02787674534399103,0.000867986468064727,0.001256714062857032,0.001847354075560433,1.0,4,0,0,60.592159271240234,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999657709813367,0.02891872804343277,0.002337533303128178,0.0030254412209020456,0.004264852784676254,1.0,4.0,0.0,0.0,5.312190771102905,13.694362518331674,0.0,,
SSR,50,0.002,0.029082809839751277,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.999963482592757,0.029955479365323213,0.0036244337034792573,0.00432650112964291,0.005732912884364468,1.0,4,0,0,0.2552485466003418,,"(0.001, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999657709813367,0.02891872804343277,0.002337533303128178,0.0030254412209020456,0.004264852784676254,1.0,4.0,0.0,0.0,184.2733232975006,14.907425106188498,,3.3333333333333335,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999492372853245,0.0356551336732951,0.002688689445809078,0.003929767738417897,0.005765578920622794,1.0,4.0,0.0,0.0,9.708194255828857,14.907425106188498,0.0,,
MIOSR,50,0.002,0.029082809839751277,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999657709813367,0.02891872804343277,0.002337533303128178,0.0030254412209020456,0.004264852784676254,1.0,4,0,0,60.4244544506073,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999396956795655,0.038993255975253466,0.005581564202762998,0.0069393427233560715,0.00940515539991793,1.0,4.0,0.0,0.0,5.3517005443573,27.0040153838336,0.0,,
SSR,50,0.002,0.04151278002752295,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999305679215297,0.04194808567778644,0.006850910071584698,0.008260213396213488,0.01086576293879841,1.0,4,0,0,0.24927639961242676,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999396956795655,0.038993255975253466,0.005581564202762998,0.0069393427233560715,0.00940515539991793,1.0,4.0,0.0,0.0,183.23633193969727,27.0040153838336,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999318688861483,0.041522402407715556,0.005760704581681819,0.007261817092719087,0.010001312169912365,1.0,4.0,0.0,0.0,9.692128896713257,29.396062530255215,0.0,,
MIOSR,50,0.002,0.04151278002752295,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9999396956795655,0.038993255975253466,0.005581564202762998,0.0069393427233560715,0.00940515539991793,1.0,4,0,0,60.648759841918945,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.05925530975545678,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9990289313062558,0.15804523548812816,0.030805272415372023,0.030455636443311077,0.03935221639115453,0.6666666666666666,4.0,2.0,0.0,5.31123685836792,20.933695339968374,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9997701812806327,0.07690375094463214,0.013779158092517119,0.016634198749642178,0.02159396359367823,1.0,4,0,0,0.253495454788208,,"(0.001, 1e-05)",,
SR3,50,0.002,0.05925530975545678,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9851667015576215,0.6172180728213175,0.188740271901632,0.18207883844791684,0.18070928713985276,0.6666666666666666,4.0,2.0,0.0,144.22799921035767,13.694362518331674,,0.03333333333333333,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9992064931087489,0.1428381598981789,0.02687357349667497,0.025025492115882526,0.028120449180058554,0.6666666666666666,4.0,2.0,0.0,8.868627786636353,29.396062530255215,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9997933464800356,0.07288241954984745,0.01253885449204889,0.015309519490672207,0.020150796242482727,1.0,4,0,0,60.46582078933716,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.08458098281751338,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9965777864118355,0.29704677190905,0.04983196672331909,0.04722148454154441,0.050949636959099674,0.6666666666666666,4.0,2.0,0.0,5.317661285400391,19.230256787594467,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9716269920254058,0.8540558218741328,0.48988714391550203,0.4361774977395094,0.4583760038551437,0.5714285714285714,4,3,0,0.252744197845459,,"(0.01, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9496732155123251,1.1369884824207457,0.34576206912863927,0.3333382572585129,0.3333333333333333,0.5,3.0,2.0,1.0,124.6993989944458,10.615962432218847,,1.0,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9969003386071467,0.28270413369713976,0.04578000036522263,0.0466107925574393,0.05756205969000364,0.6666666666666666,4.0,2.0,0.0,8.852712869644165,29.396062530255215,0.01,,
MIOSR,50,0.002,0.08458098281751338,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9975374550136852,0.2520028588798688,0.06886070734257797,0.0723042748242104,0.09458570995410683,0.8,4,1,0,60.754501819610596,,"(0, 0.01)",,"(1, 4)"
STLSQ,50,0.002,0.12073082874598748,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9880888601086404,0.5544268682949414,0.08325023316714553,0.09157541889152165,0.1211988939797893,0.6666666666666666,4.0,2.0,0.0,5.307969331741333,19.230256787594467,0.01,,
SSR,50,0.002,0.12073082874598748,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9620706021018306,0.988020855430074,0.4956624914789023,0.44787356510802234,0.4884023685079655,0.5714285714285714,4,3,0,0.25510549545288086,,"(0.01, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9395428788162692,1.2465595411326518,0.353733550451597,0.3361318776986075,0.3333333333333333,0.5,3.0,2.0,1.0,145.639466047287,32.0,,1.0,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.988911694758664,0.5347681731788718,0.08282340379277504,0.09364179062190472,0.12566832154373678,0.6666666666666666,4.0,2.0,0.0,8.851966142654419,29.396062530255215,0.01,,
MIOSR,50,0.002,0.12073082874598748,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9910341715423373,0.48099087927931344,0.13106959429524923,0.13700047740082527,0.17842792098379867,0.8,4,1,0,60.74077820777893,,"(0, 0.01)",,"(1, 4)"
STLSQ,50,0.002,0.17233109056135082,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9402542990523284,1.2404254177633849,0.42618442685546554,0.42299469860008476,0.4576556564120528,0.5,4.0,4.0,0.0,7.880905628204346,9.752109233635803,0.05,,
SSR,50,0.002,0.17233109056135082,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9121668100895572,1.469931485484195,0.43382883151051294,0.3517160522194904,0.3333333333333333,0.3,3,6,1,3.547900438308716,,"(0.0, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.8632991986979619,1.874423046832843,0.523162352171243,0.49578624544063926,0.49748664718151386,0.6666666666666666,4.0,2.0,0.0,140.12625527381897,9.752109233635803,,1.0,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9431150215037247,1.2098202496419046,0.42737711359938246,0.42701364367335604,0.44859924611988333,0.5,4.0,4.0,0.0,12.041404247283936,9.752109233635803,0.05,,
MIOSR,50,0.002,0.17233109056135082,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9853248626546962,0.6159335661258204,0.11533578731789179,0.13680641131303503,0.17029492239000601,0.5,4,4,0,63.97980546951294,,"(0, 0)",,"(5, 3)"
STLSQ,50,0.002,0.24598526393410117,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9174440698474908,1.4589133217100185,0.4622293885099372,0.45394277169855235,0.5417045400680806,0.5,3.0,2.0,1.0,7.9325244426727295,13.694362518331674,0.001,,
SSR,50,0.002,0.24598526393410117,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.8659403757158742,1.8583854434238365,0.38720255706824447,0.37808961692455767,0.3962546743595174,0.5,3,2,1,3.5685787200927734,,"(0.0, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.8034329954457684,2.2484837879396893,0.5659804834659974,0.5358576941081457,0.5319061082732238,0.6666666666666666,4.0,2.0,0.0,145.44578766822815,13.694362518331674,,0.03333333333333333,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9178985747110765,1.431477590940551,0.4877910434072418,0.4477640880942807,0.5317817824009685,0.3333333333333333,3.0,5.0,1.0,12.477618932723999,9.752109233635803,0.001,,
MIOSR,50,0.002,0.24598526393410117,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.9046860887462274,1.567000197881288,0.5212222912764318,0.5078318252833753,0.5829212494724232,0.5,4,4,0,71.50695443153381,,"(0.01, 0.05)",,"(3, 5)"
STLSQ,50,0.002,0.3511191734215131,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.7493364396951118,2.5413909495951676,0.5287110505055516,0.5497953593918068,0.6279003563312724,0.5714285714285714,4.0,3.0,0.0,7.939407825469971,16.227942191477233,0.0,,
SSR,50,0.002,0.3511191734215131,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.7243400836101357,2.624423610384849,0.590640996141878,0.5388514464565811,0.5838960332205014,0.3076923076923077,4,9,0,3.565056324005127,,"(0.0, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.7493364396951118,2.5413909495951676,0.5287110505055516,0.5497953593918068,0.6279003563312724,0.5714285714285714,4.0,3.0,0.0,129.9225480556488,16.227942191477233,,0.03333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.7543219342446361,2.5159540121016613,0.5292999424772531,0.5454187961658614,0.6202595622817308,0.5714285714285714,4.0,3.0,0.0,12.537136316299438,24.80661639972334,0.0,,
MIOSR,50,0.002,0.3511191734215131,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.7334754267940381,2.619837282377709,0.5353471096849292,0.536060484301298,0.5838960332205173,0.5,4,4,0,72.13133144378662,,"(0.01, 0)",,"(3, 5)"
STLSQ,50,0.002,0.5011872336272722,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.6872968580948614,2.795479080369222,0.719130345877042,0.6261239463884977,0.7969755023845534,0.26666666666666666,4.0,11.0,0.0,7.938632965087891,2.1164298241445927,0.0,,
SSR,50,0.002,0.5011872336272722,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.6697963783157527,2.8743640772060925,0.628395428294468,0.6276627154805074,0.8083654452432479,0.26666666666666666,4,11,0,3.582399368286133,,"(0.0, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.6977583346137324,2.7905540965818334,0.6716714967707965,0.6239478656219573,0.7969755023845534,0.36363636363636365,4.0,7.0,0.0,141.5323944091797,11.556336753650719,,0.1,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.690647544698223,2.775366732745401,0.7270265278543236,0.6280065795588721,0.79777493334598,0.25,4.0,12.0,0.0,12.570238590240479,1.0732906512042744,0.0,,
MIOSR,50,0.002,0.5011872336272722,400,2400,26,"(-0.3841300947500583, 0.11634887583180431)",0.7476946863608989,2.5522229210463903,0.7101034799941207,0.7251448277593728,0.8572939268341755,0.5,4,4,0,71.05299925804138,,"(0.05, 0.05)",,"(3, 5)"
