Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999572455549133,0.028905091096847312,0.000321267482140869,0.00038679202645071055,0.000508148758616341,1.0,4.0,0.0,0.0,5.332008361816406,2.30390564392499,0.0,,
SSR,50,0.002,0.01,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999597375313705,0.027789664256533175,0.0014926850373630784,0.0017509680241707048,0.001956682592627009,1.0,4,0,0,0.25104451179504395,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.01,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999572455549133,0.028905091096847312,0.000321267482140869,0.00038679202645071055,0.000508148758616341,1.0,4.0,0.0,0.0,156.77208876609802,2.30390564392499,,1.0,
E-STLSQ,50,0.002,0.01,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999577524775216,0.02868634400848577,0.0005034298056210695,0.0005986353441442203,0.0007431632343125235,1.0,4.0,0.0,0.0,8.974347352981567,10.615962432218847,0.0,,
MIOSR,50,0.002,0.01,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999572455549133,0.028905091096847312,0.000321267482140869,0.00038679202645071055,0.000508148758616341,1.0,4,0,0,58.06100916862488,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999583697477501,0.028417183258206725,0.0007296912343117135,0.0008461370501014359,0.0009824381940404987,1.0,4.0,0.0,0.0,5.263870477676392,4.543088688368595,0.0,,
SSR,50,0.002,0.014273992181725854,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999597762384413,0.02759442114233108,0.002023506143617307,0.0022360083134817296,0.002429518046840625,1.0,4,0,0,0.25987863540649414,,"(0.001, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999583697477501,0.028417183258206725,0.0007296912343117135,0.0008461370501014359,0.0009824381940404987,1.0,4.0,0.0,0.0,164.48497819900513,4.543088688368595,,1.0,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.999958886060473,0.028187086429996767,0.0009783248663291777,0.00114300910262577,0.0013142260027467028,1.0,4.0,0.0,0.0,9.318776845932007,10.615962432218847,0.0,,
MIOSR,50,0.002,0.014273992181725854,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999583697477501,0.028417183258206725,0.0007296912343117135,0.0008461370501014359,0.0009824381940404987,1.0,4,0,0,59.11246967315674,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999599823752121,0.02767166231281189,0.0015924631206393758,0.0018389542601919644,0.0019280046124935761,1.0,4.0,0.0,0.0,5.234968900680542,8.229565867810216,0.0,,
SSR,50,0.002,0.02037468528039708,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999597764781589,0.027498770820983252,0.0028839875283556138,0.003226367624596294,0.0033690003321179183,1.0,4,0,0,0.24273300170898438,,"(0.001, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999599823752121,0.02767166231281189,0.0015924631206393758,0.0018389542601919644,0.0019280046124935761,1.0,4.0,0.0,0.0,176.32818460464478,7.559901026468853,,1.0,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999602599546483,0.027532051702096338,0.0019207857675285628,0.0022294946916142228,0.002342777290916439,1.0,4.0,0.0,0.0,9.747480869293213,10.615962432218847,0.0,,
MIOSR,50,0.002,0.02037468528039708,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999599823752121,0.02767166231281189,0.0015924631206393758,0.0018389542601919644,0.0019280046124935761,1.0,4,0,0,60.32062244415283,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999591267495551,0.02791377589000641,0.003390049076998858,0.003932202695943172,0.004403994811882288,1.0,4.0,0.0,0.0,5.276520252227783,13.694362518331674,0.0,,
SSR,50,0.002,0.029082809839751277,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999555392795451,0.02912075076147864,0.004677163882483681,0.0053081864632658175,0.005834894596864555,1.0,4,0,0,0.2511904239654541,,"(0.001, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999591267495551,0.02791377589000641,0.003390049076998858,0.003932202695943172,0.004403994811882288,1.0,4.0,0.0,0.0,117.14712738990784,13.694362518331674,,0.3333333333333333,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999568097700852,0.028846618067549634,0.003658904596490181,0.004255346462625341,0.005150683357314871,1.0,4.0,0.0,0.0,9.950461149215698,13.694362518331674,0.0,,
MIOSR,50,0.002,0.029082809839751277,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999591267495551,0.02791377589000641,0.003390049076998858,0.003932202695943172,0.004403994811882288,1.0,4,0,0,60.88160061836243,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999375365695806,0.03569529731246719,0.007094018861558346,0.008275536245982184,0.00962144941026836,1.0,4.0,0.0,0.0,5.212179183959961,16.227942191477233,1e-05,,
SSR,50,0.002,0.04151278002752295,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9998673046692266,0.05342983602558919,0.016113546020245322,0.01641224616972665,0.020864608761641534,0.8,4,1,0,0.24236440658569336,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999375365695806,0.03569529731246719,0.007094018861558346,0.008275536245982184,0.00962144941026836,1.0,4.0,0.0,0.0,100.38206100463867,19.230256787594467,,0.3333333333333333,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.999918487682141,0.041327072187450915,0.007875194593784413,0.00922087226854335,0.011449266130499977,1.0,4.0,0.0,0.0,9.012852430343628,16.227942191477233,1e-05,,
MIOSR,50,0.002,0.04151278002752295,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9999009501822357,0.04602391734586303,0.013331874960218329,0.013740342092098679,0.017537413665584516,0.8,4,1,0,62.18364667892456,,"(0, 0.01)",,"(1, 4)"
STLSQ,50,0.002,0.05925530975545678,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9998066568495659,0.06485995420126504,0.014640936253100631,0.017163937751359618,0.020407635473324543,1.0,4.0,0.0,0.0,5.3245062828063965,22.788026464072555,1e-05,,
SSR,50,0.002,0.05925530975545678,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.999539949670951,0.10051417014340491,0.031185461334265856,0.03207028011225445,0.04115087610624032,0.8,4,1,0,0.25470566749572754,,"(0.001, 1e-05)",,
SR3,50,0.002,0.05925530975545678,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9995112954715053,0.10375106384706023,0.016256759013363042,0.019899944069842197,0.027592647974321743,0.8,4.0,1.0,0.0,91.72409987449646,24.80661639972334,,0.3333333333333333,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.999732670107844,0.07651013130164183,0.01564310959306192,0.018488867383494784,0.023254739154596454,1.0,4.0,0.0,0.0,9.610029697418213,32.0,1e-05,,
MIOSR,50,0.002,0.05925530975545678,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9996110529806665,0.09247710229084137,0.02851676824095256,0.029513800300708905,0.03797268621774771,0.8,4,1,0,62.0692036151886,,"(0, 0.01)",,"(1, 4)"
STLSQ,50,0.002,0.08458098281751338,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9969917930078092,0.2578777487154615,0.04952315980893729,0.04958435630843327,0.06266655493297346,0.6666666666666666,4.0,2.0,0.0,5.2975053787231445,20.933695339968374,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,18,"(0.30074848347918337, 0.032720242409057576)",0.9836117846600075,0.5983759827655082,0.4071950093341762,0.3845183066878869,0.3816131497793209,0.6666666666666666,4,2,0,0.2523024082183838,,"(0.01, 0.001)",,
