Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,31,"(-0.42789235667896874, 2.7486333991140004)",0.9998708709445827,0.05454233189240826,0.015658730205585267,0.014693257307332138,0.015941788398320316,0.6666666666666666,4.0,2.0,0.0,5.396554231643677,22.788026464072555,0.01,,
SSR,50,0.002,0.01,400,2400,31,"(-0.42789235667896874, 2.7486333991140004)",0.9821888270745582,0.652486595957285,0.372692382943598,0.3182009761576295,0.298632693889693,0.5,4,4,0,0.2515573501586914,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.01,400,2400,31,"(-0.42789235667896874, 2.7486333991140004)",0.9780956877729683,0.716710403472705,0.21814388286180283,0.21480484868851918,0.21795781545346346,0.6666666666666666,4.0,2.0,0.0,151.12837529182434,24.80661639972334,,0.03333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,31,"(-0.42789235667896874, 2.7486333991140004)",0.9999212202900368,0.042513453804428045,0.009157177047039625,0.008559546746352809,0.00916757233529412,0.6666666666666666,4.0,2.0,0.0,9.42894458770752,32.0,0.01,,
MIOSR,50,0.002,0.01,400,2400,31,"(-0.42789235667896874, 2.7486333991140004)",0.999960593739355,0.02969479764154657,0.00032123110135652555,0.0004784089332913087,0.0007078741192804531,1.0,4,0,0,56.40533208847046,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,31,"(-0.42789235667896874, 2.7486333991140004)",0.999883468889886,0.05174968829713407,0.015030614173678264,0.013988130484245864,0.014714105584855789,0.6666666666666666,4.0,2.0,0.0,5.351409196853638,22.788026464072555,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,31,"(-0.42789235667896874, 2.7486333991140004)",0.9804058690482558,0.6848153737761131,0.3508327841278437,0.3077952108616067,0.29389467732168956,0.5,4,4,0,0.24846458435058594,,"(0.001, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,31,"(-0.42789235667896874, 2.7486333991140004)",0.94811067960233,1.1033756016511145,0.3337119458624559,0.32852651672759153,0.3333333333333333,0.5,3.0,2.0,1.0,138.89543533325195,24.80661639972334,,0.03333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,31,"(-0.42789235667896874, 2.7486333991140004)",0.9999345268919487,0.03868454460012786,0.007834699554020677,0.007264264975229432,0.0073943996790196325,0.6666666666666666,4.0,2.0,0.0,9.264136552810669,32.0,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,31,"(-0.42789235667896874, 2.7486333991140004)",0.9999613092953096,0.029392369052777513,0.0005418524191053431,0.0006139047011043566,0.0007714314929743912,1.0,4,0,0,56.21652007102966,,"(0, 0)",,"(1, 3)"
