Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9996538325651141,0.09263173523921822,0.03809048165504812,0.035724302505582284,0.038432828078880675,0.6666666666666666,4.0,2.0,0.0,5.263927221298218,22.788026464072555,0.01,,
SSR,50,0.002,0.01,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9765760289055715,0.7675920277302561,0.4218681232412024,0.36213194292921236,0.34376860511490276,0.5714285714285714,4,3,0,0.26720738410949707,,"(1e-05, 1e-05)",,
SR3,50,0.002,0.01,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9519448031274859,1.0960141442961393,0.3337151966012311,0.32807071250103637,0.3333333333333333,0.5,3.0,2.0,1.0,92.11824202537537,17.665432218780992,,0.03333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9998086969539932,0.06860800854921427,0.02468740895928239,0.02317432325276701,0.024894227532382313,0.6666666666666666,4.0,2.0,0.0,9.466824769973755,27.0040153838336,0.01,,
MIOSR,50,0.002,0.01,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9999489445104253,0.03313741161624878,0.00028575700348486277,0.00031474111962169883,0.0003896434308754415,1.0,4,0,0,55.60218262672424,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9996494093300605,0.09325268353604473,0.03990802645150629,0.037317491152179486,0.03958447550312864,0.6666666666666666,4.0,2.0,0.0,5.2690839767456055,22.788026464072555,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.975453702348878,0.7824341423161181,0.490288360780141,0.43043041973438734,0.4317685448084652,0.5714285714285714,4,3,0,0.25119495391845703,,"(1e-05, 0.001)",,
SR3,50,0.002,0.014273992181725854,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.8684792535727164,1.8133886681225817,0.5501011606292578,0.5407601182441534,0.5495792179111222,0.6666666666666666,4.0,2.0,0.0,101.76672267913818,13.694362518331674,,0.03333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9998035779871092,0.06963336870643871,0.026125496826868308,0.024385610819894165,0.02572284429420124,0.6666666666666666,4.0,2.0,0.0,9.062718391418457,27.0040153838336,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9999502349901078,0.032557144699232286,0.000675205034341736,0.0007992944664193645,0.0008791002672388082,1.0,4,0,0,56.14261794090271,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9996583474562151,0.09209883983234353,0.04207753183133378,0.03916928832774665,0.040392151446454694,0.6666666666666666,4.0,2.0,0.0,5.264130115509033,22.788026464072555,0.01,,
SSR,50,0.002,0.02037468528039708,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9752390056479834,0.7858087598117396,0.4906545953607602,0.4307631300657394,0.4328496125272738,0.5714285714285714,4,3,0,0.2510650157928467,,"(0.001, 0.001)",,
SR3,50,0.002,0.02037468528039708,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.787855081126424,2.3031857713290753,0.6976001961479437,0.6856294083545502,0.6969954515920893,0.6666666666666666,4.0,2.0,0.0,149.02218055725098,20.933695339968374,,0.03333333333333333,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9998019821810201,0.06997129582374094,0.02814417668722314,0.02601159929617766,0.025662018106673862,0.6666666666666666,4.0,2.0,0.0,9.067248582839966,27.0040153838336,0.01,,
MIOSR,50,0.002,0.02037468528039708,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9999520388437155,0.031676685775233124,0.0015278798343768135,0.0019003851554615142,0.002090278465748755,1.0,4,0,0,55.79066061973572,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9996689339194103,0.09075572897718485,0.04564294252747675,0.04229972184547223,0.04123352048124144,0.6666666666666666,4.0,2.0,0.0,5.28769850730896,22.788026464072555,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,29,"(0.7275199711401659, -1.2905642086342393)",0.9748157646675608,0.792420252788247,0.49125860842458213,0.4315562136800955,0.43514727114707125,0.5714285714285714,4,3,0,0.27504992485046387,,"(0.001, 0.001)",,
