Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999629262222726,0.0288998132244564,0.00027731806546249516,0.0003101876593073153,0.0003778792702838392,1.0,4.0,0.0,0.0,5.209411859512329,4.945520777762913,0.0,,
SSR,50,0.002,0.01,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999667893849672,0.027301184940692513,0.0013577270818742049,0.001560304720233744,0.0017488752658280464,1.0,4,0,0,0.2479548454284668,,"(0.001, 1e-05)",,
SR3,50,0.002,0.01,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999629262222726,0.0288998132244564,0.00027731806546249516,0.0003101876593073153,0.0003778792702838392,1.0,4.0,0.0,0.0,198.16755437850952,5.860486399483986,,3.3333333333333335,
E-STLSQ,50,0.002,0.01,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999635989197502,0.028616209045113083,0.00023705875355659045,0.0002620267227005768,0.00030729727209899416,1.0,4.0,0.0,0.0,9.16320276260376,5.860486399483986,0.0,,
MIOSR,50,0.002,0.01,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999629262222726,0.0288998132244564,0.00027731806546249516,0.0003101876593073153,0.0003778792702838392,1.0,4,0,0,57.034881353378296,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999641454956812,0.02833806551712744,0.0006700162534204746,0.0006502597228498178,0.000679989768926248,1.0,4.0,0.0,0.0,5.21886944770813,9.752109233635803,0.0,,
SSR,50,0.002,0.014273992181725854,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999675243065816,0.026985532753616627,0.001715073626452901,0.0019917606253537674,0.00218506200129287,1.0,4,0,0,0.24445080757141113,,"(0.001, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999641454956812,0.02833806551712744,0.0006700162534204746,0.0006502597228498178,0.000679989768926248,1.0,4.0,0.0,0.0,200.45396208763123,10.615962432218847,,3.3333333333333335,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.999964982374396,0.027974823675770512,0.0006297064990209988,0.0006770536976093792,0.0008787482087511123,1.0,4.0,0.0,0.0,9.376744985580444,11.556336753650719,0.0,,
MIOSR,50,0.002,0.014273992181725854,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999641454956812,0.02833806551712744,0.0006700162534204746,0.0006502597228498178,0.000679989768926248,1.0,4,0,0,56.290621757507324,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999664368405463,0.027259978454575517,0.0015133943604193068,0.0016143726611763214,0.0016670592342789743,1.0,4.0,0.0,0.0,5.184672594070435,19.230256787594467,0.0,,
SSR,50,0.002,0.02037468528039708,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999684429721043,0.02658317359806881,0.002507467043653247,0.0030017047243090377,0.0031651232220551626,1.0,4,0,0,0.2446300983428955,,"(0.001, 1e-05)",,
SR3,50,0.002,0.02037468528039708,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999664368405463,0.027259978454575517,0.0015133943604193068,0.0016143726611763214,0.0016670592342789743,1.0,4.0,0.0,0.0,209.21134901046753,19.230256787594467,,3.3333333333333335,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999667674824202,0.027119540316770763,0.0015095030178430835,0.0016466094557134505,0.0019079981024370991,1.0,4.0,0.0,0.0,9.653496742248535,22.788026464072555,0.0,,
MIOSR,50,0.002,0.02037468528039708,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999664368405463,0.027259978454575517,0.0015133943604193068,0.0016143726611763214,0.0016670592342789743,1.0,4,0,0,57.462944984436035,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9997884230190734,0.07050449112553303,0.0401829818383468,0.03759968664478207,0.04192773820811017,0.6666666666666666,4.0,2.0,0.0,5.19093656539917,20.933695339968374,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999657139119543,0.027837697383399595,0.004209014196299182,0.005252946747582896,0.0058339103918343405,1.0,4,0,0,0.24464821815490723,,"(0.001, 1e-05)",,
SR3,50,0.002,0.029082809839751277,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.992933292061813,0.4095094280662055,0.13339975079255867,0.13017629520676025,0.1321574996101593,0.6666666666666666,4.0,2.0,0.0,228.20283603668213,13.694362518331674,,0.03333333333333333,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9998568297308406,0.057886376921834605,0.02808866508747778,0.026486260842378474,0.03027432401524181,0.6666666666666666,4.0,2.0,0.0,8.686156749725342,22.788026464072555,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999670299660659,0.02689122894464534,0.003288771208011465,0.003850818687847325,0.004341071699640005,1.0,4,0,0,57.468711853027344,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9996727341223488,0.08788947885558025,0.03188597438447435,0.03121897961362267,0.037606760072304755,0.6666666666666666,4.0,2.0,0.0,5.180791854858398,20.933695339968374,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9875487755990277,0.5441816273291689,0.2051368755090071,0.1925902877888278,0.21206899170947172,0.4,4,6,0,0.2451343536376953,,"(0.001, 1e-05)",,
SR3,50,0.002,0.04151278002752295,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9589689690316728,0.9846732619360727,0.47690184142417164,0.3498242501391752,0.30530359688940173,0.4,4.0,6.0,0.0,201.06863641738892,5.383600770529424,,3.3333333333333335,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9997171501102983,0.08173757348308196,0.020526601555841205,0.02164038556453418,0.026940753806556767,0.6666666666666666,4.0,2.0,0.0,8.714898586273193,22.788026464072555,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9999448466960217,0.03538671126588499,0.007039441932507509,0.00870793099248595,0.010151178103334027,1.0,4,0,0,57.40170907974243,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.05925530975545678,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9990944005825133,0.14672570801314017,0.025822962049926276,0.026138533998665083,0.032518784412245726,0.6666666666666666,4.0,2.0,0.0,5.213697195053101,20.933695339968374,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9747909631574272,0.7725584118539672,0.4891934276389985,0.4295593930526906,0.43930969201739023,0.5,4,4,0,0.24591350555419922,,"(0.01, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9514406161531065,1.0739213360195663,0.33815465730009125,0.32853713741806717,0.3333333333333333,0.5,3.0,2.0,1.0,208.79222965240479,22.788026464072555,,1.0,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.999060643737921,0.14948448758301652,0.024633245326878522,0.022264472272169645,0.02343808091368101,0.6666666666666666,4.0,2.0,0.0,8.71780252456665,22.788026464072555,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,17,"(-0.4106699946257806, 0.18352053363176468)",0.9997905141005189,0.07009371106053973,0.015566079488489953,0.018900019859559854,0.022374878672894116,1.0,4,0,0,57.57377099990845,,"(0, 0)",,"(1, 3)"
