Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
SR3,50,0.002,0.02037468528039708,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9720307553751383,0.8337145449611905,0.43133314201486256,0.3795986828234362,0.36415823058420393,0.42857142857142855,3.0,3.0,1.0,230.70131945610046,8.229565867810216,,0.1,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9998105538031785,0.06840861525914232,0.03850619112930549,0.03615544788327302,0.03748182590474277,0.6666666666666666,4.0,2.0,0.0,8.973334789276123,27.0040153838336,0.01,,
MIOSR,50,0.002,0.02037468528039708,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9999736441226489,0.025133481201085238,0.00351268937265474,0.004117521216340536,0.0044162386780094804,1.0,4,0,0,57.850565910339355,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9995708507597978,0.10300435502947858,0.0645261190787044,0.06015831341337475,0.06058515981158171,0.6666666666666666,4.0,2.0,0.0,5.334299802780151,24.80661639972334,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9758525617895885,0.7738776421779082,0.48659636906112813,0.42850153892461895,0.4340876677736126,0.5714285714285714,4,3,0,0.25302577018737793,,"(0.001, 0.001)",,
SR3,50,0.002,0.029082809839751277,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9747808544074639,0.7911982076419167,0.30194168563133034,0.29327609284173234,0.3197502702863615,0.6666666666666666,4.0,2.0,0.0,213.4766070842743,29.396062530255215,,0.03333333333333333,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9995963936735771,0.09987939992882877,0.06410270588677135,0.059798190274722524,0.060587843976497524,0.6666666666666666,4.0,2.0,0.0,8.809493064880371,32.0,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9999629352310075,0.029982971958011966,0.006254739084837493,0.007335004531294784,0.008101152444761025,1.0,4,0,0,57.81101107597351,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9990534279580506,0.15294190747418868,0.10220401523580729,0.0951031250600815,0.09328577020250517,0.6666666666666666,4.0,2.0,0.0,5.297619104385376,24.80661639972334,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9744354417141411,0.7963341778393704,0.4909940987415316,0.4328974172373162,0.44138523430603493,0.5714285714285714,4,3,0,0.25256872177124023,,"(0.001, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9483758255810288,1.1320137439414313,0.43072519357972316,0.41904125833015493,0.4564855865440942,0.6666666666666666,4.0,2.0,0.0,229.45531630516052,17.665432218780992,,0.3333333333333333,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9991442117958933,0.14537861409926375,0.1024163872918174,0.09526521867418182,0.09369204195097147,0.6666666666666666,4.0,2.0,0.0,8.74267053604126,27.0040153838336,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9999049122992266,0.048418410628872165,0.011466918328259718,0.013464340671029622,0.015232392928332375,1.0,4,0,0,58.1909396648407,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.05925530975545678,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9980113523188558,0.2217370347216828,0.14772976595442766,0.13743583295188555,0.13224759621838902,0.6666666666666666,4.0,2.0,0.0,5.37647271156311,24.80661639972334,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9714555239772842,0.8415979152462105,0.4995245544317915,0.4415875037130352,0.45559403791505476,0.5714285714285714,4,3,0,0.2560770511627197,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9188541221644074,1.4192391046699704,0.5376192417603876,0.5252269842655389,0.5709044710347649,0.6666666666666666,4.0,2.0,0.0,198.0034453868866,32.0,,3.3333333333333335,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9980949809186059,0.21699981613456712,0.14869629486641092,0.1380339527615825,0.13233274171954154,0.6666666666666666,4.0,2.0,0.0,8.823983907699585,27.0040153838336,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9996474973498561,0.09356823147300104,0.021543300500839274,0.025337007964776833,0.029191591113124932,1.0,4,0,0,57.789788246154785,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.08458098281751338,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9953577645541326,0.3392071413939986,0.19952899789283352,0.1866641170384175,0.1937023412336254,0.6666666666666666,4.0,2.0,0.0,5.318243741989136,24.80661639972334,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9649551603114824,0.9321366293560855,0.5164956973860633,0.4584031261488385,0.4822694768338562,0.5714285714285714,4,3,0,0.2540462017059326,,"(0.01, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.8753710699004295,1.7580736004380662,0.6434298759625494,0.5893778174517063,0.6709275144242834,0.5714285714285714,4.0,3.0,0.0,196.33406567573547,24.80661639972334,,0.03333333333333333,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9955796512286392,0.330933146597256,0.20052913134417552,0.18768955285198435,0.19477592465180718,0.6666666666666666,4.0,2.0,0.0,8.797889471054077,24.80661639972334,0.01,,
MIOSR,50,0.002,0.08458098281751338,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9985869199172008,0.18753972863464008,0.04117198170134488,0.048496996782773825,0.05657032178464242,1.0,4,0,0,57.591678619384766,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.12073082874598748,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9867192845865137,0.5744708157038606,0.26108053940013864,0.24893184424586107,0.2814208534835288,0.6666666666666666,4.0,2.0,0.0,5.398486137390137,22.788026464072555,0.01,,
SSR,50,0.002,0.12073082874598748,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9518883503589499,1.0926215810358508,0.5399808124627852,0.48583180870159065,0.5255874208656609,0.42857142857142855,3,3,1,0.25609374046325684,,"(0.01, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.8225973603059588,2.097019510330525,0.7353935137406266,0.6727476119530178,0.760390739368405,0.5714285714285714,4.0,3.0,0.0,201.2231228351593,22.788026464072555,,0.03333333333333333,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9868282820650052,0.5720957840410519,0.2617343947960379,0.24943629108972898,0.28114392002672134,0.6666666666666666,4.0,2.0,0.0,9.060932636260986,24.80661639972334,0.01,,
MIOSR,50,0.002,0.12073082874598748,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.994454537150885,0.37162701343428084,0.07907445898088572,0.09324648056072171,0.10947652326018886,1.0,4,0,0,60.13978672027588,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.17233109056135082,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.8625215399213989,1.8470685470476806,0.6723773947993013,0.6786965667953365,0.7069908582836244,0.5,4.0,4.0,0.0,7.969899654388428,9.752109233635803,0.05,,
SSR,50,0.002,0.17233109056135082,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9148388264172068,1.4541770251250994,0.3574031746157781,0.3383935618186644,0.3333333333333333,0.5,3,2,1,3.570180654525757,,"(0.0, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.7618789166357829,2.426341439170861,0.9766342542902491,0.770039574907166,0.8266550377496836,0.36363636363636365,4.0,7.0,0.0,204.39342045783997,12.58001052815192,,0.03333333333333333,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.8648451869186493,1.8311977253226168,0.6729538894385118,0.6803251559583925,0.7171995218615624,0.5,4.0,4.0,0.0,12.071894407272339,9.752109233635803,0.05,,
MIOSR,50,0.002,0.17233109056135082,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.9391136110271863,1.188157752785656,0.465935490818915,0.39714304465540334,0.4444497283628366,0.3,3,6,1,64.09224247932434,,"(0.05, 0.001)",,"(5, 4)"
STLSQ,50,0.002,0.24598526393410117,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.8402267751708917,1.9914308292082836,0.7229359531456385,0.7072353763072129,0.7337300302059498,0.6666666666666666,4.0,2.0,0.0,8.00585675239563,16.227942191477233,0.001,,
SSR,50,0.002,0.24598526393410117,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.7264931105255765,2.5758462763148526,0.9952889799239935,0.758319131482057,0.8210584977735443,0.2222222222222222,4,14,0,3.5940675735473633,,"(0.0, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.7325418817346229,2.572858913856737,0.9337759756572122,0.756259641010337,0.8210584977735459,0.36363636363636365,4.0,7.0,0.0,207.81422019004822,10.615962432218847,,0.1,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.8411460010482184,1.9856385831661676,0.7212974921586317,0.7066424330963813,0.7307983984222192,0.6666666666666666,4.0,2.0,0.0,12.947299242019653,24.80661639972334,0.001,,
MIOSR,50,0.002,0.24598526393410117,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.8360137752352808,1.9941188115377622,0.7817517435381509,0.7093691780926221,0.7337300302059498,0.4,4,6,0,71.5481972694397,,"(0.05, 0.001)",,"(5, 5)"
STLSQ,50,0.002,0.3511191734215131,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.7057044376795873,2.7016647605944213,0.7931032484802184,0.7063037105894776,0.7322416384254463,0.36363636363636365,4.0,7.0,0.0,7.985031604766846,8.958550401057423,0.0,,
SSR,50,0.002,0.3511191734215131,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.6999666049265071,2.7043553405523495,0.8437486531345105,0.708189324645219,0.732241638425446,0.2222222222222222,4,14,0,3.5821938514709473,,"(0.0, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.7057044376795873,2.7016647605944213,0.7931032484802184,0.7063037105894776,0.7322416384254463,0.36363636363636365,4.0,7.0,0.0,193.44900727272034,8.958550401057423,,0.3333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.7030002806430031,2.6900404167425576,0.8378447741155027,0.7056238786769389,0.7307394295276911,0.25,4.0,12.0,0.0,13.018049240112305,1.786003235312651,0.0,,
MIOSR,50,0.002,0.3511191734215131,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.7887344934085548,2.2614482242134093,0.8237615317184008,0.7432603665496202,0.8240188121632298,0.4,4,6,0,72.43709135055542,,"(0, 0.001)",,"(5, 5)"
STLSQ,50,0.002,0.5011872336272722,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.6559053716748554,2.9027789804316457,0.7714067562248317,0.7043380270143695,0.8489453173758887,0.26666666666666666,4.0,11.0,0.0,8.066300392150879,1.0732906512042744,0.0,,
SSR,50,0.002,0.5011872336272722,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.6557118042362275,2.902863150564022,0.7737065449456009,0.704375254335094,0.8489453173758892,0.23529411764705882,4,13,0,3.601775884628296,,"(0.0, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.6559053716748554,2.9027789804316457,0.7714067562248317,0.7043380270143695,0.8489453173758887,0.26666666666666666,4.0,11.0,0.0,167.77577710151672,1.1683639876322776,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.6602390375565513,2.8849563519931944,0.7744857260444182,0.7036595436781625,0.847407891809453,0.26666666666666666,4.0,11.0,0.0,12.988932609558105,1.5071643388112317,0.0,,
MIOSR,50,0.002,0.5011872336272722,400,2400,45,"(0.9780230269512002, 0.29726836106835286)",0.716074439161811,2.6333562967338002,0.8448900129961548,0.7938358324205697,0.9091338026243586,0.4,4,6,0,72.4798903465271,,"(0, 0.01)",,"(5, 5)"
