Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999025047086987,0.04790556696680104,0.03583017601570375,0.033282923809101646,0.03523116376144279,0.6666666666666666,4.0,2.0,0.0,5.253287315368652,22.788026464072555,0.01,,
SSR,50,0.002,0.01,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9806513656070504,0.6834165424191961,0.3569153550311844,0.3141913687041417,0.30037618754782197,0.4444444444444444,4,5,0,0.24574685096740723,,"(0.0, 1e-05)",,
SR3,50,0.002,0.01,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9612781448581119,0.9630704344672358,0.3328917729174887,0.3270951360500295,0.3333333333333333,0.5,3.0,2.0,1.0,183.40421843528748,11.556336753650719,,0.03333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999138561984345,0.04500950134111631,0.033015407946476664,0.03064969873458971,0.032334599886071125,0.6666666666666666,4.0,2.0,0.0,8.8972008228302,29.396062530255215,0.01,,
MIOSR,50,0.002,0.01,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999740931684322,0.024451837045184645,0.0008094013909011044,0.0009443026468029088,0.0010523722497491523,1.0,4,0,0,53.885069847106934,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999274192711625,0.04127257948366232,0.0294509903846156,0.027172244784755956,0.0284292590974841,0.6666666666666666,4.0,2.0,0.0,5.231715440750122,22.788026464072555,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9762239638603012,0.7575905282972247,0.48644898646388185,0.42768151516773384,0.4302083219180502,0.5714285714285714,4,3,0,0.24656295776367188,,"(1e-05, 0.001)",,
SR3,50,0.002,0.014273992181725854,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9153873854213975,1.4237163770406442,0.48988279138490876,0.48130248767443173,0.49041055950569307,0.6666666666666666,4.0,2.0,0.0,247.1188805103302,12.58001052815192,,0.03333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999446601360514,0.035927863186926014,0.02655221642895477,0.024499801588085325,0.02561218282165149,0.6666666666666666,4.0,2.0,0.0,8.826508283615112,29.396062530255215,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999755331421758,0.023716662982971377,0.0014216355799268332,0.0017137029907474417,0.0018249234727232277,1.0,4,0,0,54.34318685531616,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999596859652101,0.030605770612092898,0.017586736001459782,0.015982214988364076,0.016371817072945955,0.6666666666666666,4.0,2.0,0.0,5.20596718788147,22.788026464072555,0.01,,
SSR,50,0.002,0.02037468528039708,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9760316867017906,0.7606545262383312,0.48688052226612377,0.42813097550291557,0.43131735821949463,0.5714285714285714,4,3,0,0.2457132339477539,,"(1e-05, 0.001)",,
SR3,50,0.002,0.02037468528039708,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.8566514764313586,1.804349780670337,0.6884928441279805,0.6071440835564713,0.6269542518078492,0.25,4.0,12.0,0.0,227.66811680793762,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.02037468528039708,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999790506862306,0.021760388734854703,0.012486775442253017,0.011162564661373449,0.010998648567628036,0.6666666666666666,4.0,2.0,0.0,8.843332052230835,29.396062530255215,0.01,,
MIOSR,50,0.002,0.02037468528039708,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999764219557777,0.023239311908657845,0.0025647582804953495,0.0031963189685677955,0.0034807718208419067,1.0,4,0,0,55.660990953445435,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.029082809839751277,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999684416180303,0.02703333030458178,0.0037009251890093575,0.0034016861370021268,0.004063275212735788,0.6666666666666666,4.0,2.0,0.0,5.237643241882324,22.788026464072555,0.01,,
SSR,50,0.002,0.029082809839751277,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9756259052073878,0.7671092072242519,0.4876274092339713,0.4286496740122656,0.4331275550020675,0.5,4,4,0,0.24747037887573242,,"(0.001, 0.001)",,
SR3,50,0.002,0.029082809839751277,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.8100983874906399,2.08354836311907,0.7866867301523187,0.7013908405277678,0.7158865542311293,0.25,4.0,12.0,0.0,205.09426498413086,0.8320221709323029,,0.03333333333333333,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999741693885434,0.02435701646974803,0.004068878911096245,0.004960086051844846,0.00586589139619953,0.6666666666666666,4.0,2.0,0.0,8.851527690887451,29.396062530255215,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999701974334233,0.026252456301586513,0.0049336338293214654,0.006079860628160534,0.00684464436671665,1.0,4,0,0,55.92252492904663,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999021824490655,0.048278716989165596,0.01637498042736031,0.017191447848419122,0.02075084528350546,0.6666666666666666,4.0,2.0,0.0,5.224734783172607,22.788026464072555,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9747472119747815,0.7808490410885807,0.4888818328956682,0.430116037670788,0.43725603264250523,0.5,4,4,0,0.24839162826538086,,"(0.001, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.7777401064241927,2.2585568090506896,0.8486486623885712,0.7596668738252619,0.769963182564771,0.25,4.0,12.0,0.0,193.39050960540771,1.2718590309757472,,0.03333333333333333,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9998980895043422,0.0492884128778632,0.017823264291501537,0.01841347174790066,0.02188802806908689,0.6666666666666666,4.0,2.0,0.0,8.89064073562622,27.0040153838336,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9999258613735794,0.04194368594426454,0.009623024176954764,0.011699705046695007,0.013487813635373177,1.0,4,0,0,56.915592670440674,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.05925530975545678,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9995059909690072,0.10909900927490197,0.0388632279204814,0.0395198975462973,0.048331688417308026,0.6666666666666666,4.0,2.0,0.0,5.243634939193726,22.788026464072555,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9728069974416689,0.8103409074063881,0.4910666875330937,0.43304410735380283,0.4453326217392046,0.5,4,4,0,0.25064587593078613,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.7596375039271679,2.352190783316108,0.8976658456544884,0.7883957918136993,0.7979227219054025,0.2,4.0,16.0,0.0,177.20851302146912,0.5,,0.03333333333333333,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9994638616872346,0.11367084655051471,0.04222827162985257,0.04248987398067514,0.051363785906067605,0.6666666666666666,4.0,2.0,0.0,8.971810102462769,27.0040153838336,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9997134443890664,0.08302562901268802,0.018746372225425606,0.0225888139424587,0.026489973269842555,1.0,4,0,0,57.39292764663696,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.08458098281751338,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9976228154919786,0.23958849519851189,0.06957724388385142,0.0725157726364458,0.09307938853376996,0.6666666666666666,4.0,2.0,0.0,5.237257480621338,22.788026464072555,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.968400796539884,0.873109162034711,0.4956779414348236,0.4387897472209943,0.4603638918281017,0.5,4,4,0,0.24456167221069336,,"(0.01, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.7529230993927161,2.3862318867503296,0.8999703361253212,0.7924182275861404,0.8032278650683385,0.23529411764705882,4.0,13.0,0.0,191.61982035636902,1.0732906512042744,,3.3333333333333335,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9963313296122795,0.2975991558878672,0.0662784462143342,0.0739375650715317,0.10117209189227723,0.6666666666666666,4.0,2.0,0.0,8.99436330795288,22.788026464072555,0.01,,
MIOSR,50,0.002,0.08458098281751338,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9988310712439528,0.16801553107187706,0.036189243072182645,0.04334946706970211,0.05147582971121508,1.0,4,0,0,56.793530225753784,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.12073082874598748,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9902528591167739,0.4852224915321804,0.11691496993246675,0.12535916133049702,0.16697574936680523,0.6666666666666666,4.0,2.0,0.0,5.226551055908203,22.788026464072555,0.01,,
SSR,50,0.002,0.12073082874598748,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9584937522696041,1.000821285992266,0.5006445529204467,0.44979663279713517,0.48645965735675206,0.5,4,4,0,0.24997544288635254,,"(0.01, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.7513601004342547,2.3949215539133366,0.8971385431620724,0.7794362840149539,0.8018432805324002,0.23529411764705882,4.0,13.0,0.0,218.06864428520203,1.3845217858458043,,0.03333333333333333,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9891063538129163,0.5129531017507791,0.11790440678272943,0.12851418644391335,0.17279017808909605,0.6666666666666666,4.0,2.0,0.0,9.081469774246216,22.788026464072555,0.01,,
MIOSR,50,0.002,0.12073082874598748,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9955131209944043,0.3293496190848493,0.06849151217242427,0.08171782277679802,0.09792860103496315,1.0,4,0,0,60.10629224777222,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.17233109056135082,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9549475800838362,1.0422575930251008,0.3734391401854289,0.36656711052888347,0.40223726886430566,0.5,3.0,2.0,1.0,7.843369245529175,29.396062530255215,0.001,,
SSR,50,0.002,0.17233109056135082,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9239134479764598,1.352614685671049,0.35513143095193134,0.33432940973470804,0.3333333333333333,0.5,3,2,1,3.5081589221954346,,"(0.01, 0.0)",,
SR3,50,0.002,0.17233109056135082,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.7532119742963349,2.3871559486256286,0.8802483454734867,0.7474805951623628,0.7846846501941244,0.2222222222222222,4.0,14.0,0.0,215.9458522796631,1.5071643388112317,,0.03333333333333333,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,21,"(-0.9025502383817454, -1.265342041261099)",0.9554789663895484,1.0360724891797013,0.37230648981131403,0.36554472628100754,0.40064666788847886,0.5,3.0,2.0,1.0,12.592289924621582,32.0,0.001,,
