Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
SR3,50,0.002,0.029082809839751277,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.8186122987952915,1.9929622219316698,0.758343413059527,0.6896290724145662,0.7757245313543897,0.5714285714285714,4.0,3.0,0.0,245.70371198654175,13.694362518331674,,0.03333333333333333,
E-STLSQ,50,0.002,0.029082809839751277,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9825284312053236,0.618928361361817,0.3810568797853003,0.3576491269165923,0.38652150083691145,0.6666666666666666,4.0,2.0,0.0,8.71483588218689,27.0040153838336,0.01,,
MIOSR,50,0.002,0.029082809839751277,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9999730530671966,0.023800594636293023,0.002171408230266819,0.0027289451553109507,0.003787624511369714,1.0,4,0,0,57.69039583206177,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.04151278002752295,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9825230045154981,0.6190259257191951,0.39067606028402846,0.3657996725905706,0.3916546698873562,0.6666666666666666,4.0,2.0,0.0,5.269211292266846,24.80661639972334,0.01,,
SSR,50,0.002,0.04151278002752295,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9730892356840884,0.7687297545381914,0.4996239693952965,0.4386078716242888,0.44358463163412165,0.5714285714285714,4,3,0,0.25198817253112793,,"(0.001, 0.001)",,
SR3,50,0.002,0.04151278002752295,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.783497604480047,2.177309750914397,0.8221894396070474,0.7501384424249862,0.839199420046144,0.5714285714285714,4.0,3.0,0.0,236.48194789886475,13.694362518331674,,0.03333333333333333,
E-STLSQ,50,0.002,0.04151278002752295,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9827532046003291,0.6149333606659243,0.389808466065914,0.36496443274420587,0.3904096858478055,0.6666666666666666,4.0,2.0,0.0,8.779337644577026,27.0040153838336,0.01,,
MIOSR,50,0.002,0.04151278002752295,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9999496676306435,0.032840375781880454,0.005552946386026353,0.006773446788074738,0.00899891097016825,1.0,4,0,0,57.64608073234558,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.05925530975545678,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9832058329809399,0.6068343501334545,0.4012271134419745,0.3739501504660299,0.3918247630997253,0.6666666666666666,4.0,2.0,0.0,5.2856972217559814,24.80661639972334,0.01,,
SSR,50,0.002,0.05925530975545678,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9704496919317893,0.8055327302724796,0.5083970092883806,0.44724846894343007,0.45728294238563044,0.5714285714285714,4,3,0,0.25105786323547363,,"(0.001, 0.001)",,
SR3,50,0.002,0.05925530975545678,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.7599361035586129,2.292734076042228,0.8617306311140672,0.7874722540951617,0.8788654004769537,0.5714285714285714,4.0,3.0,0.0,225.66053199768066,13.694362518331674,,0.03333333333333333,
E-STLSQ,50,0.002,0.05925530975545678,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9834233506160173,0.6028809268848723,0.4017928000984048,0.37460413701605627,0.39281560135070775,0.6666666666666666,4.0,2.0,0.0,8.779451131820679,27.0040153838336,0.01,,
MIOSR,50,0.002,0.05925530975545678,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.999801515487994,0.06579218637719572,0.013028964966387738,0.01570661346076612,0.020261860971445778,1.0,4,0,0,57.61928987503052,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.08458098281751338,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9839689456737147,0.592984302417938,0.41638376295171464,0.38569483919097874,0.38656657724741095,0.6666666666666666,4.0,2.0,0.0,5.234511613845825,24.80661639972334,0.01,,
SSR,50,0.002,0.08458098281751338,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9645835223510858,0.8814018444173282,0.5258418342921155,0.46411276961263337,0.48341468308804414,0.5714285714285714,4,3,0,0.2542884349822998,,"(0.01, 0.001)",,
SR3,50,0.002,0.08458098281751338,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.743719149984381,2.3689638627813987,0.885930592334411,0.8099271740340616,0.9037701609294068,0.5714285714285714,4.0,3.0,0.0,223.5738582611084,14.907425106188498,,0.03333333333333333,
E-STLSQ,50,0.002,0.08458098281751338,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9844223739788495,0.5845250013916139,0.41400482276546996,0.3833478414373966,0.3833539643305984,0.6666666666666666,4.0,2.0,0.0,8.842485189437866,24.80661639972334,0.01,,
MIOSR,50,0.002,0.08458098281751338,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9990569974074004,0.1437721933735946,0.02914597481324717,0.03491942245039355,0.04409026275487168,1.0,4,0,0,57.44074726104736,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.12073082874598748,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9815677804253319,0.6361376137444361,0.4380904392867188,0.4046610162220092,0.39094809719115836,0.6666666666666666,4.0,2.0,0.0,5.280954837799072,22.788026464072555,0.01,,
SSR,50,0.002,0.12073082874598748,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9543380106939578,1.0008891533344437,0.5442280379551738,0.48648203846843757,0.5209051543396489,0.42857142857142855,3,3,1,0.2561018466949463,,"(0.01, 0.001)",,
SR3,50,0.002,0.12073082874598748,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.7313224636366416,2.425722972470509,0.8980901192969905,0.8210723729025218,0.917559217038816,0.5714285714285714,4.0,3.0,0.0,234.20664191246033,14.907425106188498,,0.03333333333333333,
E-STLSQ,50,0.002,0.12073082874598748,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9819256613100074,0.6299338731189439,0.4395622118468919,0.40577118924436467,0.39716664498822185,0.6666666666666666,4.0,2.0,0.0,8.930462121963501,22.788026464072555,0.01,,
MIOSR,50,0.002,0.12073082874598748,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9957329208905573,0.30601563095323525,0.0628420761372432,0.0749782305782326,0.092993160981103,1.0,4,0,0,59.852235555648804,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.17233109056135082,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9420046128995718,1.1279752028961716,0.3627729362534447,0.3708934028069132,0.4152751433156312,0.42857142857142855,3.0,3.0,1.0,7.788128614425659,27.0040153838336,0.001,,
SSR,50,0.002,0.17233109056135082,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.7371202828972435,2.399791486043398,0.8666414898650079,0.7933952881732067,0.8902928522919432,0.5714285714285714,4,3,0,3.5060341358184814,,"(0.001, 1e-05)",,
SR3,50,0.002,0.17233109056135082,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.7204315642403256,2.474710886425762,0.8930035782558865,0.8179584557584826,0.9156053994224488,0.5714285714285714,4.0,3.0,0.0,225.88004899024963,14.907425106188498,,0.03333333333333333,
E-STLSQ,50,0.002,0.17233109056135082,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9421522759786034,1.126528756353027,0.3605083691104156,0.36983144081684405,0.4134628074937956,0.42857142857142855,3.0,3.0,1.0,12.307644605636597,32.0,0.001,,
MIOSR,50,0.002,0.17233109056135082,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.9444706875235592,1.1037763571244228,0.3844018088415218,0.3824676978092836,0.4295756653524609,0.5,3,2,1,72.63618302345276,,"(0, 0)",,"(1, 4)"
STLSQ,50,0.002,0.24598526393410117,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.8411446172049057,1.8665793638422545,0.6924423141618965,0.6925359277728365,0.7087069079067835,0.6666666666666666,4.0,2.0,0.0,7.736159086227417,14.907425106188498,0.001,,
SSR,50,0.002,0.24598526393410117,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.7020218321801986,2.555275407349277,0.9525035442666366,0.8106741465408844,0.8971557077767599,0.36363636363636365,4,7,0,3.4717493057250977,,"(0.01, 0.0)",,
SR3,50,0.002,0.24598526393410117,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.6890865924070767,2.5611382500066453,1.028983824387149,0.813699294237636,0.8971557077767588,0.25,4.0,12.0,0.0,201.6187665462494,3.235250789349133,,0.03333333333333333,
E-STLSQ,50,0.002,0.24598526393410117,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.8419799290434163,1.8616636849298707,0.6917268443013029,0.6913060288560424,0.7071717616543071,0.6666666666666666,4.0,2.0,0.0,12.281868934631348,32.0,0.001,,
MIOSR,50,0.002,0.24598526393410117,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.8411446172049057,1.8665793638422545,0.6924423141618965,0.6925359277728365,0.7087069079067835,0.6666666666666666,4,2,0,72.86214447021484,,"(0, 0.001)",,"(1, 5)"
STLSQ,50,0.002,0.3511191734215131,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.6644944693849921,2.652525548094151,0.8946879775752155,0.7547066700619255,0.7945710175503891,0.26666666666666666,4.0,11.0,0.0,7.730101585388184,4.945520777762913,0.0,,
SSR,50,0.002,0.3511191734215131,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.6808766884167263,2.645360827833857,0.8299345702289681,0.7518415548534606,0.7945710175503882,0.36363636363636365,4,7,0,3.458439826965332,,"(0.01, 0.0)",,
SR3,50,0.002,0.3511191734215131,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.6644944693849921,2.652525548094151,0.8946879775752155,0.7547066700619255,0.7945710175503891,0.26666666666666666,4.0,11.0,0.0,174.82808375358582,4.945520777762913,,0.03333333333333333,
E-STLSQ,50,0.002,0.3511191734215131,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.6691321716756484,2.630650579238977,0.8938310958847774,0.7488662436717218,0.7858133436492313,0.23529411764705882,4.0,13.0,0.0,12.494950532913208,2.30390564392499,0.0,,
MIOSR,50,0.002,0.3511191734215131,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.8086045954321236,2.049458361009399,0.7202750613292928,0.7007334834782852,0.7843944012796188,0.6666666666666666,4,2,0,73.19493889808655,,"(0, 0)",,"(1, 5)"
STLSQ,50,0.002,0.5011872336272722,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.6227003771400458,2.815537365423906,0.7482684563673286,0.7030234683513391,0.8347038881031561,0.23529411764705882,4.0,13.0,0.0,7.748283624649048,2.9719885782738964,0.0,,
SSR,50,0.002,0.5011872336272722,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.6406596749804747,2.8081377233872034,0.6750933762178364,0.7001304718256096,0.8347038881031564,0.36363636363636365,4,7,0,3.4542431831359863,,"(0.01, 0.0)",,
SR3,50,0.002,0.5011872336272722,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.6227003771400458,2.815537365423906,0.7482684563673286,0.7030234683513391,0.8347038881031561,0.23529411764705882,4.0,13.0,0.0,172.8247504234314,2.9719885782738964,,0.03333333333333333,
E-STLSQ,50,0.002,0.5011872336272722,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.6257026464025299,2.799234328306347,0.739606250837759,0.7004239621045768,0.8317726359489024,0.2222222222222222,4.0,14.0,0.0,12.406436443328857,1.1683639876322776,0.0,,
MIOSR,50,0.002,0.5011872336272722,400,2400,38,"(-0.2304537609665125, 2.158247079543714)",0.7443112293460805,2.369280720225823,0.7401670335986402,0.7379085497726852,0.8683555775999325,0.6666666666666666,4,2,0,73.7326111793518,,"(0, 0.01)",,"(1, 5)"
