Method,Duration,Sample Rate,Noise,Pts/Domain,# Domains,Seed,x0,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,50,0.002,0.01,400,2400,40,"(-0.18462594383942776, -2.6678037593288395)",0.9996015724415372,0.09567510320088693,0.051506715560364597,0.04836689823643749,0.052193148716912795,0.6666666666666666,4.0,2.0,0.0,5.465121030807495,22.788026464072555,0.01,,
SSR,50,0.002,0.01,400,2400,40,"(-0.18462594383942776, -2.6678037593288395)",0.9795478258723431,0.6863830058926429,0.41495273627951645,0.35526933068160865,0.3363660265665374,0.5,4,4,0,0.2653956413269043,,"(0.0, 1e-05)",,
SR3,50,0.002,0.01,400,2400,40,"(-0.18462594383942776, -2.6678037593288395)",0.9754610656214597,0.749635505950076,0.28314687302275177,0.25641033447040956,0.2907497371864822,0.5714285714285714,4.0,3.0,0.0,151.65853333473206,2.9719885782738964,,0.3333333333333333,
E-STLSQ,50,0.002,0.01,400,2400,40,"(-0.18462594383942776, -2.6678037593288395)",0.9996559063667692,0.08890089965316125,0.04687771254108746,0.04398423144659204,0.04726848178939935,0.6666666666666666,4.0,2.0,0.0,8.996311664581299,29.396062530255215,0.01,,
MIOSR,50,0.002,0.01,400,2400,40,"(-0.18462594383942776, -2.6678037593288395)",0.9999727410612763,0.024509319361280747,0.00067935880869191,0.000786280731862362,0.0009973040682860201,1.0,4,0,0,53.751423358917236,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.014273992181725854,400,2400,40,"(-0.18462594383942776, -2.6678037593288395)",0.9996168161302121,0.09382632773307721,0.05167365966006193,0.048408983849758676,0.051656227978851575,0.6666666666666666,4.0,2.0,0.0,5.339942216873169,22.788026464072555,0.01,,
SSR,50,0.002,0.014273992181725854,400,2400,40,"(-0.18462594383942776, -2.6678037593288395)",0.9766659006203998,0.7328610015009918,0.40271311966401796,0.35069177248339745,0.3361077811413236,0.4,4,6,0,0.25351929664611816,,"(0.0, 1e-05)",,
SR3,50,0.002,0.014273992181725854,400,2400,40,"(-0.18462594383942776, -2.6678037593288395)",0.9665955286641001,0.874540363668088,0.32608597470914613,0.29621815724168277,0.3333333333333333,0.42857142857142855,3.0,3.0,1.0,191.32563304901123,24.80661639972334,,0.03333333333333333,
E-STLSQ,50,0.002,0.014273992181725854,400,2400,40,"(-0.18462594383942776, -2.6678037593288395)",0.9996746547742437,0.08643999137950292,0.046789769403233546,0.043810788875383214,0.04658601890028106,0.6666666666666666,4.0,2.0,0.0,8.76697325706482,29.396062530255215,0.01,,
MIOSR,50,0.002,0.014273992181725854,400,2400,40,"(-0.18462594383942776, -2.6678037593288395)",0.9999739392538484,0.023939882945681043,0.0011368032617395524,0.0013355705524411272,0.001601435994304919,1.0,4,0,0,53.58005118370056,,"(0, 0)",,"(1, 3)"
STLSQ,50,0.002,0.02037468528039708,400,2400,40,"(-0.18462594383942776, -2.6678037593288395)",0.999634781846814,0.0915991500408729,0.052461708237696525,0.048954817071892434,0.05108241762402891,0.6666666666666666,4.0,2.0,0.0,5.168033838272095,22.788026464072555,0.01,,
SSR,50,0.002,0.02037468528039708,400,2400,40,"(-0.18462594383942776, -2.6678037593288395)",0.975372599572243,0.7531198478590733,0.49237422302631206,0.4331037355797808,0.43660767751311585,0.5714285714285714,4,3,0,0.24732637405395508,,"(0.0, 0.001)",,
SR3,50,0.002,0.02037468528039708,400,2400,40,"(-0.18462594383942776, -2.6678037593288395)",0.9217201705568089,1.338813741824565,0.4980855503969263,0.45245659877622163,0.5095100932302739,0.5714285714285714,4.0,3.0,0.0,210.06368899345398,5.860486399483986,,0.1,
