Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.004088878631591797
E-STLSQ,0.5,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.17269062995910645
STLSQ,0.5,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.004079341888427734
SSR,0.5,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.026602983474731445
SR3,0.5,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",1.9326801300048828
MIOSR,0.5,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",1.258275032043457
MIOSR-Opt,0.5,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",1.2222399711608887
MIOSR-Build,0.5,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.03282785415649414
Preprocessing,0.8277532798848107,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.00319671630859375
E-STLSQ,0.8277532798848107,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.18643784523010254
STLSQ,0.8277532798848107,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.004259586334228516
SSR,0.8277532798848107,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.02775287628173828
SR3,0.8277532798848107,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",2.006253719329834
MIOSR,0.8277532798848107,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",1.7852973937988281
MIOSR-Opt,0.8277532798848107,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",1.7641358375549316
MIOSR-Build,0.8277532798848107,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.01844024658203125
Preprocessing,1.3703509847201238,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.0034608840942382812
E-STLSQ,1.3703509847201238,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.21311283111572266
STLSQ,1.3703509847201238,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.0033884048461914062
SSR,1.3703509847201238,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.029520750045776367
SR3,1.3703509847201238,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.0028340816497802734
MIOSR,1.3703509847201238,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.7431848049163818
MIOSR-Opt,1.3703509847201238,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.7225449085235596
MIOSR-Build,1.3703509847201238,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.018040895462036133
Preprocessing,2.268625044390925,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.003803253173828125
E-STLSQ,2.268625044390925,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.2454986572265625
STLSQ,2.268625044390925,0.002,0.002,12,21,"(0.6344112388790896, 0.923026565543261)",0.007016658782958984
