Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.004160404205322266
E-STLSQ,0.5,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.16666054725646973
STLSQ,0.5,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.0028905868530273438
SSR,0.5,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.02721548080444336
SR3,0.5,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",1.9379310607910156
MIOSR,0.5,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",1.2441656589508057
MIOSR-Opt,0.5,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",1.2075889110565186
MIOSR-Build,0.5,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.03342556953430176
Preprocessing,0.8277532798848107,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.0031790733337402344
E-STLSQ,0.8277532798848107,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.18494224548339844
STLSQ,0.8277532798848107,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.0044786930084228516
SSR,0.8277532798848107,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.028007984161376953
SR3,0.8277532798848107,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",1.9997444152832031
MIOSR,0.8277532798848107,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",1.0451433658599854
MIOSR-Opt,0.8277532798848107,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",1.025092363357544
MIOSR-Build,0.8277532798848107,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.017540693283081055
Preprocessing,1.3703509847201238,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.003307819366455078
E-STLSQ,1.3703509847201238,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.2143111228942871
STLSQ,1.3703509847201238,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.004789829254150391
SSR,1.3703509847201238,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.029456377029418945
SR3,1.3703509847201238,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.0027244091033935547
MIOSR,1.3703509847201238,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",1.8115270137786865
MIOSR-Opt,1.3703509847201238,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",1.7913460731506348
MIOSR-Build,1.3703509847201238,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.01764988899230957
Preprocessing,2.268625044390925,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.003902435302734375
E-STLSQ,2.268625044390925,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.2568073272705078
STLSQ,2.268625044390925,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.0056040287017822266
SSR,2.268625044390925,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.032225847244262695
SR3,2.268625044390925,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.003049612045288086
MIOSR,2.268625044390925,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",1.1065466403961182
MIOSR-Opt,2.268625044390925,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",1.0853853225708008
MIOSR-Build,2.268625044390925,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.018306970596313477
Preprocessing,3.7557236426468257,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.0046083927154541016
E-STLSQ,3.7557236426468257,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.33770108222961426
STLSQ,3.7557236426468257,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.0068416595458984375
SSR,3.7557236426468257,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.037241458892822266
SR3,3.7557236426468257,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.0038251876831054688
MIOSR,3.7557236426468257,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",1.0999946594238281
MIOSR-Opt,3.7557236426468257,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",1.0782413482666016
MIOSR-Build,3.7557236426468257,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.018261194229125977
Preprocessing,6.217625127083679,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.0063130855560302734
E-STLSQ,6.217625127083679,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.4640848636627197
STLSQ,6.217625127083679,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.006983518600463867
SSR,6.217625127083679,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.04718589782714844
SR3,6.217625127083679,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.0052852630615234375
MIOSR,6.217625127083679,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.9392151832580566
MIOSR-Opt,6.217625127083679,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.9144558906555176
MIOSR-Build,6.217625127083679,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.019873857498168945
Preprocessing,10.293319184075452,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.008478879928588867
E-STLSQ,10.293319184075452,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.8739011287689209
STLSQ,10.293319184075452,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.018346071243286133
SSR,10.293319184075452,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.05943751335144043
SR3,10.293319184075452,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",3.757518768310547
MIOSR,10.293319184075452,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.8483493328094482
MIOSR-Opt,10.293319184075452,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.8222870826721191
MIOSR-Build,10.293319184075452,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.018877267837524414
Preprocessing,17.040657431039403,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.012344598770141602
E-STLSQ,17.040657431039403,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",1.4395253658294678
STLSQ,17.040657431039403,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.027422189712524414
SSR,17.040657431039403,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.09531807899475098
SR3,17.040657431039403,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",5.1154396533966064
MIOSR,17.040657431039403,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.9109108448028564
MIOSR-Opt,17.040657431039403,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.8765091896057129
MIOSR-Build,17.040657431039403,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.021856069564819336
Preprocessing,28.210920159872682,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.017843246459960938
E-STLSQ,28.210920159872682,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",2.2339184284210205
STLSQ,28.210920159872682,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.051958560943603516
SSR,28.210920159872682,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.1420149803161621
SR3,28.210920159872682,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",8.393790483474731
MIOSR,28.210920159872682,0.002,0.002,43,21,"(0.7907779367059243, 0.6976465233886018)",0.9744391441345215
