Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.0043108463287353516
E-STLSQ,0.5,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.18168210983276367
STLSQ,0.5,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.0030591487884521484
SSR,0.5,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.027437210083007812
SR3,0.5,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",1.9355812072753906
MIOSR,0.5,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.7888424396514893
MIOSR-Opt,0.5,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.7485957145690918
MIOSR-Build,0.5,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.03663825988769531
Preprocessing,0.8277532798848107,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.0036437511444091797
E-STLSQ,0.8277532798848107,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.2073814868927002
STLSQ,0.8277532798848107,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.003496408462524414
SSR,0.8277532798848107,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.029280900955200195
SR3,0.8277532798848107,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",2.017547607421875
MIOSR,0.8277532798848107,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.930403470993042
MIOSR-Opt,0.8277532798848107,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.9083847999572754
MIOSR-Build,0.8277532798848107,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.019221782684326172
Preprocessing,1.3703509847201238,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.0034575462341308594
E-STLSQ,1.3703509847201238,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.2198638916015625
STLSQ,1.3703509847201238,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.005042552947998047
SSR,1.3703509847201238,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.030560970306396484
SR3,1.3703509847201238,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.0031464099884033203
MIOSR,1.3703509847201238,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.8217642307281494
MIOSR-Opt,1.3703509847201238,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.799304723739624
MIOSR-Build,1.3703509847201238,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.01938915252685547
Preprocessing,2.268625044390925,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.0038695335388183594
E-STLSQ,2.268625044390925,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.25308918952941895
STLSQ,2.268625044390925,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.0053899288177490234
SSR,2.268625044390925,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.03197836875915527
SR3,2.268625044390925,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.003119230270385742
MIOSR,2.268625044390925,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.994457483291626
MIOSR-Opt,2.268625044390925,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.9730165004730225
MIOSR-Build,2.268625044390925,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.018410682678222656
Preprocessing,3.7557236426468257,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.004703998565673828
E-STLSQ,3.7557236426468257,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.3246150016784668
STLSQ,3.7557236426468257,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.0066547393798828125
SSR,3.7557236426468257,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.036447763442993164
SR3,3.7557236426468257,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.003850221633911133
MIOSR,3.7557236426468257,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",1.3212671279907227
MIOSR-Opt,3.7557236426468257,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",1.2988359928131104
MIOSR-Build,3.7557236426468257,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.018210411071777344
Preprocessing,6.217625127083679,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.006836414337158203
E-STLSQ,6.217625127083679,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.4248034954071045
STLSQ,6.217625127083679,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.009137153625488281
SSR,6.217625127083679,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.04529166221618652
SR3,6.217625127083679,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.005518198013305664
MIOSR,6.217625127083679,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",1.0625860691070557
MIOSR-Opt,6.217625127083679,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",1.03841233253479
MIOSR-Build,6.217625127083679,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.019060850143432617
Preprocessing,10.293319184075452,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.008192777633666992
E-STLSQ,10.293319184075452,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.9130170345306396
STLSQ,10.293319184075452,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.018300294876098633
SSR,10.293319184075452,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.06122088432312012
SR3,10.293319184075452,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.007779598236083984
MIOSR,10.293319184075452,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.7788560390472412
MIOSR-Opt,10.293319184075452,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.7525568008422852
MIOSR-Build,10.293319184075452,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.019347667694091797
Preprocessing,17.040657431039403,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.01149296760559082
E-STLSQ,17.040657431039403,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",1.338381290435791
STLSQ,17.040657431039403,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.02405858039855957
SSR,17.040657431039403,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.08264994621276855
SR3,17.040657431039403,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",3.128249406814575
MIOSR,17.040657431039403,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.7929441928863525
MIOSR-Opt,17.040657431039403,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.7627928256988525
MIOSR-Build,17.040657431039403,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.01947808265686035
Preprocessing,28.210920159872682,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.01653289794921875
E-STLSQ,28.210920159872682,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",1.9622952938079834
STLSQ,28.210920159872682,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.043419837951660156
SSR,28.210920159872682,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.13775110244750977
SR3,28.210920159872682,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",7.365391492843628
MIOSR,28.210920159872682,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.7698700428009033
MIOSR-Opt,28.210920159872682,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.7282211780548096
MIOSR-Build,28.210920159872682,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.024096965789794922
Preprocessing,46.70336338180629,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.030071258544921875
E-STLSQ,46.70336338180629,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",3.80470871925354
STLSQ,46.70336338180629,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.06129622459411621
SSR,46.70336338180629,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.24492168426513672
SR3,46.70336338180629,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",11.024558544158936
MIOSR,46.70336338180629,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.8487040996551514
MIOSR-Opt,46.70336338180629,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.7940022945404053
MIOSR-Build,46.70336338180629,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.024712085723876953
Preprocessing,77.31772444188466,0.002,0.002,46,21,"(0.22520101023798567, -1.0433902640491233)",0.04426074028015137
