Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.0043642520904541016
E-STLSQ,0.5,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.17577886581420898
STLSQ,0.5,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.0033330917358398438
SSR,0.5,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.027431726455688477
SR3,0.5,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",1.897442102432251
MIOSR,0.5,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.9087638854980469
MIOSR-Opt,0.5,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.8726308345794678
MIOSR-Build,0.5,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.03286027908325195
Preprocessing,0.8277532798848107,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.003396749496459961
E-STLSQ,0.8277532798848107,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.18677711486816406
STLSQ,0.8277532798848107,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.004357337951660156
SSR,0.8277532798848107,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.027808189392089844
SR3,0.8277532798848107,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",1.9753458499908447
MIOSR,0.8277532798848107,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",1.195338249206543
MIOSR-Opt,0.8277532798848107,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",1.1746513843536377
MIOSR-Build,0.8277532798848107,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.018040895462036133
Preprocessing,1.3703509847201238,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.0033500194549560547
E-STLSQ,1.3703509847201238,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.2156977653503418
STLSQ,1.3703509847201238,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.004887104034423828
SSR,1.3703509847201238,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.029587268829345703
SR3,1.3703509847201238,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.002904176712036133
MIOSR,1.3703509847201238,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.9736790657043457
MIOSR-Opt,1.3703509847201238,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.9525792598724365
MIOSR-Build,1.3703509847201238,0.002,0.002,48,21,"(1.1885732439696202, 0.13114616575541957)",0.018453121185302734
