Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.006433725357055664
E-STLSQ,0.5,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.23573851585388184
STLSQ,0.5,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.004817962646484375
SSR,0.5,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.034877777099609375
SR3,0.5,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.9988980293273926
MIOSR,0.5,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",2.244988441467285
MIOSR-Opt,0.5,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",2.2011640071868896
MIOSR-Build,0.5,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.040319204330444336
Preprocessing,0.8277532798848107,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.004818916320800781
E-STLSQ,0.8277532798848107,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.2440347671508789
STLSQ,0.8277532798848107,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.005196571350097656
SSR,0.8277532798848107,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.034606218338012695
SR3,0.8277532798848107,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",2.0812458992004395
MIOSR,0.8277532798848107,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.7343604564666748
MIOSR-Opt,0.8277532798848107,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.7111313343048096
MIOSR-Build,0.8277532798848107,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.019789934158325195
Preprocessing,1.3703509847201238,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.00348663330078125
E-STLSQ,1.3703509847201238,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.27106618881225586
STLSQ,1.3703509847201238,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.005471229553222656
SSR,1.3703509847201238,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.03412961959838867
SR3,1.3703509847201238,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.0034148693084716797
MIOSR,1.3703509847201238,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.8750412464141846
MIOSR-Opt,1.3703509847201238,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.8492963314056396
MIOSR-Build,1.3703509847201238,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.022244930267333984
Preprocessing,2.268625044390925,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.004433631896972656
E-STLSQ,2.268625044390925,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.3156466484069824
STLSQ,2.268625044390925,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.006395101547241211
SSR,2.268625044390925,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.038790225982666016
SR3,2.268625044390925,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.003225088119506836
MIOSR,2.268625044390925,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.3912827968597412
MIOSR-Opt,2.268625044390925,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.3671889305114746
MIOSR-Build,2.268625044390925,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.020674705505371094
Preprocessing,3.7557236426468257,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.004932403564453125
E-STLSQ,3.7557236426468257,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.42458009719848633
STLSQ,3.7557236426468257,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.008158445358276367
SSR,3.7557236426468257,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.042318105697631836
SR3,3.7557236426468257,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.004925966262817383
MIOSR,3.7557236426468257,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.1947786808013916
MIOSR-Opt,3.7557236426468257,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.1698930263519287
MIOSR-Build,3.7557236426468257,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.020246267318725586
Preprocessing,6.217625127083679,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.006326913833618164
E-STLSQ,6.217625127083679,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.5746548175811768
STLSQ,6.217625127083679,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.013694047927856445
SSR,6.217625127083679,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.05697894096374512
SR3,6.217625127083679,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.00534510612487793
MIOSR,6.217625127083679,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.8755853176116943
MIOSR-Opt,6.217625127083679,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.8472917079925537
MIOSR-Build,6.217625127083679,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.022822856903076172
Preprocessing,10.293319184075452,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.008567094802856445
E-STLSQ,10.293319184075452,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.1761808395385742
STLSQ,10.293319184075452,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.02469635009765625
SSR,10.293319184075452,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.08287954330444336
SR3,10.293319184075452,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.009499549865722656
MIOSR,10.293319184075452,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.9242503643035889
MIOSR-Opt,10.293319184075452,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.8938252925872803
MIOSR-Build,10.293319184075452,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.022247791290283203
Preprocessing,17.040657431039403,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.01301431655883789
E-STLSQ,17.040657431039403,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.7798113822937012
STLSQ,17.040657431039403,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.05190324783325195
SSR,17.040657431039403,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.1314229965209961
SR3,17.040657431039403,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.08703923225402832
MIOSR,17.040657431039403,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.9988558292388916
MIOSR-Opt,17.040657431039403,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.9616794586181641
MIOSR-Build,17.040657431039403,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.024012327194213867
Preprocessing,28.210920159872682,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.021164655685424805
E-STLSQ,28.210920159872682,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",2.9775800704956055
STLSQ,28.210920159872682,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.06166577339172363
SSR,28.210920159872682,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.19145488739013672
SR3,28.210920159872682,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",10.76595950126648
MIOSR,28.210920159872682,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.0302088260650635
MIOSR-Opt,28.210920159872682,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.9769139289855957
MIOSR-Build,28.210920159872682,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.031243324279785156
Preprocessing,46.70336338180629,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.03240394592285156
E-STLSQ,46.70336338180629,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",4.555920362472534
STLSQ,46.70336338180629,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.09631061553955078
SSR,46.70336338180629,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.3001542091369629
SR3,46.70336338180629,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",15.10082721710205
MIOSR,46.70336338180629,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.051311731338501
MIOSR-Opt,46.70336338180629,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.9839317798614502
MIOSR-Build,46.70336338180629,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.0312960147857666
Preprocessing,77.31772444188466,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.05781841278076172
E-STLSQ,77.31772444188466,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",7.172592401504517
STLSQ,77.31772444188466,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.12825393676757812
SSR,77.31772444188466,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.45349764823913574
SR3,77.31772444188466,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",25.01085662841797
MIOSR,77.31772444188466,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.1210999488830566
MIOSR-Opt,77.31772444188466,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",1.038006067276001
MIOSR-Build,77.31772444188466,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.031908512115478516
Preprocessing,128.0,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.10479593276977539
E-STLSQ,128.0,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",12.50303864479065
STLSQ,128.0,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.3374326229095459
SSR,128.0,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.8928229808807373
SR3,128.0,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",34.71759033203125
MIOSR,128.0,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.9761271476745605
MIOSR-Opt,128.0,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.8635363578796387
MIOSR-Build,128.0,0.002,0.002,25,21,"(0.713300072293783, -0.7584011529436059)",0.03663468360900879
