Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.004152536392211914
E-STLSQ,0.5,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.19890522956848145
STLSQ,0.5,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.004502773284912109
SSR,0.5,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.027359724044799805
SR3,0.5,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",1.899568796157837
MIOSR,0.5,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.6298670768737793
MIOSR-Opt,0.5,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.5929605960845947
MIOSR-Build,0.5,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.03362917900085449
Preprocessing,0.8277532798848107,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.0035004615783691406
E-STLSQ,0.8277532798848107,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.20030927658081055
STLSQ,0.8277532798848107,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.004589557647705078
SSR,0.8277532798848107,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.027867794036865234
SR3,0.8277532798848107,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",1.9661691188812256
MIOSR,0.8277532798848107,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.7183403968811035
MIOSR-Opt,0.8277532798848107,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.697481632232666
MIOSR-Build,0.8277532798848107,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.018177509307861328
Preprocessing,1.3703509847201238,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.0034286975860595703
E-STLSQ,1.3703509847201238,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.22303509712219238
STLSQ,1.3703509847201238,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.00510406494140625
SSR,1.3703509847201238,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.029697418212890625
SR3,1.3703509847201238,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.002938985824584961
MIOSR,1.3703509847201238,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.8130548000335693
MIOSR-Opt,1.3703509847201238,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.7922630310058594
MIOSR-Build,1.3703509847201238,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.01818561553955078
Preprocessing,2.268625044390925,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.003872394561767578
E-STLSQ,2.268625044390925,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.25122666358947754
STLSQ,2.268625044390925,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.005438327789306641
SSR,2.268625044390925,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.03274035453796387
SR3,2.268625044390925,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.0030384063720703125
MIOSR,2.268625044390925,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.753803014755249
MIOSR-Opt,2.268625044390925,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.7324123382568359
MIOSR-Build,2.268625044390925,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.018337726593017578
Preprocessing,3.7557236426468257,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.00467371940612793
E-STLSQ,3.7557236426468257,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.32113170623779297
STLSQ,3.7557236426468257,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.005099296569824219
SSR,3.7557236426468257,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.0368654727935791
SR3,3.7557236426468257,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.0038263797760009766
MIOSR,3.7557236426468257,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.9555208683013916
MIOSR-Opt,3.7557236426468257,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.933478593826294
MIOSR-Build,3.7557236426468257,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.0183563232421875
Preprocessing,6.217625127083679,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.005857229232788086
E-STLSQ,6.217625127083679,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.4548029899597168
STLSQ,6.217625127083679,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.009108304977416992
SSR,6.217625127083679,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.04521369934082031
SR3,6.217625127083679,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.0051136016845703125
MIOSR,6.217625127083679,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",1.0727384090423584
MIOSR-Opt,6.217625127083679,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",1.0485711097717285
MIOSR-Build,6.217625127083679,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.019240617752075195
Preprocessing,10.293319184075452,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.008374214172363281
E-STLSQ,10.293319184075452,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.9048812389373779
STLSQ,10.293319184075452,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.015457630157470703
SSR,10.293319184075452,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.05925321578979492
SR3,10.293319184075452,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.007428884506225586
MIOSR,10.293319184075452,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.8186004161834717
MIOSR-Opt,10.293319184075452,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.7921159267425537
MIOSR-Build,10.293319184075452,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.0195615291595459
Preprocessing,17.040657431039403,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",0.01210641860961914
E-STLSQ,17.040657431039403,0.002,0.002,33,21,"(0.00912686841358351, 0.9749449912423356)",1.4687530994415283
