Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.0044422149658203125
E-STLSQ,0.5,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.17707252502441406
STLSQ,0.5,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.004282712936401367
SSR,0.5,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.026974916458129883
SR3,0.5,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",1.9128596782684326
MIOSR,0.5,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.8142154216766357
MIOSR-Opt,0.5,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.7761991024017334
MIOSR-Build,0.5,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.03466200828552246
Preprocessing,0.8277532798848107,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.003421306610107422
E-STLSQ,0.8277532798848107,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.20341968536376953
STLSQ,0.8277532798848107,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.004843711853027344
SSR,0.8277532798848107,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.029252052307128906
SR3,0.8277532798848107,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",2.025247573852539
MIOSR,0.8277532798848107,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",1.5026934146881104
MIOSR-Opt,0.8277532798848107,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",1.4785451889038086
MIOSR-Build,0.8277532798848107,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.02086353302001953
Preprocessing,1.3703509847201238,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.003830432891845703
E-STLSQ,1.3703509847201238,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.2631373405456543
STLSQ,1.3703509847201238,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.005846977233886719
SSR,1.3703509847201238,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.03332829475402832
SR3,1.3703509847201238,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.003191232681274414
MIOSR,1.3703509847201238,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",1.1652450561523438
MIOSR-Opt,1.3703509847201238,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",1.1427299976348877
MIOSR-Build,1.3703509847201238,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.019403696060180664
Preprocessing,2.268625044390925,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.004964351654052734
E-STLSQ,2.268625044390925,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.282024621963501
STLSQ,2.268625044390925,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.005759716033935547
SSR,2.268625044390925,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.03334832191467285
SR3,2.268625044390925,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.0031960010528564453
MIOSR,2.268625044390925,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",1.176102638244629
MIOSR-Opt,2.268625044390925,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",1.1540367603302002
MIOSR-Build,2.268625044390925,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.018811702728271484
Preprocessing,3.7557236426468257,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.005403041839599609
E-STLSQ,3.7557236426468257,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.34726667404174805
STLSQ,3.7557236426468257,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.007445573806762695
SSR,3.7557236426468257,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.04491162300109863
SR3,3.7557236426468257,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.004206418991088867
MIOSR,3.7557236426468257,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",1.3597221374511719
MIOSR-Opt,3.7557236426468257,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",1.3356530666351318
MIOSR-Build,3.7557236426468257,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.019777774810791016
Preprocessing,6.217625127083679,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.006789684295654297
E-STLSQ,6.217625127083679,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.48455262184143066
STLSQ,6.217625127083679,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.009399652481079102
SSR,6.217625127083679,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.045949459075927734
SR3,6.217625127083679,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.0051250457763671875
MIOSR,6.217625127083679,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.926520586013794
MIOSR-Opt,6.217625127083679,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.9019105434417725
MIOSR-Build,6.217625127083679,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.01969003677368164
Preprocessing,10.293319184075452,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.00867152214050293
E-STLSQ,10.293319184075452,0.002,0.002,38,21,"(-0.8839083161131916, 0.781512232163564)",0.9676027297973633
