Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.00446772575378418
E-STLSQ,0.5,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.19100594520568848
STLSQ,0.5,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.004126310348510742
SSR,0.5,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.0269777774810791
SR3,0.5,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",1.8694310188293457
MIOSR,0.5,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.8466391563415527
MIOSR-Opt,0.5,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.8075680732727051
MIOSR-Build,0.5,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.035301923751831055
Preprocessing,0.8277532798848107,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.0036461353302001953
E-STLSQ,0.8277532798848107,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.23685503005981445
STLSQ,0.8277532798848107,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.004849672317504883
SSR,0.8277532798848107,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.02927398681640625
SR3,0.8277532798848107,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.0028967857360839844
MIOSR,0.8277532798848107,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.7549240589141846
MIOSR-Opt,0.8277532798848107,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.7333986759185791
MIOSR-Build,0.8277532798848107,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.018777132034301758
Preprocessing,1.3703509847201238,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.0035331249237060547
E-STLSQ,1.3703509847201238,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.22566986083984375
STLSQ,1.3703509847201238,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.005063533782958984
SSR,1.3703509847201238,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.030106306076049805
SR3,1.3703509847201238,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.002751588821411133
MIOSR,1.3703509847201238,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.990302324295044
MIOSR-Opt,1.3703509847201238,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.9682326316833496
MIOSR-Build,1.3703509847201238,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.019245386123657227
Preprocessing,2.268625044390925,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.004091024398803711
E-STLSQ,2.268625044390925,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.2684357166290283
STLSQ,2.268625044390925,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.0059320926666259766
SSR,2.268625044390925,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.03423738479614258
SR3,2.268625044390925,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.0032830238342285156
MIOSR,2.268625044390925,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.9384469985961914
MIOSR-Opt,2.268625044390925,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.9159188270568848
MIOSR-Build,2.268625044390925,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.019220829010009766
Preprocessing,3.7557236426468257,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.004769563674926758
E-STLSQ,3.7557236426468257,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.3505711555480957
STLSQ,3.7557236426468257,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.006937265396118164
SSR,3.7557236426468257,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.03772330284118652
SR3,3.7557236426468257,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.0040090084075927734
MIOSR,3.7557236426468257,0.002,0.002,21,21,"(0.8529595973294734, 0.2696076204632413)",0.9089553356170654
