Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.004239559173583984
E-STLSQ,0.5,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.17712998390197754
STLSQ,0.5,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.0027990341186523438
SSR,0.5,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.0263669490814209
SR3,0.5,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",1.8954319953918457
MIOSR,0.5,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",1.3294270038604736
MIOSR-Opt,0.5,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",1.2928245067596436
MIOSR-Build,0.5,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.033399105072021484
Preprocessing,0.8277532798848107,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.0032241344451904297
E-STLSQ,0.8277532798848107,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.17830777168273926
STLSQ,0.8277532798848107,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.004246950149536133
SSR,0.8277532798848107,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.027727603912353516
SR3,0.8277532798848107,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.002710103988647461
MIOSR,0.8277532798848107,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.9490518569946289
MIOSR-Opt,0.8277532798848107,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.9286189079284668
MIOSR-Build,0.8277532798848107,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.01790142059326172
Preprocessing,1.3703509847201238,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.003470182418823242
E-STLSQ,1.3703509847201238,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.21774721145629883
STLSQ,1.3703509847201238,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.004713296890258789
SSR,1.3703509847201238,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.029343843460083008
SR3,1.3703509847201238,0.002,0.002,40,21,"(-0.6504944851800833, 0.4262016006933929)",0.002618551254272461
