Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.00484776496887207
E-STLSQ,0.5,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.204315185546875
STLSQ,0.5,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.004320859909057617
SSR,0.5,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.028266191482543945
SR3,0.5,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",1.9103705883026123
MIOSR,0.5,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.9384045600891113
MIOSR-Opt,0.5,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.8983075618743896
MIOSR-Build,0.5,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.03673434257507324
Preprocessing,0.8277532798848107,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.0033931732177734375
E-STLSQ,0.8277532798848107,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.2096877098083496
STLSQ,0.8277532798848107,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.0030498504638671875
SSR,0.8277532798848107,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.028087139129638672
SR3,0.8277532798848107,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.003846883773803711
MIOSR,0.8277532798848107,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.7665688991546631
MIOSR-Opt,0.8277532798848107,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.745964527130127
MIOSR-Build,0.8277532798848107,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.018172025680541992
Preprocessing,1.3703509847201238,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.0032618045806884766
E-STLSQ,1.3703509847201238,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.20867466926574707
STLSQ,1.3703509847201238,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.006052255630493164
SSR,1.3703509847201238,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.029672622680664062
SR3,1.3703509847201238,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.0026972293853759766
MIOSR,1.3703509847201238,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.9465875625610352
MIOSR-Opt,1.3703509847201238,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.9249389171600342
MIOSR-Build,1.3703509847201238,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.018836021423339844
Preprocessing,2.268625044390925,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.003841400146484375
E-STLSQ,2.268625044390925,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.2553081512451172
STLSQ,2.268625044390925,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.005885601043701172
SSR,2.268625044390925,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.03340959548950195
SR3,2.268625044390925,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.003147125244140625
MIOSR,2.268625044390925,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.8734068870544434
MIOSR-Opt,2.268625044390925,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.8514070510864258
MIOSR-Build,2.268625044390925,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.018818378448486328
Preprocessing,3.7557236426468257,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.005089282989501953
E-STLSQ,3.7557236426468257,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.36563682556152344
STLSQ,3.7557236426468257,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.007097482681274414
SSR,3.7557236426468257,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.03782773017883301
SR3,3.7557236426468257,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.004005908966064453
MIOSR,3.7557236426468257,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.9081807136535645
MIOSR-Opt,3.7557236426468257,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.8856756687164307
MIOSR-Build,3.7557236426468257,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.01849198341369629
Preprocessing,6.217625127083679,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.006124973297119141
E-STLSQ,6.217625127083679,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.4867112636566162
STLSQ,6.217625127083679,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.009727716445922852
SSR,6.217625127083679,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.04646492004394531
SR3,6.217625127083679,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.0053403377532958984
MIOSR,6.217625127083679,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",1.2875514030456543
MIOSR-Opt,6.217625127083679,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",1.2629907131195068
MIOSR-Build,6.217625127083679,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.019267559051513672
Preprocessing,10.293319184075452,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.009070158004760742
E-STLSQ,10.293319184075452,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.9374828338623047
STLSQ,10.293319184075452,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.018717527389526367
SSR,10.293319184075452,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.06327056884765625
SR3,10.293319184075452,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.009691238403320312
MIOSR,10.293319184075452,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.793515682220459
MIOSR-Opt,10.293319184075452,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.763890266418457
MIOSR-Build,10.293319184075452,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.021152019500732422
Preprocessing,17.040657431039403,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.01224970817565918
E-STLSQ,17.040657431039403,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",1.49635648727417
STLSQ,17.040657431039403,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.025536060333251953
SSR,17.040657431039403,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.09433984756469727
SR3,17.040657431039403,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.060895442962646484
MIOSR,17.040657431039403,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.8047587871551514
MIOSR-Opt,17.040657431039403,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.7736201286315918
MIOSR-Build,17.040657431039403,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.02017664909362793
Preprocessing,28.210920159872682,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.017217397689819336
E-STLSQ,28.210920159872682,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",2.2111599445343018
STLSQ,28.210920159872682,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.04607129096984863
SSR,28.210920159872682,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.1397242546081543
SR3,28.210920159872682,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",7.417335748672485
MIOSR,28.210920159872682,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.8808422088623047
MIOSR-Opt,28.210920159872682,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.8357357978820801
MIOSR-Build,28.210920159872682,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.023460865020751953
Preprocessing,46.70336338180629,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.027912616729736328
E-STLSQ,46.70336338180629,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",3.4005420207977295
STLSQ,46.70336338180629,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.05956673622131348
SSR,46.70336338180629,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.19093680381774902
SR3,46.70336338180629,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",12.54625415802002
MIOSR,46.70336338180629,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.8540754318237305
MIOSR-Opt,46.70336338180629,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.7949752807617188
MIOSR-Build,46.70336338180629,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.02715158462524414
Preprocessing,77.31772444188466,0.002,0.002,49,21,"(-0.274965300760564, 0.8291262536864307)",0.05262136459350586
