Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.00435185432434082
E-STLSQ,0.5,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.1831369400024414
STLSQ,0.5,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.002836465835571289
SSR,0.5,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.02677011489868164
SR3,0.5,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",1.895498275756836
MIOSR,0.5,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",1.3435249328613281
MIOSR-Opt,0.5,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",1.3047442436218262
MIOSR-Build,0.5,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.035689592361450195
Preprocessing,0.8277532798848107,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.0031943321228027344
E-STLSQ,0.8277532798848107,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.20064163208007812
STLSQ,0.8277532798848107,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.004438161849975586
SSR,0.8277532798848107,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.028372764587402344
SR3,0.8277532798848107,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",1.9738922119140625
MIOSR,0.8277532798848107,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",1.2612204551696777
MIOSR-Opt,0.8277532798848107,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",1.241004467010498
MIOSR-Build,0.8277532798848107,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.017690658569335938
Preprocessing,1.3703509847201238,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.003270864486694336
E-STLSQ,1.3703509847201238,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.21760892868041992
STLSQ,1.3703509847201238,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.004824638366699219
SSR,1.3703509847201238,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.029473543167114258
SR3,1.3703509847201238,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.0027015209197998047
MIOSR,1.3703509847201238,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.811927080154419
MIOSR-Opt,1.3703509847201238,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.791680097579956
MIOSR-Build,1.3703509847201238,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.017658710479736328
Preprocessing,2.268625044390925,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.004125118255615234
E-STLSQ,2.268625044390925,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.27872610092163086
STLSQ,2.268625044390925,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.006070137023925781
SSR,2.268625044390925,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.03325200080871582
SR3,2.268625044390925,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.0030066967010498047
MIOSR,2.268625044390925,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.8833105564117432
MIOSR-Opt,2.268625044390925,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.862443208694458
MIOSR-Build,2.268625044390925,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.017978906631469727
Preprocessing,3.7557236426468257,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.004648923873901367
E-STLSQ,3.7557236426468257,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.3276188373565674
STLSQ,3.7557236426468257,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.0067403316497802734
SSR,3.7557236426468257,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.03723001480102539
SR3,3.7557236426468257,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.0038423538208007812
MIOSR,3.7557236426468257,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",1.1317565441131592
MIOSR-Opt,3.7557236426468257,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",1.1098036766052246
MIOSR-Build,3.7557236426468257,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.018308401107788086
Preprocessing,6.217625127083679,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.005895376205444336
E-STLSQ,6.217625127083679,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.4675877094268799
STLSQ,6.217625127083679,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.00939035415649414
SSR,6.217625127083679,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.04588603973388672
SR3,6.217625127083679,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.005308866500854492
MIOSR,6.217625127083679,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.8646252155303955
MIOSR-Opt,6.217625127083679,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.8404624462127686
MIOSR-Build,6.217625127083679,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.01927471160888672
Preprocessing,10.293319184075452,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.007953882217407227
E-STLSQ,10.293319184075452,0.002,0.002,29,21,"(0.5849561271017893, -0.6740168065726305)",0.821209192276001
