Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.0045909881591796875
E-STLSQ,0.5,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.19196105003356934
STLSQ,0.5,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.00417017936706543
SSR,0.5,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.027064085006713867
SR3,0.5,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",1.9117834568023682
MIOSR,0.5,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.8682868480682373
MIOSR-Opt,0.5,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.8271756172180176
MIOSR-Build,0.5,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.03730511665344238
Preprocessing,0.8277532798848107,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.0033905506134033203
E-STLSQ,0.8277532798848107,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.20528721809387207
STLSQ,0.8277532798848107,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.004597902297973633
SSR,0.8277532798848107,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.028563261032104492
SR3,0.8277532798848107,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.0027103424072265625
MIOSR,0.8277532798848107,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.7286984920501709
MIOSR-Opt,0.8277532798848107,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.7065994739532471
MIOSR-Build,0.8277532798848107,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.01957559585571289
Preprocessing,1.3703509847201238,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.0033791065216064453
E-STLSQ,1.3703509847201238,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.21541452407836914
STLSQ,1.3703509847201238,0.002,0.002,9,21,"(0.9988116634336831, 0.06519763539813941)",0.006619691848754883
