Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.0045778751373291016
E-STLSQ,0.5,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.20563721656799316
STLSQ,0.5,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.004763364791870117
SSR,0.5,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.029050350189208984
SR3,0.5,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",1.9626960754394531
MIOSR,0.5,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",1.0216033458709717
MIOSR-Opt,0.5,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.9808773994445801
MIOSR-Build,0.5,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.03679776191711426
Preprocessing,0.8277532798848107,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.003500223159790039
E-STLSQ,0.8277532798848107,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.21848440170288086
STLSQ,0.8277532798848107,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.00480961799621582
SSR,0.8277532798848107,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.029015302658081055
SR3,0.8277532798848107,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",2.0649209022521973
MIOSR,0.8277532798848107,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.9855945110321045
MIOSR-Opt,0.8277532798848107,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.9622821807861328
MIOSR-Build,0.8277532798848107,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.0203857421875
Preprocessing,1.3703509847201238,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.003735065460205078
E-STLSQ,1.3703509847201238,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.26633334159851074
STLSQ,1.3703509847201238,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.006803035736083984
SSR,1.3703509847201238,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.03370952606201172
SR3,1.3703509847201238,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.003356456756591797
MIOSR,1.3703509847201238,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.7397749423980713
MIOSR-Opt,1.3703509847201238,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.7173168659210205
MIOSR-Build,1.3703509847201238,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.01915264129638672
Preprocessing,2.268625044390925,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.004576921463012695
E-STLSQ,2.268625044390925,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.28103184700012207
STLSQ,2.268625044390925,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.005751371383666992
SSR,2.268625044390925,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.035156965255737305
SR3,2.268625044390925,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.0031235218048095703
MIOSR,2.268625044390925,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.8861103057861328
MIOSR-Opt,2.268625044390925,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.8631951808929443
MIOSR-Build,2.268625044390925,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.019658565521240234
Preprocessing,3.7557236426468257,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.004683256149291992
E-STLSQ,3.7557236426468257,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.37046098709106445
STLSQ,3.7557236426468257,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.007262468338012695
SSR,3.7557236426468257,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.041142940521240234
SR3,3.7557236426468257,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.004173755645751953
MIOSR,3.7557236426468257,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",1.1826233863830566
MIOSR-Opt,3.7557236426468257,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",1.1587333679199219
MIOSR-Build,3.7557236426468257,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.019948482513427734
Preprocessing,6.217625127083679,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.006868600845336914
E-STLSQ,6.217625127083679,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.48061585426330566
STLSQ,6.217625127083679,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.009575843811035156
SSR,6.217625127083679,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.04728436470031738
SR3,6.217625127083679,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.005853414535522461
MIOSR,6.217625127083679,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",1.0102159976959229
MIOSR-Opt,6.217625127083679,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.9852604866027832
MIOSR-Build,6.217625127083679,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.019813060760498047
Preprocessing,10.293319184075452,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.00826406478881836
E-STLSQ,10.293319184075452,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.9138092994689941
STLSQ,10.293319184075452,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.02010512351989746
SSR,10.293319184075452,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.06457114219665527
SR3,10.293319184075452,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.008159399032592773
MIOSR,10.293319184075452,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.8171248435974121
MIOSR-Opt,10.293319184075452,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.7901132106781006
MIOSR-Build,10.293319184075452,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.020041227340698242
Preprocessing,17.040657431039403,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.011888265609741211
E-STLSQ,17.040657431039403,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",1.4033427238464355
STLSQ,17.040657431039403,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.02683234214782715
SSR,17.040657431039403,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.09448432922363281
SR3,17.040657431039403,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",5.062512159347534
MIOSR,17.040657431039403,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.9124398231506348
MIOSR-Opt,17.040657431039403,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.8766043186187744
MIOSR-Build,17.040657431039403,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.0216524600982666
Preprocessing,28.210920159872682,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.018460988998413086
E-STLSQ,28.210920159872682,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",2.2124130725860596
STLSQ,28.210920159872682,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.044023990631103516
SSR,28.210920159872682,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.12873482704162598
SR3,28.210920159872682,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",7.146573543548584
MIOSR,28.210920159872682,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.9856247901916504
MIOSR-Opt,28.210920159872682,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.9468228816986084
MIOSR-Build,28.210920159872682,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.02226543426513672
Preprocessing,46.70336338180629,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.027738571166992188
E-STLSQ,46.70336338180629,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",3.4036638736724854
STLSQ,46.70336338180629,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.08315014839172363
SSR,46.70336338180629,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",0.2075035572052002
SR3,46.70336338180629,0.002,0.002,26,21,"(-0.35948195835245284, 0.9435349534022565)",10.673471212387085
