Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9633042319090972,-34.88450532198211,2394.3801328870545,-21.892371779454404,336.6281927454802,2.1402692597531754,1.169155705025946,0.7324107409213781,0.23529411764705882,4.0,10.0,3.0,1.9134435653686523,0.9102981779915218,0.05,,
E-STLSQ,0.25,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",-0.9413285872049032,-7.982733955690254,4405.827134777209,-1.5453279312529324,106.1664965851581,0.6941890063982671,0.622630389847081,0.5186404463799387,0.625,5.0,1.0,2.0,9.672870635986328,1.0481131341546852,0.05,,
SR3,0.25,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",-0.2560493033011552,-19.074002144996264,2799.4962646181143,-1.0930122783291272,99.03832765048652,4.9402057143297515,4.498201076275424,4.206771793242765,0.09090909090909091,1.0,4.0,6.0,10.793741226196289,31.622776601683793,,1.0,
SSR,0.25,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9644772592899634,0.9068802940080324,22.469709720901047,-5.440185329426029,160.7451959469318,0.7592331139715687,0.7830202366438872,0.8073292903910041,0.7,7,3,0,0.14815783500671387,,"(0.0, 0.2, 0.2)",,
MIOSR,0.25,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9655736837320904,-6.8897063018776565,481.51534123639186,-0.4994748831681046,57.75605310896874,0.9204235942668189,0.7843039134189308,0.6628363371559595,0.4166666666666667,5,5,2,91.43515920639038,,"(0.01, 0, 0)",,"(4, 4, 2)"
STLSQ,0.3513325357035531,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.6671768985738858,-0.13613592922078463,7014.777666038029,-3.8725500744544434,140.34314256969003,1.7638791162741305,1.2969414866730984,1.0697995542241603,0.4,4.0,3.0,3.0,1.8768365383148193,1.0481131341546852,0.05,,
E-STLSQ,0.3513325357035531,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.49446246203277505,-0.8176930660304818,10115.427075547144,0.42624379932708284,54.291144468923655,1.0048740258337032,1.2370530228039385,1.3264771445264485,0.5714285714285714,4.0,0.0,3.0,10.088989019393921,2.1209508879201904,0.05,,
SR3,0.3513325357035531,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9812681920828772,-0.792220222842673,6634.900240263099,-0.5333300883140017,74.17167144327234,3.7101441156545794,3.4780580843863316,3.470188814871865,0.4,6.0,8.0,1.0,20.604719400405884,5.059197488435823,,1.0,
SSR,0.3513325357035531,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.982617901750055,0.8341408932258695,1893.508074703988,-5.739454841330557,164.74630874238937,4.405936080115131,5.887714677573159,6.569668355629152,0.4,6,8,1,0.149397611618042,,"(0.05, 1e-05, 0.2)",,
MIOSR,0.3513325357035531,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9823286390142033,0.9967405186750952,14.370900636798654,0.9997618430691336,1.013825974957437,0.0035874559057413246,0.0031845218244753743,0.002550517149727078,1.0,7,0,0,100.28101754188538,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,0.4937382025755537,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9964844753625521,0.9490309030819463,32.00616863519527,0.9991649569343972,1.8373456890253608,0.06761143777669304,0.08645734696584653,0.0905472765995583,0.8571428571428571,6.0,0.0,1.0,1.996598720550537,0.2559547922699536,0.0,,
E-STLSQ,0.4937382025755537,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9939368587063798,0.9558679785680156,23.61208424392289,0.9972187585398296,3.3456413403764826,0.058010953956442665,0.06472278002241279,0.06312722332239216,0.75,6.0,1.0,1.0,11.240241050720215,0.3393221771895328,0.0,,
SR3,0.4937382025755537,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9965915658152165,0.9517160634966833,25.995105413216184,0.9536029073708953,14.971074364568342,0.3129769215844953,0.23917905513203438,0.22389642225203946,0.3888888888888889,7.0,11.0,0.0,19.654016494750977,0.34738921120831157,,0.03333333333333333,
SSR,0.4937382025755537,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9965690209789305,0.9576046368355922,21.952987757791906,0.9999379526571074,0.5157578915890877,0.011374821290803522,0.0135664905246841,0.014157825447384325,1.0,7,0,0,0.15021467208862305,,"(0.2, 0.0, 0.0)",,
MIOSR,0.4937382025755537,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9965690250557576,0.9576021519642249,21.9549769584667,0.9999379227659603,0.5158081790435972,0.011333624176463787,0.013562916182560782,0.014157825447301724,1.0,7,0,0,90.19517707824707,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,0.6938651787383354,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9978069904726236,0.9697479988233981,10.808340555460111,0.9999521327989409,0.45440657320539524,0.0008094153536128671,0.0010266857029765674,0.0011240235903543347,1.0,7.0,0.0,0.0,2.182992696762085,0.3906939937054617,0.05,,
E-STLSQ,0.6938651787383354,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.997800296964873,0.9697785807543507,10.795208528802364,0.9999507344994516,0.45205179356613046,0.003706693109450797,0.004135674212133955,0.004395483338954216,1.0,7.0,0.0,0.0,11.847890853881836,0.3906939937054617,0.05,,
SR3,0.6938651787383354,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9971845490090786,0.9679233358128756,12.206038097773932,0.9987023020179361,2.093618662606289,0.15160150556024515,0.12053045127709812,0.0924795114985036,0.5,6.0,5.0,1.0,17.927510976791382,0.6105402296585326,,0.03333333333333333,
SSR,0.6938651787383354,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9978069785161993,0.9697492154599193,10.807432724088633,0.9999526389684286,0.4521431627005126,0.0011216429898962819,0.001445393378097118,0.0015783145374190153,1.0,7,0,0,0.15331482887268066,,"(0.0, 0.2, 0.2)",,
MIOSR,0.6938651787383354,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9978069904726236,0.9697479988233981,10.808340555460111,0.9999521327989409,0.45440657320539524,0.0008094153536128671,0.0010266857029765674,0.0011240235903543347,1.0,7,0,0,71.67369890213013,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,0.9751096507301539,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9965006053845639,0.996548886690887,16.927750643410636,0.9999535042596264,0.44599224478533045,0.0010992800107549863,0.001488011105505476,0.0016618741355286357,1.0,7.0,0.0,0.0,2.133790969848633,0.19306977288832497,0.05,,
E-STLSQ,0.9751096507301539,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9964982895577489,0.9965506587362536,16.917870635239115,0.9999532916189204,0.452262492377558,0.0008742155288047296,0.00084606327677442,0.0008672100451977574,1.0,7.0,0.0,0.0,12.119683265686035,0.3393221771895328,0.05,,
SR3,0.9751096507301539,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9965072803330983,0.9963979136775188,17.66503402751036,0.9998757442924223,0.6637490693270645,0.02671488727519381,0.0225035426100396,0.022493830437792774,0.5384615384615384,7.0,6.0,0.0,6.689701318740845,0.12949258422052626,,0.03333333333333333,
SSR,0.9751096507301539,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9965005937766337,0.9965489847256693,16.92737635353659,0.9999540175868253,0.44387052504956087,0.001378001022685485,0.0018778490357486037,0.0020906034149899,1.0,7,0,0,0.15677165985107422,,"(0.2, 0.2, 0.0)",,
MIOSR,0.9751096507301539,0.002,0.002,50,"(-0.053983544619785384, -2.719168955506638, 17.66421771271634)",0.9965006053845639,0.996548886690887,16.927750643410636,0.9999535042596264,0.44599224478533045,0.0010992800107549863,0.001488011105505476,0.0016618741355286357,1.0,7,0,0,69.49625730514526,,"(0, 0, 0)",,"(2, 3, 2)"
