Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,25,"(3.701241366272118, 0.8227692867255971, 18.36516822103207)",0.6103834224573882,-3.0333385681920984,1742.3040044557154,-7.78157456588401,191.65218672465917,1.6677888784723007,1.1995916496204162,1.0,0.3333333333333333,4.0,5.0,3.0,1.3104307651519775,0.9102981779915218,0.05,,
E-STLSQ,0.25,0.002,0.002,25,"(3.701241366272118, 0.8227692867255971, 18.36516822103207)",-2.2955856867369753,-4.303332302854167,7983.873747144404,0.055784068863129956,63.803426341917145,0.9337231232372535,0.9701379323803803,1.0,0.14285714285714285,1.0,0.0,6.0,6.735863924026489,2.44205309454865,0.05,,
SR3,0.25,0.002,0.002,25,"(3.701241366272118, 0.8227692867255971, 18.36516822103207)",-2.252387818206684,-8.961370790520467,9865.878223561644,-0.4679280947346518,83.28880373565636,1.9945778351427332,1.4110984360886774,1.0,0.0,0.0,3.0,7.0,7.736697435379028,20.716983998953076,,3.3333333333333335,
SSR,0.25,0.002,0.002,25,"(3.701241366272118, 0.8227692867255971, 18.36516822103207)",0.9716883842672398,0.9246804740903197,89.68458720684207,-8.955417922294796,206.2944468016291,0.5144621764629825,0.5704193847240504,0.6089355096192224,0.6,6,3,1,0.1061251163482666,,"(0.001, 0.05, 0.2)",,
MIOSR,0.25,0.002,0.002,25,"(3.701241366272118, 0.8227692867255971, 18.36516822103207)",0.971033807327097,0.9507013242158836,20.86831770260589,0.9707889684616795,11.161644476520644,0.05279526718920208,0.06328318386957152,0.061633167729985186,0.75,6,1,1,100.72382116317749,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,0.3513325357035531,0.002,0.002,25,"(3.701241366272118, 0.8227692867255971, 18.36516822103207)",0.9769832089579462,0.7984636573002386,346.79186673437374,-7.8573749725351645,194.52193268634193,1.1350969294645847,1.505358998901011,1.6827852346168755,0.4166666666666667,5.0,5.0,2.0,1.36165452003479,0.7906043210907697,0.01,,
E-STLSQ,0.3513325357035531,0.002,0.002,25,"(3.701241366272118, 0.8227692867255971, 18.36516822103207)",-0.305974513253677,-0.610750745983334,5896.878543997879,-9.127985188980423,210.24846449445553,2.728031701287021,3.3447393019756975,3.531939854341374,0.36363636363636365,4.0,4.0,3.0,7.521212100982666,1.8420699693267164,0.01,,
SR3,0.3513325357035531,0.002,0.002,25,"(3.701241366272118, 0.8227692867255971, 18.36516822103207)",0.9751815382168146,0.36908653457566115,5462.32205126217,-1.688994930873319,125.95268258877536,2.6445147406161866,3.1335660816691444,3.4237369027307665,0.35714285714285715,5.0,7.0,2.0,13.272159576416016,5.825136712468927,,3.3333333333333335,
SSR,0.3513325357035531,0.002,0.002,25,"(3.701241366272118, 0.8227692867255971, 18.36516822103207)",0.9771430598975227,0.9552527280005135,283.02472944033906,0.8694920290354476,25.854839043331186,1.6506071644823115,1.635701700717702,1.5456483131060383,0.46153846153846156,6,6,1,0.10687136650085449,,"(0.01, 0.0, 0.01)",,
MIOSR,0.3513325357035531,0.002,0.002,25,"(3.701241366272118, 0.8227692867255971, 18.36516822103207)",0.9769214465983542,0.9911948257804708,18.46341463129618,0.9858810092183978,7.72521054297796,0.06086418741449305,0.06910100601458076,0.06858518459265664,0.75,6,1,1,119.1934540271759,,"(0, 0, 0)",,"(2, 3, 2)"
