Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",-9.695849608035475,-8.391740802161706,765.4208098992403,-0.000348493880932225,63.529530949577826,1.0,1.0,1.0,0.0,0.0,0.0,7.0,1.9157617092132568,5.689866029018293,0.2,,
E-STLSQ,0.25,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",-0.6464087267630422,-1.2100157816064396,193.05016070994495,-9.965908921495144,219.351170490151,1.6651796729097028,1.2860747455094599,1.0,0.3,3.0,3.0,4.0,9.778095245361328,1.5998587196060574,0.2,,
SR3,0.25,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.6118302087991384,-83.87040071094634,7053.776448854719,-5432.791127114748,3839.807152089337,32.571135179412515,24.69505852688122,17.832808348763937,0.13333333333333333,2.0,8.0,5.0,17.37424898147583,17.992936232915515,,0.03333333333333333,
SSR,0.25,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.8431908278102987,-1.0097553376325419,140.89076581162064,-0.3488217132615361,84.73096315811274,2.8881024992364837,3.297996747564317,3.5535189456187584,0.4166666666666667,5,5,2,0.152130126953125,,"(0.01, 0.001, 0.2)",,
MIOSR,0.25,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.8440410347660356,-0.1899897944878798,85.10865839207055,-0.8503924727265112,75.28992024520784,3.9897057465520427,4.5912957463153194,5.03015240917332,0.125,2,9,5,101.33316326141357,,"(0, 0.01, 0.2)",,"(5, 3, 3)"
STLSQ,0.3513325357035531,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.9331589682269973,-0.4458563600746422,970.0445570486982,-209.6591432686692,1117.2518213798312,9.146972706564647,6.389349327536431,4.533141335307998,0.4,6.0,8.0,1.0,1.9746572971343994,2.44205309454865,0.0,,
E-STLSQ,0.3513325357035531,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",-1.477123924611682,-11.165693133978925,1622.0656135292236,-0.18188618642277884,71.40343283993224,1.7868887944564644,1.5354365927091764,1.294496348756415,0.0,0.0,2.0,7.0,10.564804553985596,10.0,0.0,,
SR3,0.3513325357035531,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.16195589003331426,-6.490184254397676,798.2995209885702,-1.3324006109123732,105.80867832187133,3.2161896240807812,3.284066813077184,3.5122371869429823,0.1,1.0,3.0,6.0,20.704143524169922,17.992936232915515,,0.1,
SSR,0.3513325357035531,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.9312134595062934,0.5195493301921829,127.94569654809801,-19.71264630096337,350.3511513673741,4.253812707542731,3.1564958565723518,2.837480706710523,0.3333333333333333,5,8,2,0.15257000923156738,,"(0.001, 0.05, 0.01)",,
MIOSR,0.3513325357035531,0.002,0.002,8,"(3.7342940279181622, 4.68540662820932, 36.0758362064176)",0.931442465424618,0.8581034682177578,36.18352780562935,0.9585083220338158,15.821657857403471,0.0811305759949992,0.06441354777237401,0.04629362528463078,0.625,5,1,2,100.72161102294922,,"(0, 0, 0)",,"(2, 2, 2)"
