Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9845251430923577,-1.7641938388073386,22.64871126204939,-89.32636486342561,511.7077537647542,1.1971683547254346,1.0158809144432788,1.0,0.25,3.0,5.0,4.0,1.893357515335083,0.5963623316594643,0.2,,
E-STLSQ,0.25,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.7560785216500566,0.42383368830371576,6.719516765152572,-115.2760668961306,672.2040883013676,1.1924600994117445,1.0320299207407304,1.0,0.2,2.0,3.0,5.0,8.962181568145752,1.3894954943731375,0.2,,
SR3,0.25,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",-4.453380085149254,-670.7195307853041,5907.116739784007,-99760.74615476654,13232.660064681719,13.169946300361339,9.279075454753405,7.762644119398934,0.14285714285714285,2.0,7.0,5.0,14.893016338348389,10.237739663395848,,0.3333333333333333,
SSR,0.25,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9940661051512181,0.8253052791617189,1.501252107455943,-2.588613356360161,121.48665556648174,0.23357967974062566,0.250045571714828,0.2696916891783223,0.5555555555555556,5,2,2,0.1484370231628418,,"(0.001, 0.001, 0.2)",,
MIOSR,0.25,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.994011046506729,0.6468287057124044,2.380339906376261,-4.906265537415772,166.34714064290944,0.2529886008233625,0.2591944684326439,0.2803665027510682,0.4444444444444444,4,2,3,64.3802535533905,,"(0, 0.001, 0.2)",,"(2, 2, 2)"
STLSQ,0.3513325357035531,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9800953705472722,-0.2770296769745453,299.51899580813233,-43.041057117925384,291.19431524855247,1.837735910478545,1.2408814783529543,0.7883964982223634,0.16666666666666666,2.0,5.0,5.0,1.8248145580291748,1.5998587196060574,0.001,,
E-STLSQ,0.3513325357035531,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9801681996973844,0.8962514700309373,48.66474475378167,-2.109014918185231,117.37347079434605,0.7830851061237857,0.7475938373221221,0.7249923212929285,0.3333333333333333,3.0,2.0,4.0,10.171717405319214,4.941713361323833,0.001,,
SR3,0.3513325357035531,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.30466447425040066,-4.987171597134218,2447.049441793882,-0.8776094540605002,89.56101773412973,1.8086011421738106,1.2538592954321544,1.0,0.0,0.0,4.0,7.0,17.088258743286133,5.059197488435823,,3.3333333333333335,
SSR,0.3513325357035531,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9848516422862598,0.8741876479862126,45.18064399505328,-42.101422096027385,316.8133352513612,1.1682361823179788,0.7041996693955246,0.474899430184399,0.13333333333333333,2,8,5,0.1500706672668457,,"(0.05, 0.0, 0.01)",,
MIOSR,0.3513325357035531,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",0.9844659571901376,0.9625020846284453,28.87068164592996,-1.5782282249602784,102.64809480029912,0.21852603366386325,0.30923581157902563,0.34452984273940135,0.7142857142857143,5,0,2,79.79908895492554,,"(0, 0, 0)",,"(2, 1, 2)"
STLSQ,0.4937382025755537,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",-0.9221055586749043,-0.7940666260412549,26533.378689853707,-0.00019894505625056943,63.380559368815604,1.0,1.0,1.0,0.0,0.0,0.0,7.0,1.902207851409912,8.68511373751352,0.05,,
E-STLSQ,0.4937382025755537,0.002,0.002,15,"(3.488176972685787, -3.211040750790015, 11.630896429192942)",-0.9221055586749043,-0.7940666260412549,26533.378689853707,-0.00019894505625056943,63.380559368815604,1.0,1.0,1.0,0.0,0.0,0.0,7.0,10.11272382736206,4.291934260128778,0.05,,
