Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",0.9817312672493786,-0.8607365470514313,7819.796492906491,-66.1597996532078,544.140433427551,0.7844309133286138,0.6748825848165959,0.6930578818523754,0.46153846153846156,6.0,6.0,1.0,1.3783087730407715,0.6866488450043002,0.2,,
E-STLSQ,0.25,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",-1.6946638722022243,-0.958406641075078,7262.966114155018,-63.11291939829975,524.1570517307434,0.7928708250118024,0.8200259095447585,0.8842450375037447,0.3333333333333333,4.0,5.0,3.0,6.635020971298218,0.6866488450043002,0.2,,
SR3,0.25,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",0.36936263873791014,-16.432547826558725,26220.35772310675,-3.1676882217163347,116.35347061250938,6.176865102213121,5.145356975786225,3.8173508991448086,0.16666666666666666,2.0,5.0,5.0,10.05370831489563,13.572287829716537,,0.03333333333333333,
SSR,0.25,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",0.9801596513304914,0.2044160821090044,3588.6576361820466,0.005918486979651218,69.46179485530618,1.7276552311576698,1.7449014503832712,1.786598506105167,0.3333333333333333,4,5,3,0.10609602928161621,,"(0.0, 1e-05, 1e-05)",,
MIOSR,0.25,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",0.9796648359598512,0.13103726342659153,2620.8610929035385,0.6793104997563785,38.67755290659176,0.1884856320621557,0.2243032682893564,0.24610960964851447,0.625,5,1,2,122.80188703536987,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,0.3513325357035531,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",0.9890329309579386,0.9951897505116539,17.997958092764936,0.9999155009636056,0.5744373094673204,0.010930703404999093,0.011358380776443095,0.011811231540541835,1.0,7.0,0.0,0.0,1.3584904670715332,0.5963623316594643,0.2,,
E-STLSQ,0.3513325357035531,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",-0.3560593298396912,0.13245448374339497,8865.253020959772,-4.927845987957949,162.58649263638316,0.44844264881121987,0.48313225169288165,0.4928743000703318,0.625,5.0,1.0,2.0,7.08960747718811,0.6866488450043002,0.2,,
SR3,0.3513325357035531,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",0.9021056754429851,0.525919747665828,1334.7105087358711,-4.278133441702439,176.2846384794372,3.517016900374559,4.346334695979824,4.775258775129964,0.2857142857142857,4.0,7.0,3.0,12.421971321105957,3.3144247494664247,,1.0,
SSR,0.3513325357035531,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",0.98908107063504,0.9944947197538972,26.526687399802935,0.6147939619916662,49.30980907384011,0.4898870825746926,0.5855869637849723,0.6503033304763591,0.5,7,7,0,0.10647845268249512,,"(0.0, 0.2, 0.01)",,
MIOSR,0.3513325357035531,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",0.9873462071451892,0.9867355349801622,40.51803395089808,0.9985164937016799,2.5257122127480733,0.05645413871451431,0.06725220573180597,0.06669625176774817,0.8571428571428571,6,0,1,122.57838201522827,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,0.4937382025755537,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",0.9977858467458008,0.9565773046688718,17.969326591656266,0.9999523505334065,0.4652403560406129,0.0005460964161781045,0.00045621528162070125,0.00032425924587701057,1.0,7.0,0.0,0.0,1.4765517711639404,0.3906939937054617,0.05,,
E-STLSQ,0.4937382025755537,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",0.9974884165988174,0.9561667335945137,18.109617353568026,0.9997862586515807,1.1039107698114656,0.006080174366562762,0.007426394910875934,0.0079953863666411,1.0,7.0,0.0,0.0,7.822229862213135,0.517947467923121,0.05,,
SR3,0.4937382025755537,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",0.9978038943543058,0.8573482532608961,53.276254967882856,0.7313850634981711,37.62644813638456,1.0858954784671229,1.297165631612231,1.434500019562861,0.2727272727272727,6.0,15.0,1.0,17.178963899612427,0.46053782558224143,,0.03333333333333333,
SSR,0.4937382025755537,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",0.9977858450493758,0.9565795805681908,17.967715072896038,0.9999525043508853,0.4649349041942078,0.0005179853575489173,0.00043651479287026883,0.0003242592458772326,1.0,7,0,0,0.10689711570739746,,"(0.2, 0.0, 0.0)",,
MIOSR,0.4937382025755537,0.002,0.002,37,"(4.444966028573068, -0.35901825695592393, 15.783850868714728)",0.9977664793145187,0.9565018977838581,17.995472832671968,0.9993866337210617,1.5909687751941686,0.09082097333503916,0.09059144489312435,0.06994991794322392,0.6666666666666666,6,2,1,94.66294193267822,,"(0, 0.05, 0)",,"(2, 4, 2)"
