Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.9800100782463299,0.44228817348429755,72.96647125106465,-0.8937618801894652,96.19214373612058,1.1530262850403106,1.1804811731869929,1.1630585391675794,0.3333333333333333,3.0,2.0,4.0,1.897679328918457,6.551285568595509,0.0,,
E-STLSQ,0.25,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.14393547803053672,-0.4417888723385441,118.86355547925523,-0.7074152670695424,89.89540586700062,0.8425945848645504,0.9043764811528372,0.8325456562645884,0.375,3.0,1.0,4.0,9.278016805648804,6.551285568595509,0.0,,
SR3,0.25,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",-0.03516591860376753,-11.285084631967807,1602.7382286608924,-0.6324955736347864,87.70477535322868,1.3873642048248744,1.1586802864493047,1.0,0.25,2.0,1.0,5.0,10.530117750167847,8.891593339164642,,3.3333333333333335,
SSR,0.25,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.9874293477667271,0.8235318424213361,26.223834197978675,-1.7036664384180216,107.78216104619962,0.5796871829540877,0.5716009535225496,0.49749961843825447,0.75,6,1,1,0.15075159072875977,,"(0.001, 0.01, 0.001)",,
MIOSR,0.25,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.9893770459374226,0.957386884842584,3.264874430246758,-1.7009831135036098,107.60923776591589,0.3008498077005553,0.411845281066054,0.4594005790827701,0.625,5,1,2,69.64124536514282,,"(0, 0.05, 0)",,"(2, 2, 2)"
STLSQ,0.3513325357035531,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.9612194303747194,-0.1515221042161725,2166.0712030274954,-1.2443001450265847,103.98068178770282,1.103822539943319,1.1294008281877668,1.1285493405004645,0.3333333333333333,3.0,2.0,4.0,1.8889241218566895,3.2374575428176433,0.0,,
E-STLSQ,0.3513325357035531,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.8777889611853942,-0.9007122550245668,1946.9346102206946,-0.2529362562382796,81.58876172908306,2.4245537872216127,2.0671139598318407,1.7316582382280967,0.25,3.0,5.0,4.0,10.053374767303467,1.8420699693267164,0.0,,
SR3,0.3513325357035531,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.8239940378217468,-6.101859391964163,3856.041935858211,-4.87582651063426,166.60964059958152,3.974621006282897,3.3562969292132037,3.3888581907559714,0.13333333333333333,2.0,8.0,5.0,16.051079750061035,2.5001103826179296,,0.03333333333333333,
SSR,0.3513325357035531,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.9650683023717231,0.16250248586552896,515.2643128371128,-0.6709792352144787,84.87750955684801,0.3467384089714273,0.45253885012931017,0.5010217692104262,0.5,5,3,2,0.15246009826660156,,"(0.0, 0.2, 0.2)",,
MIOSR,0.3513325357035531,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.9649518397690193,0.1748160045445086,446.23980095867324,-0.6652586689313107,84.65323370561111,0.3001004641590777,0.4470210344831863,0.500825341983653,0.7142857142857143,5,0,2,88.57638502120972,,"(0, 0, 0)",,"(2, 1, 2)"
STLSQ,0.4937382025755537,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.9875351867968346,0.60835394712318,5310.184057077812,-2.2861552958133324,118.03917750998303,0.6965157025034099,0.6770847794744737,0.6001467022403791,0.6666666666666666,6.0,2.0,1.0,1.9877612590789795,0.5963623316594643,0.01,,
E-STLSQ,0.4937382025755537,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.875794709428836,0.29479229443945004,10605.239283706129,-1.115864844257788,97.43667773275168,1.713571250569321,1.4493021043793801,1.19520206593047,0.26666666666666666,4.0,8.0,3.0,10.883418321609497,0.5963623316594643,0.01,,
SR3,0.4937382025755537,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",-0.4996666963917773,-0.03500253349002388,16376.038039440544,-1.0616735328596956,93.39193112277701,3.6860723965508333,4.398666333303837,4.811679862074184,0.0,0.0,2.0,7.0,18.411516189575195,10.237739663395848,,0.03333333333333333,
SSR,0.4937382025755537,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.9880791601907553,0.5885275604548389,5579.181398401671,-1.4730112576691676,102.3290112892289,0.8082656931324537,0.7761616242404503,0.6866915033968286,0.6,6,3,1,0.15352606773376465,,"(0.2, 0.2, 0.01)",,
MIOSR,0.4937382025755537,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.9888935978285293,0.9958511956303929,52.90231550186058,0.998731832303125,2.3281374009861926,0.051184838265274625,0.05874129503047527,0.05555204077801041,0.75,6,1,1,94.52159404754639,,"(0, 0.2, 0)",,"(2, 3, 2)"
STLSQ,0.6938651787383354,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.9976820972646684,0.9851821135353888,11.236647869918668,0.9999448861661427,0.4858613740626934,0.007392245918221517,0.008436127093120175,0.008833967446822426,1.0,7.0,0.0,0.0,2.2131354808807373,0.09540954763499938,0.0,,
E-STLSQ,0.6938651787383354,0.002,0.002,48,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.9976473391326085,0.9854212953012865,11.083641896662888,0.9999189009545392,0.5496907138297514,0.024572052454587677,0.02243914568056152,0.019681902627950856,0.7777777777777778,7.0,2.0,0.0,12.156381845474243,0.054286754393238594,0.0,,
