Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.9462540247943854,-0.010823425458504158,8.830868424046743,-286.6646801858916,727.4312981921757,1.6556923338327223,1.1670258136340088,1.0,0.14285714285714285,2.0,7.0,5.0,1.3384652137756348,0.44984326689694465,0.2,,
E-STLSQ,0.25,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.3982025266206846,0.06529397167590274,8.312674274094535,-18.822553683069444,210.13205439469053,1.127666006913667,0.9959589008015753,1.0,0.14285714285714285,2.0,7.0,5.0,6.920321464538574,0.3906939937054617,0.2,,
SR3,0.25,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",-9.705865686950437,-20.10926266556295,491.2324188088092,-2.182985409731996,121.72425440358265,1.3781061435761772,1.1580352369261897,1.0,0.1111111111111111,1.0,2.0,6.0,9.080805778503418,20.716983998953076,,3.3333333333333335,
SSR,0.25,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.959189553627038,0.2743555535657059,7.188511334661964,-9.45554763903959,209.99982569467858,1.7940543183373963,1.6479808985890025,1.491585959104857,0.3076923076923077,4,6,3,0.10581254959106445,,"(0.0, 0.001, 0.2)",,
MIOSR,0.25,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.9430693992467157,0.19236111871755335,7.444912184984315,-4.206780635338863,150.008194415351,0.6343548685277286,0.8932410817280368,1.0,0.375,3,1,4,110.60548853874207,,"(0, 0, 0)",,"(2, 1, 1)"
STLSQ,0.3513325357035531,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.9560973056808194,-0.6138536869390436,30.827474594938593,-113.732336799553,467.37313110733413,1.1534028000991325,0.9101593814578889,0.8617810472366395,0.21428571428571427,3.0,7.0,4.0,1.383545160293579,0.5963623316594643,0.2,,
E-STLSQ,0.3513325357035531,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.05605273298317359,-1.274486494519495,38.82183305404133,-2.501038467934044,121.31422304392811,0.983869846586147,0.9979878265827753,1.0,0.125,1.0,1.0,6.0,7.154136419296265,1.3894954943731375,0.2,,
SR3,0.3513325357035531,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",-0.636545836769051,-15.696091339400043,492.6307916495557,-0.27001440578367664,74.88618950203536,2.2947015938642625,2.4199982200238326,2.4815113882398365,0.0,0.0,1.0,7.0,16.136065244674683,8.891593339164642,,0.1,
SSR,0.3513325357035531,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.9687676710820003,0.24327211764125234,16.87813629265727,-9.617585424499483,216.08101790596567,0.6562960535527732,0.7919470835351544,0.8756291755862353,0.4,4,3,3,0.10621309280395508,,"(0.001, 0.2, 0.2)",,
MIOSR,0.3513325357035531,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.9686678644287227,0.24852637013005643,16.72287599752167,-8.003112704080404,191.82546820182398,0.5665723612986427,0.7857888404941284,0.874982202530257,0.625,5,1,2,108.25922918319702,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,0.4937382025755537,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.9366313583348279,0.27928518828606935,531.7021340226486,-4.9665774937815526,159.54596656695858,0.6902571035306262,0.90227452080281,1.0,0.5,4.0,1.0,3.0,1.4097399711608887,1.5998587196060574,0.0,,
E-STLSQ,0.4937382025755537,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.888861911510892,0.6579612860160476,309.35527229071835,-10.728182328823994,224.19440283877626,1.8469291246824355,1.8348434851750777,1.7789869880055442,0.3,3.0,3.0,4.0,7.8802549839019775,3.2374575428176433,0.0,,
SR3,0.4937382025755537,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",-2.9179940088128418,-1.6881793538186622,1733.7128596706555,-9.562514820629829e-05,63.28975384435366,1.0,1.0,1.0,0.0,0.0,0.0,7.0,15.38230276107788,20.716983998953076,,1.0,
SSR,0.4937382025755537,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.9673334183510306,0.9215123839320705,63.44766444905999,-2.0961910258774346,121.37967328954721,2.2638763020042107,1.4950661090781232,1.0,0.3157894736842105,6,12,1,0.10688233375549316,,"(0.0, 0.01, 0.001)",,
MIOSR,0.4937382025755537,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.9668459720005131,0.962697027737577,23.704257477046408,0.983088486940973,9.457994198951592,0.04142004891015116,0.040160470186939384,0.03571428571428571,0.75,6,1,1,104.60690546035767,,"(0, 0.2, 0)",,"(2, 3, 2)"
STLSQ,0.6938651787383354,0.002,0.002,24,"(4.6001730333591855, 1.9951204994957603, 39.996018778716376)",0.02411795930133061,0.25807571860037837,8912.64963125755,-0.7430218397521221,91.5535773815096,2.638863576377683,2.3028688212122694,2.248420382209698,0.0,0.0,3.0,7.0,1.434694766998291,3.727593720314938,0.0,,
