Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",-0.427511557957231,-0.5891222297132896,6.974722564996061,-329.0162569143806,788.341438240701,1.1952216097383184,1.0794758084984495,1.0,0.125,1.0,1.0,6.0,1.3991003036499023,1.2067926406393288,0.2,,
E-STLSQ,0.25,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.03890914456437644,0.06948845067880101,4.182545893208163,-33.30602886450006,259.4467107939521,1.0795197092657038,1.0067761513437672,1.0,0.09090909090909091,1.0,4.0,6.0,6.75869345664978,0.44984326689694465,0.2,,
SR3,0.25,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",-8.029748243625832,-25.295199418409336,332.6822571179704,-1373.5579393445873,1605.1313469222728,1.2770459134805245,1.094630119645822,1.0,0.1111111111111111,1.0,2.0,6.0,14.961138248443604,23.85344006431419,,3.3333333333333335,
SSR,0.25,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.8704174072221383,0.17579731313241279,3.708353597669632,-3.141429070007267,133.21446546406867,0.5155783095305092,0.6269270240228869,0.6943306803146285,0.5555555555555556,5,2,2,0.10640430450439453,,"(0.05, 0.05, 0.2)",,
MIOSR,0.25,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.8662093797491708,0.20904760966489352,3.537380560149282,0.24593459103463106,63.94611613873402,0.13598213249141008,0.10773136096464721,0.08475529447562716,0.625,5,1,2,95.02840971946716,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,0.3513325357035531,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.858883067662589,-1.0954921700098803,27.842433797986388,-444.0564597141383,1059.1743844788864,1.618197612264058,1.1427374571321205,1.0,0.15384615384615385,2.0,6.0,5.0,1.373931646347046,1.2067926406393288,0.2,,
E-STLSQ,0.3513325357035531,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.8187094537398226,-1.49462972954288,35.38039961342334,-417.3295143153584,980.6674870689349,1.5132228714595155,1.110606085192907,1.0,0.14285714285714285,2.0,7.0,5.0,6.9695844650268555,0.9102981779915218,0.2,,
SR3,0.3513325357035531,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",-4.659440521437385,-20.384172974673405,313.7578388813908,-312.11617001480687,767.9902293653939,1.4553353337243058,1.1336639204768626,1.0,0.09090909090909091,1.0,4.0,6.0,11.33297348022461,31.622776601683793,,0.1,
SSR,0.3513325357035531,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9051713106813164,0.7522745154525922,4.130809272038681,-4.889283723491641,163.70719229334895,0.9683751763847244,0.9266133700179303,0.9441371880896448,0.35714285714285715,5,7,2,0.10707688331604004,,"(0.01, 0.01, 0.2)",,
MIOSR,0.3513325357035531,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.904129971261242,0.7123850883638946,5.1055165285962305,-44.603206452380434,445.9293362042619,0.7990421548041976,0.9118324749463411,1.0,0.36363636363636365,4,4,3,102.41324257850647,,"(0, 0.05, 0)",,"(2, 5, 1)"
STLSQ,0.4937382025755537,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",-1.8072678693569058,-0.46035382029001926,2116.7018006680946,0.33010054849227005,59.859480695001764,0.7365651396690642,0.9113541447402979,1.0,0.25,2.0,1.0,5.0,1.4205646514892578,4.291934260128778,0.001,,
E-STLSQ,0.4937382025755537,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.7512313761858618,-1.1016236348470372,3029.042946983594,-3.4789663769190478,142.5826981349115,0.6167155177903275,0.6616439891092539,0.7023256258733525,0.5555555555555556,5.0,2.0,2.0,7.981812953948975,1.2067926406393288,0.001,,
SR3,0.4937382025755537,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",-1.8072678693569058,-0.46035382029001926,2116.7018006680946,0.33010054849227005,59.859480695001764,0.7365651396690642,0.9113541447402979,1.0,0.25,2.0,1.0,5.0,13.85723876953125,5.059197488435823,,0.03333333333333333,
SSR,0.4937382025755537,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9114608839101951,0.9736992539752394,33.6383822122375,-8.266611826104448,200.37895827157382,1.2141272446564861,1.1576624077265738,1.0,0.45454545454545453,5,4,2,0.10803055763244629,,"(0.0, 0.01, 0.2)",,
MIOSR,0.4937382025755537,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9060984823788379,0.97776069117326,25.886367523526044,0.8633695077810206,28.666472194625452,0.08756431260530133,0.07477559267329584,0.06462103201932516,0.5,5,3,2,103.24851489067078,,"(0, 0, 0.2)",,"(2, 2, 4)"
STLSQ,0.6938651787383354,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9811341532602156,0.9888277084835478,224.66720925354159,-0.2917485636460081,74.94632739186102,0.6045025742220134,0.6242060227868277,0.6243529005277658,0.5454545454545454,6.0,4.0,1.0,1.4453091621398926,0.3393221771895328,0.05,,
E-STLSQ,0.6938651787383354,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9731746426721776,0.9222483697128654,882.4718803846157,-5.490299472979787,117.46372684482569,1.8122386585338683,1.2996978231974798,1.1625961825249178,0.2692307692307692,7.0,19.0,0.0,8.148871660232544,0.04714866363457394,0.05,,
SR3,0.6938651787383354,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9813417285883341,0.7833827141987809,2688.4302903339044,-5.039297940533132,113.6777059066404,1.1333565734747217,0.868244126756701,0.756441672442622,0.2608695652173913,6.0,16.0,1.0,7.533677339553833,0.22758459260747882,,1.0,
SSR,0.6938651787383354,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.981134134259083,0.9893575072165345,213.75940481851433,-0.31513410636665057,75.62018370267842,0.6037115098918587,0.6243838862852187,0.6247916213887018,0.5454545454545454,6,4,1,0.1088566780090332,,"(0.0, 0.05, 0.0)",,
MIOSR,0.6938651787383354,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9810235704860952,0.9940279651883729,117.60129984979022,0.9952192980649455,4.53051800782468,0.07322367990416971,0.08784639515698793,0.09194795619676897,0.75,6,1,1,123.83043265342712,,"(0, 0.2, 0)",,"(2, 3, 2)"
STLSQ,0.9751096507301539,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9981260348928954,0.9802353079613005,12.947893383608344,0.9999534738502286,0.46477507048645633,0.0006011003044111675,0.0005792211058055252,0.0004717536449664804,1.0,7.0,0.0,0.0,1.5041627883911133,0.10985411419875583,0.2,,
E-STLSQ,0.9751096507301539,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9981233245624367,0.9802682891697279,12.923634659963236,0.9999466075735575,0.49066159856818975,0.00049451553740001,0.00044372670366289745,0.0003689074466706188,1.0,7.0,0.0,0.0,8.481418132781982,0.12648552168552957,0.2,,
SR3,0.9751096507301539,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9981264380968322,0.9802217314265623,13.018150852325654,0.9999474393918877,0.5037602065128433,0.005559180384556775,0.004546618154322779,0.004000870658825061,0.5833333333333334,7.0,5.0,0.0,2.77260422706604,0.6105402296585326,,0.3333333333333333,
SSR,0.9751096507301539,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9981260301026663,0.9802366800780763,12.94731136459245,0.9999538643393345,0.463098693173421,0.00036513095522384476,0.0003502574171892691,0.00031422918923951215,1.0,7,0,0,0.10980677604675293,,"(0.2, 0.2, 0.0)",,
MIOSR,0.9751096507301539,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9981260509426756,0.980241165707947,12.945520324311369,0.9999531018989176,0.4665260993597283,0.001426946576298602,0.001315247818057355,0.0010582491093390587,0.875,7,1,0,76.90581011772156,,"(0, 0.05, 0)",,"(2, 4, 2)"
STLSQ,1.370350984720124,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9976578740559151,0.9851457899333039,13.876877562364504,0.9999542281510827,0.46601467364164834,0.0018730716504889553,0.002141567739845214,0.0022837512197216065,1.0,7.0,0.0,0.0,1.5589723587036133,0.040949150623804255,0.0,,
E-STLSQ,1.370350984720124,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9976564549043035,0.9851549479255995,13.86732533556056,0.9999598109902349,0.43321824763711375,0.002227150595787013,0.002882244071657404,0.003164770290777013,1.0,7.0,0.0,0.0,8.865604400634766,0.06250551925273973,0.0,,
SR3,1.370350984720124,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9976580692273537,0.985143904800473,13.880730065419344,0.9999544903020283,0.46428169158378924,0.0021571013039443773,0.00218781741110756,0.0022837512197216065,0.875,7.0,1.0,0.0,1.0613181591033936,0.6105402296585326,,0.03333333333333333,
SSR,1.370350984720124,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9976578738351075,0.9851458348363736,13.876849665446196,0.9999542633051315,0.4659400062469793,0.0018833823926860567,0.002143603998460933,0.002283751219738482,1.0,7,0,0,0.11266875267028809,,"(0.2, 0.0, 0.2)",,
MIOSR,1.370350984720124,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9976578740559151,0.9851457899333039,13.876877562364504,0.9999542281510827,0.46601467364164834,0.0018730716504889553,0.002141567739845214,0.0022837512197216065,1.0,7,0,0,62.554429054260254,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,1.9257955450623283,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.9965425401875532,0.9891766681142494,13.675268119802046,0.9999538994487297,0.46775661024374954,0.001404377304932719,0.001415228875998113,0.0014167458666504626,1.0,7.0,0.0,0.0,1.5097620487213135,0.02682695795279726,0.0,,
E-STLSQ,1.9257955450623283,0.002,0.002,32,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.996541631013884,0.9891790527443165,13.67065661847831,0.999955395914264,0.4601921793065095,0.0017746647615518249,0.0017917573088967389,0.001745243078556058,1.0,7.0,0.0,0.0,8.807599067687988,0.12648552168552957,0.0,,
