Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,14,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.5511731392078975,-0.35988424558120213,68.69981398771905,-134.69201127283932,887.4075720677899,6.755853718841715,6.306640142989747,6.222901191366047,0.16666666666666666,2.0,5.0,5.0,1.914276361465454,8.68511373751352,1e-05,,
E-STLSQ,0.25,0.002,0.002,14,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",-0.6361496899493919,-2.765479234281674,151.7772215274488,-5.375106873009029,178.9336793570451,4.2962321663510235,4.21802602344905,4.437070615005121,0.2,2.0,3.0,5.0,10.081737518310547,8.68511373751352,1e-05,,
SR3,0.25,0.002,0.002,14,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",-6.419877642469921,-5.247566591365328,474.78148814103207,-91.57907899362756,402.28227225739704,2.067614060094038,1.6679398937801275,1.4623416183880278,0.08333333333333333,1.0,5.0,6.0,16.804948568344116,27.464741148160503,,0.3333333333333333,
SSR,0.25,0.002,0.002,14,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.6360393737242357,0.8700692557199262,6.767048444150544,-19.181162519014215,327.87321275111,2.2046754400759005,1.2347513258235794,1.0,0.2222222222222222,4,11,3,0.15037918090820312,,"(0.01, 0.05, 0.01)",,
MIOSR,0.25,0.002,0.002,14,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.8642166346131234,0.8933113701689517,5.898175304051205,-0.736650890355455,54.55025156702398,0.7304569415149393,0.7318765844828965,0.6508563963926203,0.5555555555555556,5,2,2,84.91241884231567,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,0.3513325357035531,0.002,0.002,14,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.8777339382663212,-0.4212195710197572,179.13896774744316,-6.029267396391687,147.5827111166854,1.159643455163176,1.0118300929095176,1.0,0.4166666666666667,5.0,5.0,2.0,1.9294204711914062,0.5963623316594643,0.2,,
E-STLSQ,0.3513325357035531,0.002,0.002,14,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.7783842697345849,0.25073594800598303,96.228440515712,-7.430701867119559,158.1207770531918,1.2907507003096041,1.0428929366545567,1.0,0.4166666666666667,5.0,5.0,2.0,9.933632850646973,0.6866488450043002,0.2,,
SR3,0.3513325357035531,0.002,0.002,14,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",-2.475913299056283,-3.5956614762488432,1599.4175577782119,-0.40426678854162573,74.11706599415393,1.0753821817013898,0.8901122809775098,0.7743753226820367,0.125,1.0,1.0,6.0,21.01856780052185,20.716983998953076,,0.03333333333333333,
SSR,0.3513325357035531,0.002,0.002,14,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.8735311630481544,0.7040929618707885,42.08275263327037,0.6339349272156686,39.707963006526754,1.8099857418985925,1.788425055334294,1.5860577647642427,0.4166666666666667,5,5,2,0.1534404754638672,,"(0.0, 0.0, 0.2)",,
MIOSR,0.3513325357035531,0.002,0.002,14,"(0.1394334377269022, 2.731650520792968, 36.11283057174438)",0.8729064847523397,0.9156074294126811,13.842090153242507,0.9929076980228603,4.330950111070041,0.09212408433940956,0.07991454062693525,0.05836307516248075,0.8571428571428571,6,0,1,89.23941206932068,,"(0.2, 0, 0)",,"(2, 2, 2)"
