Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",0.8008714118377598,0.7855118928068882,68.25678230279728,-1.619283466481038,113.08251859261479,1.782166023047176,1.9503311977968278,2.0919775885549172,0.3,3.0,3.0,4.0,1.3102390766143799,6.551285568595509,1e-05,,
E-STLSQ,0.25,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",-1.2865363678391273,-8.027048693523819,1848.6115897425536,-0.1315913691333978,79.88916126252067,1.850603880533005,2.055610524009033,2.0671047980460107,0.2222222222222222,2.0,2.0,5.0,6.753515958786011,5.689866029018293,1e-05,,
SR3,0.25,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",0.9442885592600799,-1.9490133795387974,663.5817991984851,-1.3653913010689442,98.3742119829138,3.9242737486123684,3.012776911519553,2.702152982518043,0.23076923076923078,3.0,6.0,4.0,6.391960144042969,23.85344006431419,,0.03333333333333333,
SSR,0.25,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",0.9483344599208062,0.9296177354684229,13.94928953436279,-8.081271381664525,195.93455090566832,0.5218650407597819,0.4801143637989892,0.4463550388197423,0.5,5,3,2,0.10588550567626953,,"(0.0, 0.001, 0.2)",,
MIOSR,0.25,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",0.9467956881361967,0.9671666953167005,6.416860077025279,0.9856307368242074,7.827473447458682,0.08861738490924913,0.1120630256151292,0.12079492324583223,0.8571428571428571,6,0,1,121.08344006538391,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,0.3513325357035531,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",-1.1636386670630285,-3.9258028624036583,10929.528472738524,-0.000365605076304328,64.23455754035282,1.0,1.0,1.0,0.0,0.0,0.0,7.0,1.3370165824890137,7.543120063354615,0.2,,
E-STLSQ,0.3513325357035531,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",0.5841309404169198,-1.2211309885760477,8325.42981148395,-6.30822783259767,181.0675103816318,0.6655710115184627,0.5393555345181366,0.5048510382323945,0.45454545454545453,5.0,4.0,2.0,7.119471073150635,0.6866488450043002,0.2,,
SR3,0.3513325357035531,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",0.8924744310411681,-0.613242109207303,9184.912902120963,-0.04662294304485452,61.7196907930885,1.0188763832159895,1.0023233760975268,1.0,0.4444444444444444,4.0,2.0,3.0,9.342798471450806,5.825136712468927,,1.0,
SSR,0.3513325357035531,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",0.9756942999552368,0.9146982395788193,219.31438874334813,0.09612613393076416,66.22228052391837,1.6645482119411106,1.8175475222647755,1.9724193933093417,0.38461538461538464,5,6,2,0.10611534118652344,,"(0.2, 0.2, 1e-05)",,
MIOSR,0.3513325357035531,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",0.9054830419910341,0.5282070669554028,428.0785741117846,0.698087810723782,23.73661895791015,0.3572485574567398,0.3773746871691643,0.35714285714285715,0.625,5,1,2,125.79584550857544,,"(0, 0, 0)",,"(1, 3, 2)"
STLSQ,0.4937382025755537,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",0.9899213349224903,0.94899412705725,225.47277167334212,-3.8577963229541234,165.23294011267583,0.7504701714235404,0.6185238910138462,0.5962725978968175,0.3333333333333333,5.0,8.0,2.0,1.401817798614502,0.3906939937054617,0.2,,
E-STLSQ,0.4937382025755537,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",0.6359255707555258,0.8939584832348532,470.1506238626824,-3.542539054987175,138.57100547984402,0.594954538811348,0.6415089037874733,0.6388344914739894,0.6666666666666666,6.0,2.0,1.0,7.408696413040161,0.44984326689694465,0.2,,
SR3,0.4937382025755537,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",0.9900827599480957,0.9751187108720275,50.25638654878987,-1.9361324960546091,96.54286716870524,1.8746791643399177,1.614738535339217,1.6094620211185096,0.3333333333333333,7.0,14.0,0.0,14.439043760299683,1.6378937069540638,,3.3333333333333335,
SSR,0.4937382025755537,0.002,0.002,22,"(-2.9153946264115738, -0.18318938236634086, 22.616141059431243)",0.9899244566638999,0.9851869097577691,37.73085540607854,0.29012243373148006,54.92605044396788,0.48322322159026815,0.5224464000688473,0.532908855627095,0.6363636363636364,7,4,0,0.10669755935668945,,"(0.01, 0.0, 0.2)",,
