Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.7257162882872015,-1.43055208799729,1173.2623208392322,-0.5257466341341533,91.69543763628992,0.8435170931345802,0.9550658715628305,1.0,0.5,4.0,1.0,3.0,1.848170280456543,2.1209508879201904,0.2,,
E-STLSQ,0.25,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",-1.2913952512176465,-5.75329579197415,2347.6087816444438,0.04174992347075657,62.890624486368054,0.9297595549981968,0.9687392963737779,1.0,0.14285714285714285,1.0,0.0,6.0,9.386024713516235,2.44205309454865,0.2,,
SR3,0.25,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.6395579130112939,-4.532895625827213,1264.0416522350527,-2.9453610655721443,140.81178500819902,5.498694187158169,6.351950444720196,6.9999916629661785,0.25,3.0,5.0,4.0,18.96991205215454,23.85344006431419,,0.03333333333333333,
SSR,0.25,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.8760774365612809,0.7626758030977939,17.734139982875032,-0.6535435174696491,82.60450152588584,2.3562753211902066,3.083877696913421,3.3847468429237924,0.45454545454545453,5,4,2,0.148817777633667,,"(0.2, 0.001, 0.05)",,
MIOSR,0.25,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.8769369563785476,0.7348632796089354,29.631985994317688,-1.4913174704287604,122.11845920674102,0.16271764944324846,0.14514411263317417,0.12891682503476357,0.5555555555555556,5,2,2,99.73689532279968,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,0.3513325357035531,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.7970299349463191,0.7482019496165013,374.0373130130312,-1.6242804056573181,120.95759781687642,6.132870600048989,6.345009835255481,5.925957370175776,0.16666666666666666,2.0,5.0,5.0,1.9126405715942383,3.727593720314938,0.0,,
E-STLSQ,0.3513325357035531,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.551848634624866,0.588867140430792,931.0805810365813,-0.809566925853726,99.1469765271502,5.5609130494706935,5.618607330111883,5.274381140295075,0.36363636363636365,4.0,4.0,3.0,10.255167007446289,4.941713361323833,0.0,,
SR3,0.3513325357035531,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.8000992271453016,0.6420449601833861,571.1415840291228,-0.3460556543890828,83.30835060630007,5.5710209715976005,5.756212598420263,5.925957370175776,0.2,3.0,8.0,4.0,19.405213594436646,3.816213407949357,,0.03333333333333333,
SSR,0.3513325357035531,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.9135933708433979,0.9164639942232308,126.17237533561415,-1.162414380057675,113.77284772677459,2.7528863015561273,3.758322174562954,4.1863758182200685,0.3333333333333333,4,5,3,0.14971280097961426,,"(0.0, 0.01, 0.0)",,
MIOSR,0.3513325357035531,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.9157441422328866,0.89214467095176,153.57152960028102,-1.6205747284849887,125.2887396834814,0.11804600541337103,0.09531425147148459,0.08861607104728562,0.625,5,1,2,101.01050806045532,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,0.4937382025755537,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.9852878575040659,0.9418890500001601,17.581472849630387,-0.0003416708413764999,77.32957771243726,1.2403345336288754,1.2689040408090901,1.3382419432646568,0.35714285714285715,5.0,7.0,2.0,1.9560678005218506,0.29470517025518095,0.05,,
E-STLSQ,0.4937382025755537,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.9718306370423363,0.559553897083534,92.47759149150619,-0.20487833049587945,80.0589648112909,0.4288305377460999,0.2560168747129246,0.20152729180258028,0.35294117647058826,6.0,10.0,1.0,10.520415544509888,0.2559547922699536,0.05,,
SR3,0.4937382025755537,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.9699943452549572,0.7807757962751517,175.63943709744555,0.060242367462546395,62.564308233980476,4.704706696024372,6.801823510820235,7.594938161483659,0.38461538461538464,5.0,6.0,2.0,22.436108350753784,2.5001103826179296,,0.03333333333333333,
SSR,0.4937382025755537,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.9856882424539256,0.9479585854948064,12.061434844221912,0.9822862998692352,10.314068776866813,0.29189290880750207,0.43051140425526674,0.482354656820858,0.7777777777777778,7,2,0,0.15083789825439453,,"(0.2, 0.05, 0.2)",,
MIOSR,0.4937382025755537,0.002,0.002,2,"(-0.6400509785799624, -4.740737681721087, 26.489874336361275)",0.9856548283299378,0.9542596187962248,11.338083246605407,0.9985891549733099,2.837127733030948,0.05509709950299812,0.053730646729214494,0.04670624093601715,0.6666666666666666,6,2,1,94.49767303466797,,"(0, 0, 0)",,"(2, 3, 3)"
