Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",0.9028455750999465,-2.7434977006065435,171.7473358133582,-7.705667023387614,160.25760327982692,1.4696732651000248,1.1254212652059055,1.0,0.25,3.0,5.0,4.0,1.3745977878570557,1.0481131341546852,0.2,,
E-STLSQ,0.25,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",-1.8639893982655673,-6.373972027861362,562.3983164331238,-0.04554331355924324,66.25856358586225,0.9778420363265639,0.9975183052906795,1.0,0.14285714285714285,1.0,0.0,6.0,6.839794635772705,2.1209508879201904,0.2,,
SR3,0.25,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",0.27543292414935566,-14.305098685218837,1310.1525136054331,-26.987674275202238,233.3104389444074,2.5623545063839184,2.374241967224727,2.3547302992801824,0.18181818181818182,2.0,4.0,5.0,17.1452214717865,27.464741148160503,,0.1,
SSR,0.25,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",0.3543517428499617,0.8232361266081475,14.084612141403005,-3.7599715527243354,122.04370280597831,1.4150621310396772,1.4710668483184008,1.5386299507910246,0.3333333333333333,3,2,4,0.1058950424194336,,"(0.2, 0.0, 0.2)",,
MIOSR,0.25,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",0.7663792368536066,0.5265803880369381,25.50750947170142,0.6270359397737608,28.550176423956184,0.4494444325010297,0.45656755002313426,0.35714285714285715,0.4444444444444444,4,2,3,119.25257277488708,,"(0, 0.01, 0)",,"(1, 3, 2)"
STLSQ,0.3513325357035531,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",0.9341354845329057,-0.8984381865236643,320.9911892052315,-2.4482089033054684,124.79454139292224,2.1555104401038254,2.3672348370110012,2.5840662552595495,0.3333333333333333,5.0,8.0,2.0,1.3997976779937744,1.3894954943731375,0.001,,
E-STLSQ,0.3513325357035531,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",0.9084976820415519,0.3254929976876694,732.6641846560979,-4.700115322030252,175.575206472581,4.522401619358254,4.585944888296663,4.706112802718705,0.21428571428571427,3.0,7.0,4.0,7.709853172302246,1.3894954943731375,0.001,,
SR3,0.3513325357035531,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",-0.025212960398078188,-8.420963680484787,751.9157209651921,-0.25967089376371655,73.36730130589768,2.0795819141797973,1.7563481299272015,1.6002466449094899,0.16666666666666666,2.0,5.0,5.0,17.91238498687744,8.891593339164642,,0.3333333333333333,
SSR,0.3513325357035531,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",0.933884317014187,0.8335594665622832,56.338956128448565,0.6621623419801249,44.67116080974862,0.743455938370621,0.5948240819135516,0.4615841032803652,0.42857142857142855,6,7,1,0.10620236396789551,,"(0.0, 0.05, 0.05)",,
MIOSR,0.3513325357035531,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",0.9331615613544155,0.9060462577357846,16.299932476646273,0.9961339348182354,4.170087973805671,0.03796016229053694,0.04376593466935132,0.03571428571428571,0.8571428571428571,6,0,1,120.186359167099,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,0.4937382025755537,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",-0.9399999610838776,-0.5489246486072593,4570.088155373315,-0.0002333463368203947,64.11048205010023,1.0,1.0,1.0,0.0,0.0,0.0,7.0,1.4031765460968018,5.689866029018293,0.2,,
E-STLSQ,0.4937382025755537,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",-0.9399999610838776,-0.5489246486072593,4570.088155373315,-0.0002333463368203947,64.11048205010023,1.0,1.0,1.0,0.0,0.0,0.0,7.0,7.403991222381592,4.941713361323833,0.2,,
SR3,0.4937382025755537,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",0.9700770269117217,-1.1733158875183098,4276.303991990723,-1.1486813702636607,89.1321979848147,1.2752399475623737,1.0097730021681046,0.8136338680709632,0.3333333333333333,6.0,11.0,1.0,17.699194192886353,1.235482888256747,,0.3333333333333333,
SSR,0.4937382025755537,0.002,0.002,20,"(0.8813080107727425, 3.9771372790941797, 36.74592188424124)",0.9694743606755113,0.9902842677456736,22.9636547319672,0.998693725452848,2.3798114134633512,0.05963804959936567,0.06603386084702281,0.06410964587576386,0.75,6,1,1,0.10698175430297852,,"(0.2, 0.2, 0.2)",,
