Method,Duration,Sample Rate,Noise,Seed,x0,insample_r2,validation_r2,validation_mse,test_r2,test_rmse,coef_l1,coef_l2,coef_linf,support_accuracy,support_tp,support_fp,support_fn,runtime,threshold,alpha,nu,group_sparsity
STLSQ,0.25,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9462580926301051,-6.858193281598722,1029.4269377980806,-6.803971104385875,133.60150004964675,0.89800510897861,0.66655145490875,0.5431911003162168,0.3333333333333333,4.0,5.0,3.0,1.9155018329620361,0.517947467923121,0.2,,
E-STLSQ,0.25,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.931888345155765,-3.394979010082869,1610.7815098301933,-2.2291247629232394,114.12685920580368,0.5502160650994135,0.43389395092137095,0.35714285714285715,0.5,4.0,1.0,3.0,9.724857568740845,0.9102981779915218,0.2,,
SR3,0.25,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9416910568802401,-8.882726369251499,1851.0479300121387,-3.787470804399966,140.26228815894936,4.016117323846768,3.4989875537821833,3.4935434442654603,0.3333333333333333,4.0,5.0,3.0,14.743351936340332,27.464741148160503,,3.3333333333333335,
SSR,0.25,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9467120962142439,0.8139500291239496,54.93565930182182,-23.403899176258733,381.9614822956072,3.5386506104353552,2.307354763815908,1.679316731773206,0.38461538461538464,5,6,2,0.14966607093811035,,"(0.0, 0.2, 0.001)",,
MIOSR,0.25,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.941904790900603,-7.494451509380036,661.423750565604,-0.1571606924027554,45.337642242468085,0.416968001297685,0.4508161961942311,0.35714285714285715,0.5,4,1,3,92.75314164161682,,"(0, 0, 0)",,"(1, 2, 2)"
STLSQ,0.3513325357035531,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",-0.39090188927722463,-0.05536072404087067,6611.609839968102,-0.076730358348975,67.69540063751668,1.772106125363394,1.6386295407586509,1.6373989690591186,0.25,2.0,1.0,5.0,1.9185593128204346,4.941713361323833,0.05,,
E-STLSQ,0.3513325357035531,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",-1.4521991451295924,-0.4899816607310117,9227.429231407545,-0.18969662494940584,71.12781497596355,1.1332386737896474,1.0253936698477892,1.0,0.0,0.0,1.0,7.0,10.247212886810303,6.551285568595509,0.05,,
SR3,0.3513325357035531,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.012719723743287928,-0.6717099522951141,11191.578366433327,-0.29229283097517256,68.41642172281925,3.3872877587539914,3.2921999259819485,3.35069346092372,0.0,0.0,3.0,7.0,16.6593177318573,20.716983998953076,,0.3333333333333333,
SSR,0.3513325357035531,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9737108140061334,0.9481519577032086,378.682431347103,0.9811486025550847,9.433972734332352,0.1260465734978489,0.11487318340075586,0.10505924478885455,0.7777777777777778,7,2,0,0.15013670921325684,,"(0.0, 0.2, 0.2)",,
MIOSR,0.3513325357035531,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9737085660815735,0.9538072936268079,177.94981326230277,0.9470560157649187,9.847123152234834,0.34857962566683276,0.36165196540751643,0.35714285714285715,0.625,5,1,2,95.27921652793884,,"(0, 0, 0)",,"(2, 2, 2)"
STLSQ,0.4937382025755537,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9929035214833247,0.9604446818601547,45.23694197876782,0.7975389428945467,28.443716658480525,0.9481540760927111,0.8837880891372651,0.7973146484637248,0.4375,7.0,9.0,0.0,2.051011800765991,0.22229964825261944,0.01,,
E-STLSQ,0.4937382025755537,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9776449161904428,0.7583817134643017,519.3720984648843,-5.038733451802494,152.55499344628515,1.8275062444634023,1.9564270962352444,1.9621934418728462,0.6,6.0,3.0,1.0,11.026525259017944,0.7906043210907697,0.01,,
SR3,0.4937382025755537,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9927105009784375,0.03345088944287866,1440.9646976073054,-7.907879749217807,182.35616987528365,4.910650722400951,5.882365338536442,6.534637091560365,0.2631578947368421,5.0,12.0,2.0,18.713600873947144,0.5302611335911988,,0.1,
SSR,0.4937382025755537,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9928861665084433,0.9730349818640418,15.897447281163474,0.9999354936240689,0.5156677699910401,0.008037605452723121,0.007501874166554735,0.0072259436770265905,1.0,7,0,0,0.15149402618408203,,"(0.01, 0.001, 0.0)",,
MIOSR,0.4937382025755537,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9928861665351493,0.9730355420806146,15.8966251096109,0.9999355449137296,0.5155127913786044,0.008018416534672657,0.007481205804886131,0.007204226633939318,1.0,7,0,0,98.60307955741882,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,0.6938651787383354,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9971896678531453,0.9482510966074896,13.012329129510533,0.9999442244667094,0.4830637257759191,0.0019804195850333167,0.0023155218265075435,0.0024338283434578605,1.0,7.0,0.0,0.0,2.1509008407592773,0.3906939937054617,0.0,,
E-STLSQ,0.6938651787383354,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9971217638965041,0.9482969631678487,12.9811662876385,0.9998632616833074,0.7475059604303543,0.010543792649517821,0.013451606098796748,0.014538788047598672,1.0,7.0,0.0,0.0,11.88270092010498,0.5963623316594643,0.0,,
SR3,0.6938651787383354,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9972122186226945,0.9476639227504662,13.087116701214855,0.998415796472306,1.9280578478653194,0.09704117192756687,0.07262960949508654,0.0513782778702435,0.5,7.0,7.0,0.0,16.520501375198364,0.46053782558224143,,1.0,
SSR,0.6938651787383354,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9971896554597053,0.948253325804015,13.01103256669308,0.9999449161995665,0.48006950864424464,0.0016590687583348173,0.0018877910871557076,0.001967639285880729,1.0,7,0,0,0.15468382835388184,,"(0.0, 0.2, 0.2)",,
MIOSR,0.6938651787383354,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9971896678531453,0.9482510966074896,13.012329129510533,0.9999442244667094,0.4830637257759191,0.0019804195850333167,0.0023155218265075435,0.0024338283434578605,1.0,7,0,0,89.88046002388,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,0.9751096507301539,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9958218689855869,0.9971881887420126,16.74225289751769,0.9999496790210834,0.46281676623401,0.0015945710315670057,0.002113198293081975,0.0023521318697884907,1.0,7.0,0.0,0.0,2.18212628364563,0.12648552168552957,0.05,,
E-STLSQ,0.9751096507301539,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9958194254976748,0.9971873592260976,16.74754333094232,0.9999475095650388,0.4718507262095448,0.004139907168914963,0.0057429533586742226,0.006372583328111604,1.0,7.0,0.0,0.0,12.28118348121643,0.29470517025518095,0.05,,
SR3,0.9751096507301539,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9958341084879988,0.996537998812362,19.400291443178986,0.9995677038345633,0.9716977116759455,0.06539148291028563,0.056351852592427254,0.04645834801059891,0.4666666666666667,7.0,8.0,0.0,7.3099684715271,0.14909716571840642,,0.03333333333333333,
SSR,0.9751096507301539,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9958218568129912,0.997188241452024,16.74189187907382,0.9999500958826145,0.46108013404051934,0.0019180607643650037,0.0025176677515246046,0.002793077851864112,1.0,7,0,0,0.1570272445678711,,"(0.2, 0.2, 0.0)",,
MIOSR,0.9751096507301539,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9958218689855869,0.9971881887420126,16.74225289751769,0.9999496790210834,0.46281676623401,0.0015945710315670057,0.002113198293081975,0.0023521318697884907,1.0,7,0,0,85.44155240058899,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,1.370350984720124,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9969163337932692,0.9948475450195704,10.706769764749275,0.9999462144114608,0.4727426243051022,0.0014248319813856673,0.0014961795157044807,0.0015405982038394178,1.0,7.0,0.0,0.0,2.1425890922546387,0.04714866363457394,0.0,,
E-STLSQ,1.370350984720124,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9969161941389717,0.9948468706585102,10.706828415640906,0.9999463199696633,0.4733626814311564,0.0016739128129448237,0.0019490598518414678,0.0020410310447810226,1.0,7.0,0.0,0.0,12.313718318939209,0.030888435964774818,0.0,,
SR3,1.370350984720124,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9969166151038703,0.9948459600297839,10.70792268551792,0.9999460265720241,0.47322568227883915,0.002715430220001647,0.002216623653846087,0.001645022880483436,0.7777777777777778,7.0,2.0,0.0,2.0253098011016846,0.6105402296585326,,0.03333333333333333,
SSR,1.370350984720124,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9969163303195484,0.994847612956938,10.706442865240632,0.9999464457715455,0.4717087438419293,0.001609472894730606,0.0017391895573271518,0.0018064743134282221,1.0,7,0,0,0.1610260009765625,,"(0.0, 0.2, 0.0)",,
MIOSR,1.370350984720124,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9969163337932692,0.9948475450195704,10.706769764749275,0.9999462144114608,0.4727426243051022,0.0014248319813856673,0.0014961795157044807,0.0015405982038394178,1.0,7,0,0,56.43264102935791,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,1.9257955450623283,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.996562485079607,0.9965553507472519,12.979791593696744,0.9999467975431637,0.4749405720455308,0.00022455807495563277,0.00021226618076946373,0.00021393638739532404,1.0,7.0,0.0,0.0,2.1362175941467285,0.06250551925273973,0.0,,
E-STLSQ,1.9257955450623283,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9965621685956775,0.9965566324529523,12.970818604678362,0.9999457888079355,0.4799456301416039,0.0002676344614809746,0.00023631803468099254,0.00021459130511257616,1.0,7.0,0.0,0.0,12.65798568725586,0.6866488450043002,0.0,,
SR3,1.9257955450623283,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9965629823430057,0.9965560090963224,12.978663222615564,0.9999461318161218,0.4762748005176786,0.001330975452973459,0.0017972599643277238,0.0020070583577804398,0.7777777777777778,7.0,2.0,0.0,1.7490415573120117,0.19765980717016338,,0.03333333333333333,
SSR,1.9257955450623283,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9965624824973647,0.996555499472568,12.978981647721474,0.999947062698018,0.4738529257268976,0.0003467707942091616,0.00028038963342342165,0.00022140673494952523,1.0,7,0,0,0.16628789901733398,,"(0.2, 0.2, 0.2)",,
MIOSR,1.9257955450623283,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.996562485079607,0.9965553507472519,12.979791593696744,0.9999467975431637,0.4749405720455308,0.00022455807495563277,0.00021226618076946373,0.00021393638739532404,1.0,7,0,0,53.14543652534485,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,2.7063785283734156,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9968283200234332,0.9971584943646193,10.378957049518123,0.9999454807207104,0.47722884389706655,0.0004169105213535623,0.0003504127286576225,0.0003159055300340695,1.0,7.0,0.0,0.0,2.2243783473968506,0.023299518105153717,0.0,,
E-STLSQ,2.7063785283734156,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9968281561641442,0.9971589561583486,10.376485218068186,0.9999444528507052,0.4807383692682742,0.0004716243014825991,0.0003704831665868827,0.0002716737589284955,1.0,7.0,0.0,0.0,13.438959836959839,0.5963623316594643,0.0,,
SR3,2.7063785283734156,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9968285687049862,0.9971591383992991,10.37761559155125,0.9999453041370618,0.47754304043935825,0.001115009007898555,0.0013209729068464366,0.0014403989240041122,0.875,7.0,1.0,0.0,1.6731314659118652,0.9319395762340775,,0.03333333333333333,
SSR,2.7063785283734156,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9968283199480545,0.9971585029925735,10.37893907837759,0.9999455092861185,0.4771755326129915,0.0004109158859535307,0.0003474452565868603,0.0003159055300698504,1.0,7,0,0,0.17355871200561523,,"(0.2, 0.0, 0.0)",,
MIOSR,2.7063785283734156,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9968283200234332,0.9971584943646193,10.378957049518123,0.9999454807207104,0.47722884389706655,0.0004169105213535623,0.0003504127286576225,0.0003159055300340695,1.0,7,0,0,43.591588497161865,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,3.8033553237883306,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9971510752182828,0.9965286335432327,10.827892602803546,0.999945487907833,0.48345860106299254,0.00023611953119857422,0.0001951363513587488,0.00012957787481182592,1.0,7.0,0.0,0.0,2.3466644287109375,0.017575106248547922,0.0,,
E-STLSQ,3.8033553237883306,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9971510379953515,0.996528719362144,10.827604325766147,0.9999460929114695,0.48018206141292197,0.0005206405539383256,0.0005425885178576493,0.0005434869408784999,1.0,7.0,0.0,0.0,14.528494119644165,0.44984326689694465,0.0,,
SR3,3.8033553237883306,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9971510752182828,0.9965286335432327,10.827892602803546,0.999945487907833,0.48345860106299254,0.00023611953119857422,0.0001951363513587488,0.00012957787481182592,1.0,7.0,0.0,0.0,1.6382663249969482,0.5302611335911988,,0.03333333333333333,
SSR,3.8033553237883306,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9971510747308843,0.9965286370723864,10.827877862792896,0.9999455958640893,0.4829903822865254,0.0002983493894386146,0.00025526641477063844,0.0002096029680748655,1.0,7,0,0,0.18301653861999512,,"(0.0, 0.2, 0.2)",,
MIOSR,3.8033553237883306,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9971510752182828,0.9965286335432327,10.827892602803546,0.999945487907833,0.48345860106299254,0.00023611953119857422,0.0001951363513587488,0.00012957787481182592,1.0,7,0,0,48.58522891998291,,"(0, 0, 0)",,"(2, 3, 2)"
STLSQ,5.344969880352651,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9970701046059353,0.997531930462879,11.051597880009544,0.9999459709271805,0.4802935780159269,0.000168864219140965,0.00015052070145903516,0.00012216847371477563,1.0,7.0,0.0,0.0,2.4873046875,0.023299518105153717,0.0,,
E-STLSQ,5.344969880352651,0.002,0.002,3,"(0.5079790257457546, 2.081478226181048, 18.72714216738833)",0.9970700374440241,0.997531912010558,11.051534323958146,0.9999459270302772,0.47919801232994763,7.639067715968101e-05,7.111506126264134e-05,6.602994599079284e-05,1.0,7.0,0.0,0.0,16.20395016670227,0.44984326689694465,0.0,,
