Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.003799915313720703
MIOSOS,0.5,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",174.9062750339508
MIOSOS-Opt,0.5,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",174.50491309165955
MIOSOS-Build,0.5,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.32431602478027344
Preprocessing,0.8277532798848107,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.0036432743072509766
MIOSOS,0.8277532798848107,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",152.8398461341858
MIOSOS-Opt,0.8277532798848107,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",152.3799169063568
MIOSOS-Build,0.8277532798848107,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.34830641746520996
Preprocessing,1.3703509847201238,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.0041790008544921875
MIOSOS,1.3703509847201238,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",115.51704096794128
MIOSOS-Opt,1.3703509847201238,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",114.98026299476624
MIOSOS-Build,1.3703509847201238,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.3475644588470459
Preprocessing,2.268625044390925,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.0053081512451171875
MIOSOS,2.268625044390925,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",77.71794199943542
MIOSOS-Opt,2.268625044390925,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",77.14217901229858
MIOSOS-Build,2.268625044390925,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.32604503631591797
Preprocessing,3.7557236426468257,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",0.006643056869506836
MIOSOS,3.7557236426468257,0.002,0.002,4,462,"(0.3968070483796529, -0.9195909361753859, -0.4680488511071552, 0.41465059457009373, -0.09399798795355854, -2.02554162586429)",75.13712882995605
