Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.0038449764251708984
MIOSOS,0.5,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",152.68042588233948
MIOSOS-Opt,0.5,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",152.21058988571167
MIOSOS-Build,0.5,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.3902556896209717
Preprocessing,0.8277532798848107,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.004156351089477539
MIOSOS,0.8277532798848107,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",153.3491108417511
MIOSOS-Opt,0.8277532798848107,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",152.9213047027588
MIOSOS-Build,0.8277532798848107,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.3162577152252197
Preprocessing,1.3703509847201238,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.004176139831542969
MIOSOS,1.3703509847201238,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",1052.3778500556946
MIOSOS-Opt,1.3703509847201238,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",1051.8128790855408
MIOSOS-Build,1.3703509847201238,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.3715031147003174
Preprocessing,2.268625044390925,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.005307912826538086
MIOSOS,2.268625044390925,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",1982.5425279140472
MIOSOS-Opt,2.268625044390925,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",1981.9200975894928
MIOSOS-Build,2.268625044390925,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.2748584747314453
Preprocessing,3.7557236426468257,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.0065310001373291016
MIOSOS,3.7557236426468257,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",96.55456805229187
MIOSOS-Opt,3.7557236426468257,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",95.93850827217102
MIOSOS-Build,3.7557236426468257,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.3082277774810791
Preprocessing,6.217625127083679,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.010812997817993164
MIOSOS,6.217625127083679,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",42.4791259765625
MIOSOS-Opt,6.217625127083679,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",41.68193244934082
MIOSOS-Build,6.217625127083679,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.3695526123046875
Preprocessing,10.293319184075452,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.02103137969970703
MIOSOS,10.293319184075452,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",35.37063384056091
MIOSOS-Opt,10.293319184075452,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",34.31742739677429
MIOSOS-Build,10.293319184075452,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.4395482540130615
Preprocessing,17.040657431039403,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.03058171272277832
MIOSOS,17.040657431039403,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",8.393151044845581
MIOSOS-Opt,17.040657431039403,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",6.909257173538208
MIOSOS-Build,17.040657431039403,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.6088254451751709
Preprocessing,28.210920159872682,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.04851198196411133
MIOSOS,28.210920159872682,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",11.720391035079956
MIOSOS-Opt,28.210920159872682,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",9.526417016983032
MIOSOS-Build,28.210920159872682,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.8994109630584717
Preprocessing,46.70336338180629,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",0.07728099822998047
MIOSOS,46.70336338180629,0.002,0.002,6,462,"(0.7534493962054643, -0.9615051169849951, 0.07137429422906613, -0.04787044610995912, -1.0173785718554327, 1.699773110093827)",13.094087839126587
