Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.003840208053588867
MIOSOS,0.5,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",1229.6300151348114
MIOSOS-Opt,0.5,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",1229.3162910938263
MIOSOS-Build,0.5,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.24114561080932617
Preprocessing,0.8277532798848107,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.003879070281982422
MIOSOS,0.8277532798848107,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",1985.487783908844
MIOSOS-Opt,0.8277532798848107,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",1985.1170582771301
MIOSOS-Build,0.8277532798848107,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.25497913360595703
Preprocessing,1.3703509847201238,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.0041370391845703125
MIOSOS,1.3703509847201238,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",127.75106191635132
MIOSOS-Opt,1.3703509847201238,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",127.30788040161133
MIOSOS-Build,1.3703509847201238,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.25629091262817383
Preprocessing,2.268625044390925,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.005182027816772461
MIOSOS,2.268625044390925,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",101.06575989723206
MIOSOS-Opt,2.268625044390925,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",100.53203248977661
MIOSOS-Build,2.268625044390925,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.27909064292907715
Preprocessing,3.7557236426468257,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.006692171096801758
MIOSOS,3.7557236426468257,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",74.52183413505554
MIOSOS-Opt,3.7557236426468257,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",73.87511801719666
MIOSOS-Build,3.7557236426468257,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.3392362594604492
Preprocessing,6.217625127083679,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.010696887969970703
MIOSOS,6.217625127083679,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",59.0952582359314
MIOSOS-Opt,6.217625127083679,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",58.286582946777344
MIOSOS-Build,6.217625127083679,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.39899492263793945
Preprocessing,10.293319184075452,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.020499229431152344
MIOSOS,10.293319184075452,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",40.48506712913513
MIOSOS-Opt,10.293319184075452,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",39.43890595436096
MIOSOS-Build,10.293319184075452,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.46879100799560547
Preprocessing,17.040657431039403,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.030571937561035156
MIOSOS,17.040657431039403,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",9.651905059814453
MIOSOS-Opt,17.040657431039403,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",8.143835067749023
MIOSOS-Build,17.040657431039403,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.6390697956085205
Preprocessing,28.210920159872682,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",0.04896402359008789
MIOSOS,28.210920159872682,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",11.004855155944824
MIOSOS-Opt,28.210920159872682,0.002,0.002,2,462,"(0.4906909168641515, 0.2216202726189387, -0.49003840124111514, -0.04694724589120862, 0.35494044642736455, -1.7132961310276595)",8.709559202194214
