Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,1,462,"(0.6073006923886857, 1.5219312483536713, 0.5114607579405397, 0.7825332722561265, 0.3842729562765302, -0.1558073850247238)",0.003898143768310547
MIOSOS,0.5,0.002,0.002,1,462,"(0.6073006923886857, 1.5219312483536713, 0.5114607579405397, 0.7825332722561265, 0.3842729562765302, -0.1558073850247238)",180.38602018356323
MIOSOS-Opt,0.5,0.002,0.002,1,462,"(0.6073006923886857, 1.5219312483536713, 0.5114607579405397, 0.7825332722561265, 0.3842729562765302, -0.1558073850247238)",180.04878783226013
MIOSOS-Build,0.5,0.002,0.002,1,462,"(0.6073006923886857, 1.5219312483536713, 0.5114607579405397, 0.7825332722561265, 0.3842729562765302, -0.1558073850247238)",0.24706745147705078
Preprocessing,0.8277532798848107,0.002,0.002,1,462,"(0.6073006923886857, 1.5219312483536713, 0.5114607579405397, 0.7825332722561265, 0.3842729562765302, -0.1558073850247238)",0.003638744354248047
MIOSOS,0.8277532798848107,0.002,0.002,1,462,"(0.6073006923886857, 1.5219312483536713, 0.5114607579405397, 0.7825332722561265, 0.3842729562765302, -0.1558073850247238)",180.40863585472107
MIOSOS-Opt,0.8277532798848107,0.002,0.002,1,462,"(0.6073006923886857, 1.5219312483536713, 0.5114607579405397, 0.7825332722561265, 0.3842729562765302, -0.1558073850247238)",180.05082058906555
MIOSOS-Build,0.8277532798848107,0.002,0.002,1,462,"(0.6073006923886857, 1.5219312483536713, 0.5114607579405397, 0.7825332722561265, 0.3842729562765302, -0.1558073850247238)",0.23502182960510254
Preprocessing,1.3703509847201238,0.002,0.002,1,462,"(0.6073006923886857, 1.5219312483536713, 0.5114607579405397, 0.7825332722561265, 0.3842729562765302, -0.1558073850247238)",0.004240989685058594
MIOSOS,1.3703509847201238,0.002,0.002,1,462,"(0.6073006923886857, 1.5219312483536713, 0.5114607579405397, 0.7825332722561265, 0.3842729562765302, -0.1558073850247238)",117.28935408592224
MIOSOS-Opt,1.3703509847201238,0.002,0.002,1,462,"(0.6073006923886857, 1.5219312483536713, 0.5114607579405397, 0.7825332722561265, 0.3842729562765302, -0.1558073850247238)",116.84382820129395
MIOSOS-Build,1.3703509847201238,0.002,0.002,1,462,"(0.6073006923886857, 1.5219312483536713, 0.5114607579405397, 0.7825332722561265, 0.3842729562765302, -0.1558073850247238)",0.24892783164978027
