Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",0.003824949264526367
MIOSOS,0.5,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",154.34023094177246
MIOSOS-Opt,0.5,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",154.02805519104004
MIOSOS-Build,0.5,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",0.2406930923461914
Preprocessing,0.8277532798848107,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",0.0039031505584716797
MIOSOS,0.8277532798848107,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",105.39652895927429
MIOSOS-Opt,0.8277532798848107,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",104.99975085258484
MIOSOS-Build,0.8277532798848107,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",0.2779710292816162
Preprocessing,1.3703509847201238,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",0.004557132720947266
MIOSOS,1.3703509847201238,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",89.68628811836243
MIOSOS-Opt,1.3703509847201238,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",89.23665285110474
MIOSOS-Build,1.3703509847201238,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",0.2730116844177246
Preprocessing,2.268625044390925,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",0.005240917205810547
MIOSOS,2.268625044390925,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",81.42556977272034
MIOSOS-Opt,2.268625044390925,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",80.85956764221191
MIOSOS-Build,2.268625044390925,0.002,0.002,11,462,"(0.5234200260514817, -0.09915927356561255, -0.4275328319704689, -0.06233062171792603, -0.41950884737495314, -2.162590768719997)",0.3186943531036377
