Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.0037407875061035156
MIOSOS,0.5,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",180.49048495292664
MIOSOS-Opt,0.5,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",180.07762122154236
MIOSOS-Build,0.5,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.3384115695953369
Preprocessing,0.8277532798848107,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.0042819976806640625
MIOSOS,0.8277532798848107,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",153.8728952407837
MIOSOS-Opt,0.8277532798848107,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",153.4266321659088
MIOSOS-Build,0.8277532798848107,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.33068275451660156
Preprocessing,1.3703509847201238,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.004434108734130859
MIOSOS,1.3703509847201238,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",151.4582061767578
MIOSOS-Opt,1.3703509847201238,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",150.97795057296753
MIOSOS-Build,1.3703509847201238,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.3020212650299072
Preprocessing,2.268625044390925,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",0.0050699710845947266
MIOSOS,2.268625044390925,0.002,0.002,12,462,"(1.0064191963326659, 1.3129061378375566, 0.8733042686592845, 0.7970007295779686, 0.6251805405840078, -0.5358147583872231)",97.54558205604553
