Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.0013020038604736328
MIOSOS,0.5,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.08848786354064941
MIOSOS-Opt,0.5,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.07647418975830078
MIOSOS-Build,0.5,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.010438919067382812
Preprocessing,0.8277532798848107,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.0009257793426513672
MIOSOS,0.8277532798848107,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.10093188285827637
MIOSOS-Opt,0.8277532798848107,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.09202909469604492
MIOSOS-Build,0.8277532798848107,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.007111549377441406
Preprocessing,1.3703509847201238,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.0009877681732177734
MIOSOS,1.3703509847201238,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.04042696952819824
MIOSOS-Opt,1.3703509847201238,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.02998185157775879
MIOSOS-Build,1.3703509847201238,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.007111072540283203
Preprocessing,2.268625044390925,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.0012090206146240234
MIOSOS,2.268625044390925,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.03081679344177246
MIOSOS-Opt,2.268625044390925,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.019648075103759766
MIOSOS-Build,2.268625044390925,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.00733494758605957
Preprocessing,3.7557236426468257,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.0014939308166503906
MIOSOS,3.7557236426468257,0.002,0.002,9,20,"(-6.599733062661595, 7.299635162018408, 22.509076761470872)",0.03134012222290039
