Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.0012969970703125
MIOSOS,0.5,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.11220383644104004
MIOSOS-Opt,0.5,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.10030841827392578
MIOSOS-Build,0.5,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.010287046432495117
Preprocessing,0.8277532798848107,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.0009517669677734375
MIOSOS,0.8277532798848107,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.06121969223022461
MIOSOS-Opt,0.8277532798848107,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.05217719078063965
MIOSOS-Build,0.8277532798848107,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.007225990295410156
Preprocessing,1.3703509847201238,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.0009779930114746094
MIOSOS,1.3703509847201238,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.0830831527709961
MIOSOS-Opt,1.3703509847201238,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.07228922843933105
MIOSOS-Build,1.3703509847201238,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.007157564163208008
Preprocessing,2.268625044390925,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.0012669563293457031
MIOSOS,2.268625044390925,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.04715895652770996
MIOSOS-Opt,2.268625044390925,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.035849809646606445
MIOSOS-Build,2.268625044390925,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.0074310302734375
Preprocessing,3.7557236426468257,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.0015041828155517578
MIOSOS,3.7557236426468257,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.041587114334106445
MIOSOS-Opt,3.7557236426468257,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.029100656509399414
MIOSOS-Build,3.7557236426468257,0.002,0.002,17,20,"(5.198973680406885, 7.544113229728028, 20.091689210265713)",0.007380962371826172
