Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.0013203620910644531
MIOSOS,0.5,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.08188104629516602
MIOSOS-Opt,0.5,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.0700232982635498
MIOSOS-Build,0.5,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.010305166244506836
Preprocessing,0.8277532798848107,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.0009129047393798828
MIOSOS,0.8277532798848107,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.058258056640625
MIOSOS-Opt,0.8277532798848107,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.04963231086730957
MIOSOS-Build,0.8277532798848107,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.006883859634399414
Preprocessing,1.3703509847201238,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.0010900497436523438
MIOSOS,1.3703509847201238,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.078521728515625
MIOSOS-Opt,1.3703509847201238,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.06415104866027832
MIOSOS-Build,1.3703509847201238,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.009677886962890625
Preprocessing,2.268625044390925,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.0012218952178955078
MIOSOS,2.268625044390925,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.0359189510345459
MIOSOS-Opt,2.268625044390925,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.025014400482177734
MIOSOS-Build,2.268625044390925,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.0073893070220947266
Preprocessing,3.7557236426468257,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.0015223026275634766
MIOSOS,3.7557236426468257,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.030931949615478516
MIOSOS-Opt,3.7557236426468257,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.015871047973632812
MIOSOS-Build,3.7557236426468257,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.009683847427368164
Preprocessing,6.217625127083679,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.001973867416381836
MIOSOS,6.217625127083679,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.03272700309753418
MIOSOS-Opt,6.217625127083679,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.01694488525390625
MIOSOS-Build,6.217625127083679,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.007735013961791992
Preprocessing,10.293319184075452,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.002936124801635742
MIOSOS,10.293319184075452,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.04326605796813965
MIOSOS-Opt,10.293319184075452,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.02191638946533203
MIOSOS-Build,10.293319184075452,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.007967710494995117
Preprocessing,17.040657431039403,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.004080057144165039
MIOSOS,17.040657431039403,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.04743385314941406
MIOSOS-Opt,17.040657431039403,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.016189098358154297
MIOSOS-Build,17.040657431039403,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.00949406623840332
Preprocessing,28.210920159872682,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.006629228591918945
MIOSOS,28.210920159872682,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.06145310401916504
MIOSOS-Opt,28.210920159872682,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.016459226608276367
MIOSOS-Build,28.210920159872682,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.009557723999023438
Preprocessing,46.70336338180629,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.009839057922363281
MIOSOS,46.70336338180629,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.08596205711364746
MIOSOS-Opt,46.70336338180629,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.017932891845703125
MIOSOS-Build,46.70336338180629,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.011620044708251953
Preprocessing,77.31772444188466,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.0163419246673584
MIOSOS,77.31772444188466,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.12124991416931152
MIOSOS-Opt,77.31772444188466,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.017206907272338867
MIOSOS-Build,77.31772444188466,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.015022993087768555
Preprocessing,128.0,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.0289461612701416
MIOSOS,128.0,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.18744492530822754
MIOSOS-Opt,128.0,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.015604257583618164
MIOSOS-Build,128.0,0.002,0.002,12,20,"(1.6974033371218633, 1.8616463138948354, 26.44834152933743)",0.02006673812866211
