Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0014722347259521484
MIOSOS,0.5,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0761861801147461
MIOSOS-Opt,0.5,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.06294083595275879
MIOSOS-Build,0.5,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.011362314224243164
Preprocessing,0.8277532798848107,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0009279251098632812
MIOSOS,0.8277532798848107,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.06876802444458008
MIOSOS-Opt,0.8277532798848107,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0593416690826416
MIOSOS-Build,0.8277532798848107,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.00744175910949707
Preprocessing,1.3703509847201238,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0010402202606201172
MIOSOS,1.3703509847201238,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.05106496810913086
MIOSOS-Opt,1.3703509847201238,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.03943204879760742
MIOSOS-Build,1.3703509847201238,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.007099151611328125
Preprocessing,2.268625044390925,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0012218952178955078
MIOSOS,2.268625044390925,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.03170490264892578
MIOSOS-Opt,2.268625044390925,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.020702600479125977
MIOSOS-Build,2.268625044390925,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0074460506439208984
Preprocessing,3.7557236426468257,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0015668869018554688
MIOSOS,3.7557236426468257,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.03223299980163574
MIOSOS-Opt,3.7557236426468257,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.01970815658569336
MIOSOS-Build,3.7557236426468257,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.007341623306274414
Preprocessing,6.217625127083679,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0019941329956054688
MIOSOS,6.217625127083679,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.03460884094238281
MIOSOS-Opt,6.217625127083679,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.019090890884399414
MIOSOS-Build,6.217625127083679,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.007335186004638672
Preprocessing,10.293319184075452,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.002855062484741211
MIOSOS,10.293319184075452,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.035978078842163086
MIOSOS-Opt,10.293319184075452,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.014908075332641602
MIOSOS-Build,10.293319184075452,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.007848978042602539
Preprocessing,17.040657431039403,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.004307985305786133
MIOSOS,17.040657431039403,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.05032205581665039
MIOSOS-Opt,17.040657431039403,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.01967620849609375
MIOSOS-Build,17.040657431039403,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.008577108383178711
Preprocessing,28.210920159872682,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.006256103515625
MIOSOS,28.210920159872682,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.06333208084106445
MIOSOS-Opt,28.210920159872682,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.01731276512145996
MIOSOS-Build,28.210920159872682,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.009762763977050781
Preprocessing,46.70336338180629,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.009874105453491211
MIOSOS,46.70336338180629,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.0821831226348877
MIOSOS-Opt,46.70336338180629,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.014996051788330078
MIOSOS-Build,46.70336338180629,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.011300802230834961
Preprocessing,77.31772444188466,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.016176223754882812
MIOSOS,77.31772444188466,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.12043595314025879
MIOSOS-Opt,77.31772444188466,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.015392065048217773
MIOSOS-Build,77.31772444188466,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.01583552360534668
Preprocessing,128.0,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.027261018753051758
MIOSOS,128.0,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.18805193901062012
MIOSOS-Opt,128.0,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.015192747116088867
MIOSOS-Build,128.0,0.002,0.002,11,20,"(7.545438878151831, 16.318401760658617, 19.518096327157554)",0.020516157150268555
