Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.0012853145599365234
MIOSOS,0.5,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.0879209041595459
MIOSOS-Opt,0.5,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.07609820365905762
MIOSOS-Build,0.5,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.010253429412841797
Preprocessing,0.8277532798848107,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.0009479522705078125
MIOSOS,0.8277532798848107,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.07168722152709961
MIOSOS-Opt,0.8277532798848107,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.061521291732788086
MIOSOS-Build,0.8277532798848107,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.007922887802124023
Preprocessing,1.3703509847201238,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.0009951591491699219
MIOSOS,1.3703509847201238,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.0633549690246582
MIOSOS-Opt,1.3703509847201238,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.05269360542297363
MIOSOS-Build,1.3703509847201238,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.00801229476928711
Preprocessing,2.268625044390925,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.0012378692626953125
MIOSOS,2.268625044390925,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.055536746978759766
MIOSOS-Opt,2.268625044390925,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.0446169376373291
MIOSOS-Build,2.268625044390925,0.002,0.002,20,20,"(10.765617440464856, 7.978034215089836, 33.73608313623342)",0.007323026657104492
