Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.0012829303741455078
MIOSOS,0.5,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.07556009292602539
MIOSOS-Opt,0.5,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.06392598152160645
MIOSOS-Build,0.5,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.01001882553100586
Preprocessing,0.8277532798848107,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.0009210109710693359
MIOSOS,0.8277532798848107,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.07259488105773926
MIOSOS-Opt,0.8277532798848107,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.06383204460144043
MIOSOS-Build,0.8277532798848107,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.0069751739501953125
Preprocessing,1.3703509847201238,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.000990152359008789
MIOSOS,1.3703509847201238,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.03818917274475098
MIOSOS-Opt,1.3703509847201238,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.028224945068359375
MIOSOS-Build,1.3703509847201238,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.007427215576171875
Preprocessing,2.268625044390925,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.001238107681274414
MIOSOS,2.268625044390925,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.033538818359375
MIOSOS-Opt,2.268625044390925,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.022641658782958984
MIOSOS-Build,2.268625044390925,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.007243156433105469
Preprocessing,3.7557236426468257,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.0016088485717773438
MIOSOS,3.7557236426468257,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.031039953231811523
MIOSOS-Opt,3.7557236426468257,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.018060922622680664
MIOSOS-Build,3.7557236426468257,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.007464170455932617
Preprocessing,6.217625127083679,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.0019767284393310547
MIOSOS,6.217625127083679,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.03318500518798828
MIOSOS-Opt,6.217625127083679,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.01746368408203125
MIOSOS-Build,6.217625127083679,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.007405281066894531
Preprocessing,10.293319184075452,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.0027840137481689453
MIOSOS,10.293319184075452,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.03985786437988281
MIOSOS-Opt,10.293319184075452,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.017637252807617188
MIOSOS-Build,10.293319184075452,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.009221553802490234
Preprocessing,17.040657431039403,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.004263162612915039
MIOSOS,17.040657431039403,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.04709029197692871
MIOSOS-Opt,17.040657431039403,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.017045974731445312
MIOSOS-Build,17.040657431039403,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.009333372116088867
Preprocessing,28.210920159872682,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.006270885467529297
MIOSOS,28.210920159872682,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.06544303894042969
MIOSOS-Opt,28.210920159872682,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.018227577209472656
MIOSOS-Build,28.210920159872682,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.012407064437866211
Preprocessing,46.70336338180629,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.010036945343017578
MIOSOS,46.70336338180629,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.08275270462036133
MIOSOS-Opt,46.70336338180629,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.014662981033325195
MIOSOS-Build,46.70336338180629,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.012842893600463867
Preprocessing,77.31772444188466,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.016252994537353516
MIOSOS,77.31772444188466,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.11645698547363281
MIOSOS-Opt,77.31772444188466,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.012350797653198242
MIOSOS-Build,77.31772444188466,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.014522314071655273
Preprocessing,128.0,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.027025222778320312
MIOSOS,128.0,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.18861794471740723
MIOSOS-Opt,128.0,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.015395879745483398
MIOSOS-Build,128.0,0.002,0.002,2,20,"(10.722802360005849, 18.834419044903616, 31.087271646646922)",0.021001815795898438
