Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.0012969970703125
MIOSOS,0.5,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.0860133171081543
MIOSOS-Opt,0.5,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.07402515411376953
MIOSOS-Build,0.5,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.010379552841186523
Preprocessing,0.8277532798848107,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.0009551048278808594
MIOSOS,0.8277532798848107,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.0500950813293457
MIOSOS-Opt,0.8277532798848107,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.04106330871582031
MIOSOS-Build,0.8277532798848107,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.007132053375244141
Preprocessing,1.3703509847201238,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.0009772777557373047
MIOSOS,1.3703509847201238,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.053735971450805664
MIOSOS-Opt,1.3703509847201238,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.04308795928955078
MIOSOS-Build,1.3703509847201238,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.007021665573120117
Preprocessing,2.268625044390925,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.0011970996856689453
MIOSOS,2.268625044390925,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.0309908390045166
MIOSOS-Opt,2.268625044390925,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.02002716064453125
MIOSOS-Build,2.268625044390925,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.007125139236450195
Preprocessing,3.7557236426468257,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.0015001296997070312
MIOSOS,3.7557236426468257,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.032511234283447266
MIOSOS-Opt,3.7557236426468257,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.020217180252075195
MIOSOS-Build,3.7557236426468257,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.007131099700927734
Preprocessing,6.217625127083679,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.001995086669921875
MIOSOS,6.217625127083679,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.03460407257080078
MIOSOS-Opt,6.217625127083679,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.018764734268188477
MIOSOS-Build,6.217625127083679,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.007555723190307617
Preprocessing,10.293319184075452,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.002874135971069336
MIOSOS,10.293319184075452,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.0364840030670166
MIOSOS-Opt,10.293319184075452,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.015514135360717773
MIOSOS-Build,10.293319184075452,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.007905721664428711
Preprocessing,17.040657431039403,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.004209995269775391
MIOSOS,17.040657431039403,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.04282999038696289
MIOSOS-Opt,17.040657431039403,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.014196157455444336
MIOSOS-Build,17.040657431039403,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.008423089981079102
Preprocessing,28.210920159872682,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.006693840026855469
MIOSOS,28.210920159872682,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.06146407127380371
MIOSOS-Opt,28.210920159872682,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.016065597534179688
MIOSOS-Build,28.210920159872682,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.00951242446899414
Preprocessing,46.70336338180629,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.01024937629699707
MIOSOS,46.70336338180629,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.08195114135742188
MIOSOS-Opt,46.70336338180629,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.013246297836303711
MIOSOS-Build,46.70336338180629,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.012489795684814453
Preprocessing,77.31772444188466,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.01646709442138672
MIOSOS,77.31772444188466,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.1209869384765625
MIOSOS-Opt,77.31772444188466,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.015588521957397461
MIOSOS-Build,77.31772444188466,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.015683650970458984
Preprocessing,128.0,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.02770519256591797
MIOSOS,128.0,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.19011998176574707
MIOSOS-Opt,128.0,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.018057823181152344
MIOSOS-Build,128.0,0.002,0.002,16,20,"(-1.150409699806446, -2.3230177809823993, 22.855715943244363)",0.021357059478759766
