Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.0014171600341796875
MIOSOS,0.5,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.07956910133361816
MIOSOS-Opt,0.5,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.0662388801574707
MIOSOS-Build,0.5,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.011518001556396484
Preprocessing,0.8277532798848107,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.0009338855743408203
MIOSOS,0.8277532798848107,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.0724790096282959
MIOSOS-Opt,0.8277532798848107,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.06354784965515137
MIOSOS-Build,0.8277532798848107,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.007108211517333984
Preprocessing,1.3703509847201238,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.001035928726196289
MIOSOS,1.3703509847201238,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.05161619186401367
MIOSOS-Opt,1.3703509847201238,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.04188036918640137
MIOSOS-Build,1.3703509847201238,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.007161855697631836
Preprocessing,2.268625044390925,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.0012440681457519531
MIOSOS,2.268625044390925,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.045615196228027344
MIOSOS-Opt,2.268625044390925,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.034766197204589844
MIOSOS-Build,2.268625044390925,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.007257223129272461
Preprocessing,3.7557236426468257,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.0015380382537841797
MIOSOS,3.7557236426468257,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.03482198715209961
MIOSOS-Opt,3.7557236426468257,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.020901918411254883
MIOSOS-Build,3.7557236426468257,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.008541107177734375
Preprocessing,6.217625127083679,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.002073049545288086
MIOSOS,6.217625127083679,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.043061017990112305
MIOSOS-Opt,6.217625127083679,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.025152921676635742
MIOSOS-Build,6.217625127083679,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.008757591247558594
Preprocessing,10.293319184075452,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.0031299591064453125
MIOSOS,10.293319184075452,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.044554948806762695
MIOSOS-Opt,10.293319184075452,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.022655248641967773
MIOSOS-Build,10.293319184075452,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.008130073547363281
Preprocessing,17.040657431039403,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.004645109176635742
MIOSOS,17.040657431039403,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.05648493766784668
MIOSOS-Opt,17.040657431039403,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.020839214324951172
MIOSOS-Build,17.040657431039403,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.008843183517456055
Preprocessing,28.210920159872682,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.0068511962890625
MIOSOS,28.210920159872682,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.058645009994506836
MIOSOS-Opt,28.210920159872682,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.013881921768188477
MIOSOS-Build,28.210920159872682,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.009636402130126953
Preprocessing,46.70336338180629,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.01220703125
MIOSOS,46.70336338180629,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.08512425422668457
MIOSOS-Opt,46.70336338180629,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.020151138305664062
MIOSOS-Build,46.70336338180629,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.011188030242919922
Preprocessing,77.31772444188466,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.01715397834777832
MIOSOS,77.31772444188466,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.12371683120727539
MIOSOS-Opt,77.31772444188466,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.015563726425170898
MIOSOS-Build,77.31772444188466,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.015943050384521484
Preprocessing,128.0,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.03080129623413086
MIOSOS,128.0,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.18722105026245117
MIOSOS-Opt,128.0,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.01532435417175293
MIOSOS-Build,128.0,0.002,0.002,13,20,"(13.543772683009825, 14.040773805486271, 27.203029321250735)",0.019587039947509766
