Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.001280069351196289
MIOSOS,0.5,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.08337688446044922
MIOSOS-Opt,0.5,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.07146596908569336
MIOSOS-Build,0.5,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.010335206985473633
Preprocessing,0.8277532798848107,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.0009448528289794922
MIOSOS,0.8277532798848107,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.08186864852905273
MIOSOS-Opt,0.8277532798848107,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.07296013832092285
MIOSOS-Build,0.8277532798848107,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.007070779800415039
Preprocessing,1.3703509847201238,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.0009810924530029297
MIOSOS,1.3703509847201238,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.07487106323242188
MIOSOS-Opt,1.3703509847201238,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.06517219543457031
MIOSOS-Build,1.3703509847201238,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.007174968719482422
Preprocessing,2.268625044390925,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.001194000244140625
MIOSOS,2.268625044390925,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.04898405075073242
MIOSOS-Opt,2.268625044390925,0.002,0.002,19,20,"(8.17613318347291, 11.235510128383252, 21.599357194011414)",0.037969112396240234
