Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.0013098716735839844
MIOSOS,0.5,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.06811976432800293
MIOSOS-Opt,0.5,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.056093692779541016
MIOSOS-Build,0.5,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.010421514511108398
Preprocessing,0.8277532798848107,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.0009248256683349609
MIOSOS,0.8277532798848107,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.058281898498535156
MIOSOS-Opt,0.8277532798848107,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.04943132400512695
MIOSOS-Build,0.8277532798848107,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.007021665573120117
Preprocessing,1.3703509847201238,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.0009899139404296875
MIOSOS,1.3703509847201238,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.04280495643615723
MIOSOS-Opt,1.3703509847201238,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.033194541931152344
MIOSOS-Build,1.3703509847201238,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.0071048736572265625
Preprocessing,2.268625044390925,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.0011870861053466797
MIOSOS,2.268625044390925,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.03377103805541992
MIOSOS-Opt,2.268625044390925,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.023070573806762695
MIOSOS-Build,2.268625044390925,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.0072100162506103516
Preprocessing,3.7557236426468257,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.001508951187133789
MIOSOS,3.7557236426468257,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.032370805740356445
MIOSOS-Opt,3.7557236426468257,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.019632339477539062
MIOSOS-Build,3.7557236426468257,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.007271766662597656
Preprocessing,6.217625127083679,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.002119779586791992
MIOSOS,6.217625127083679,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.03298687934875488
MIOSOS-Opt,6.217625127083679,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.017241239547729492
MIOSOS-Build,6.217625127083679,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.007395744323730469
Preprocessing,10.293319184075452,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.002833127975463867
MIOSOS,10.293319184075452,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.038368940353393555
MIOSOS-Opt,10.293319184075452,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.017497777938842773
MIOSOS-Build,10.293319184075452,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.007863283157348633
Preprocessing,17.040657431039403,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.004225730895996094
MIOSOS,17.040657431039403,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.04724621772766113
MIOSOS-Opt,17.040657431039403,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.01707148551940918
MIOSOS-Build,17.040657431039403,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.008903026580810547
Preprocessing,28.210920159872682,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.006412029266357422
MIOSOS,28.210920159872682,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.06224513053894043
MIOSOS-Opt,28.210920159872682,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.016146183013916016
MIOSOS-Build,28.210920159872682,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.011209964752197266
Preprocessing,46.70336338180629,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.010147809982299805
MIOSOS,46.70336338180629,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.08313298225402832
MIOSOS-Opt,46.70336338180629,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.016007423400878906
MIOSOS-Build,46.70336338180629,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.01264047622680664
Preprocessing,77.31772444188466,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.01630377769470215
MIOSOS,77.31772444188466,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.1170496940612793
MIOSOS-Opt,77.31772444188466,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.013544082641601562
MIOSOS-Build,77.31772444188466,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.014002323150634766
Preprocessing,128.0,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.027540206909179688
MIOSOS,128.0,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.18813586235046387
MIOSOS-Opt,128.0,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.017361879348754883
MIOSOS-Build,128.0,0.002,0.002,14,20,"(5.6836644939377035, 8.109443666709216, 10.690973656305216)",0.01883983612060547
