Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.501502513885498
E-STLSQ,0.5,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.8185412883758545
STLSQ,0.5,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.017017364501953125
SSR,0.5,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.12292838096618652
SR3,0.5,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",2.3320837020874023
MIOSR,0.5,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",21.905530214309692
MIOSR-Opt,0.5,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",21.456772804260254
MIOSR-Build,0.5,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.4436163902282715
Preprocessing,0.8277532798848107,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.004563808441162109
E-STLSQ,0.8277532798848107,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",1.7176098823547363
STLSQ,0.8277532798848107,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.03526139259338379
SSR,0.8277532798848107,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.23380017280578613
SR3,0.8277532798848107,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",2.470447063446045
MIOSR,0.8277532798848107,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",36.45743250846863
MIOSR-Opt,0.8277532798848107,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",36.41549229621887
MIOSR-Build,0.8277532798848107,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.03629899024963379
Preprocessing,1.3703509847201238,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.004971027374267578
E-STLSQ,1.3703509847201238,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",1.043238878250122
STLSQ,1.3703509847201238,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.018345355987548828
SSR,1.3703509847201238,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.15039658546447754
SR3,1.3703509847201238,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",2.747391939163208
MIOSR,1.3703509847201238,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",30.85491394996643
MIOSR-Opt,1.3703509847201238,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",30.80951166152954
MIOSR-Build,1.3703509847201238,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.038990020751953125
Preprocessing,2.268625044390925,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.005997657775878906
E-STLSQ,2.268625044390925,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",1.0416429042816162
STLSQ,2.268625044390925,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.019322633743286133
SSR,2.268625044390925,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.19608163833618164
SR3,2.268625044390925,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",3.190054416656494
MIOSR,2.268625044390925,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",12.154154062271118
MIOSR-Opt,2.268625044390925,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",12.109333753585815
MIOSR-Build,2.268625044390925,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.037273406982421875
Preprocessing,3.7557236426468257,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.0067901611328125
E-STLSQ,3.7557236426468257,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",1.3594942092895508
STLSQ,3.7557236426468257,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.026597976684570312
SSR,3.7557236426468257,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.23981118202209473
SR3,3.7557236426468257,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",3.983551025390625
MIOSR,3.7557236426468257,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",7.201006650924683
MIOSR-Opt,3.7557236426468257,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",7.151350736618042
MIOSR-Build,3.7557236426468257,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.03892850875854492
Preprocessing,6.217625127083679,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.009033203125
E-STLSQ,6.217625127083679,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",1.8947505950927734
STLSQ,6.217625127083679,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.037757158279418945
SSR,6.217625127083679,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.37590932846069336
SR3,6.217625127083679,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",5.289979457855225
MIOSR,6.217625127083679,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",5.829654932022095
MIOSR-Opt,6.217625127083679,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",5.7766077518463135
MIOSR-Build,6.217625127083679,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.03683757781982422
Preprocessing,10.293319184075452,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.011841058731079102
E-STLSQ,10.293319184075452,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",2.6020638942718506
STLSQ,10.293319184075452,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.04496955871582031
SSR,10.293319184075452,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.4951024055480957
SR3,10.293319184075452,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",2.609520673751831
MIOSR,10.293319184075452,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",2.806279182434082
MIOSR-Opt,10.293319184075452,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",2.7446553707122803
MIOSR-Build,10.293319184075452,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.03962993621826172
Preprocessing,17.040657431039403,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.017456531524658203
E-STLSQ,17.040657431039403,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",4.132086753845215
STLSQ,17.040657431039403,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.07632160186767578
SSR,17.040657431039403,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.786736249923706
SR3,17.040657431039403,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",1.8200554847717285
MIOSR,17.040657431039403,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",4.2747485637664795
MIOSR-Opt,17.040657431039403,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",4.193657398223877
MIOSR-Build,17.040657431039403,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.04536604881286621
Preprocessing,28.210920159872682,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.026819229125976562
E-STLSQ,28.210920159872682,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",6.382949352264404
STLSQ,28.210920159872682,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.12149691581726074
SSR,28.210920159872682,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",1.3132128715515137
SR3,28.210920159872682,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",1.7473011016845703
MIOSR,28.210920159872682,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",3.2042858600616455
MIOSR-Opt,28.210920159872682,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",3.091240406036377
MIOSR-Build,28.210920159872682,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.05192422866821289
Preprocessing,46.70336338180629,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.03926706314086914
E-STLSQ,46.70336338180629,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",10.691197633743286
STLSQ,46.70336338180629,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.21398282051086426
SSR,46.70336338180629,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",2.2947845458984375
SR3,46.70336338180629,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",2.0430712699890137
MIOSR,46.70336338180629,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",3.4633257389068604
MIOSR-Opt,46.70336338180629,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",3.286079168319702
MIOSR-Build,46.70336338180629,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.06486296653747559
Preprocessing,77.31772444188466,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.06658363342285156
E-STLSQ,77.31772444188466,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",18.988515377044678
STLSQ,77.31772444188466,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.3705418109893799
SSR,77.31772444188466,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",3.6504080295562744
SR3,77.31772444188466,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.9679732322692871
MIOSR,77.31772444188466,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",2.35977840423584
MIOSR-Opt,77.31772444188466,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",2.077333450317383
MIOSR-Build,77.31772444188466,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.08524298667907715
Preprocessing,128.0,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.12857723236083984
E-STLSQ,128.0,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",33.191086530685425
STLSQ,128.0,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.6351335048675537
SSR,128.0,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",6.029897451400757
SR3,128.0,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",1.4028496742248535
MIOSR,128.0,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",2.848263740539551
MIOSR-Opt,128.0,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",2.304835319519043
MIOSR-Build,128.0,0.002,0.002,18,56,"(1.5037424173959169, 0.0545337373484287, 36.35804412764656)",0.11917591094970703
