Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.38729262351989746
E-STLSQ,0.5,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.6334128379821777
STLSQ,0.5,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.01337122917175293
SSR,0.5,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.09902572631835938
SR3,0.5,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",2.01149582862854
MIOSR,0.5,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",40.60380697250366
MIOSR-Opt,0.5,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",40.259684801101685
MIOSR-Build,0.5,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.3397715091705322
Preprocessing,0.8277532798848107,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.0037577152252197266
E-STLSQ,0.8277532798848107,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",1.1110687255859375
STLSQ,0.8277532798848107,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.017729997634887695
SSR,0.8277532798848107,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.10745859146118164
SR3,0.8277532798848107,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",2.127427339553833
MIOSR,0.8277532798848107,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",27.20113968849182
MIOSR-Opt,0.8277532798848107,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",27.164586305618286
MIOSR-Build,0.8277532798848107,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.03111100196838379
Preprocessing,1.3703509847201238,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.004173755645751953
E-STLSQ,1.3703509847201238,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.8476963043212891
STLSQ,1.3703509847201238,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.01598668098449707
SSR,1.3703509847201238,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.12077736854553223
SR3,1.3703509847201238,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",2.3452353477478027
MIOSR,1.3703509847201238,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",25.40982961654663
MIOSR-Opt,1.3703509847201238,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",25.374868869781494
MIOSR-Build,1.3703509847201238,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.02989482879638672
Preprocessing,2.268625044390925,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.004675865173339844
E-STLSQ,2.268625044390925,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.7607038021087646
STLSQ,2.268625044390925,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.014446258544921875
SSR,2.268625044390925,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",0.13991332054138184
SR3,2.268625044390925,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",2.678992509841919
MIOSR,2.268625044390925,0.002,0.002,32,56,"(3.588892672930397, -1.2728884502472004, 26.6538633399579)",11.109752893447876
