Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.4326591491699219
E-STLSQ,0.5,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",1.2874846458435059
STLSQ,0.5,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.026328086853027344
SSR,0.5,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.2240917682647705
SR3,0.5,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",2.5893588066101074
MIOSR,0.5,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",36.98087406158447
MIOSR-Opt,0.5,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",36.87055683135986
MIOSR-Build,0.5,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.10179662704467773
Preprocessing,0.8277532798848107,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.00488734245300293
E-STLSQ,0.8277532798848107,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",1.608044147491455
STLSQ,0.8277532798848107,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.03265070915222168
SSR,0.8277532798848107,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.20912599563598633
SR3,0.8277532798848107,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",2.7202887535095215
MIOSR,0.8277532798848107,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",28.41598677635193
MIOSR-Opt,0.8277532798848107,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",28.35083556175232
MIOSR-Build,0.8277532798848107,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.057515859603881836
Preprocessing,1.3703509847201238,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.006216764450073242
E-STLSQ,1.3703509847201238,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",1.5288243293762207
STLSQ,1.3703509847201238,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.028534889221191406
SSR,1.3703509847201238,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.2538900375366211
SR3,1.3703509847201238,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",3.0300910472869873
MIOSR,1.3703509847201238,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",13.985214471817017
MIOSR-Opt,1.3703509847201238,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",13.908001899719238
MIOSR-Build,1.3703509847201238,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.06777167320251465
Preprocessing,2.268625044390925,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.00736546516418457
E-STLSQ,2.268625044390925,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",1.6470136642456055
STLSQ,2.268625044390925,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.03054356575012207
SSR,2.268625044390925,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.316042423248291
SR3,2.268625044390925,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",3.568108320236206
MIOSR,2.268625044390925,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",8.649944543838501
MIOSR-Opt,2.268625044390925,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",8.580946683883667
MIOSR-Build,2.268625044390925,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.058388710021972656
Preprocessing,3.7557236426468257,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.007872581481933594
E-STLSQ,3.7557236426468257,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",2.1324169635772705
STLSQ,3.7557236426468257,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.04243731498718262
SSR,3.7557236426468257,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.41320347785949707
SR3,3.7557236426468257,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",5.24049711227417
MIOSR,3.7557236426468257,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",6.103227853775024
MIOSR-Opt,3.7557236426468257,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",6.032182693481445
MIOSR-Build,3.7557236426468257,0.002,0.002,48,56,"(-4.825097290688474, 3.9157326718025836, 18.54583502421755)",0.05689096450805664
