Method,Duration,Sample Rate,Noise,Seed,Dim,x0,runtime
Preprocessing,0.5,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.4120180606842041
E-STLSQ,0.5,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",1.6277332305908203
STLSQ,0.5,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.028693675994873047
SSR,0.5,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.14893889427185059
SR3,0.5,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",2.267752170562744
MIOSR,0.5,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",36.119771003723145
MIOSR-Opt,0.5,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",36.04744577407837
MIOSR-Build,0.5,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.0663595199584961
Preprocessing,0.8277532798848107,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.004426479339599609
E-STLSQ,0.8277532798848107,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",1.3049848079681396
STLSQ,0.8277532798848107,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.02136850357055664
SSR,0.8277532798848107,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.12581205368041992
SR3,0.8277532798848107,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",2.427358865737915
MIOSR,0.8277532798848107,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",37.70834422111511
MIOSR-Opt,0.8277532798848107,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",37.66894865036011
MIOSR-Build,0.8277532798848107,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.034062862396240234
Preprocessing,1.3703509847201238,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.004706859588623047
E-STLSQ,1.3703509847201238,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",1.0616159439086914
STLSQ,1.3703509847201238,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.019264698028564453
SSR,1.3703509847201238,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.13994097709655762
SR3,1.3703509847201238,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",2.6646857261657715
MIOSR,1.3703509847201238,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",29.32216763496399
MIOSR-Opt,1.3703509847201238,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",29.28236198425293
MIOSR-Build,1.3703509847201238,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.033632755279541016
Preprocessing,2.268625044390925,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.005636692047119141
E-STLSQ,2.268625044390925,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.8954827785491943
STLSQ,2.268625044390925,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.01709771156311035
SSR,2.268625044390925,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.16640043258666992
SR3,2.268625044390925,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",3.095531702041626
MIOSR,2.268625044390925,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",8.697524309158325
MIOSR-Opt,2.268625044390925,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",8.65702486038208
MIOSR-Build,2.268625044390925,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.03342747688293457
Preprocessing,3.7557236426468257,0.002,0.002,45,56,"(4.890115134756002, 0.4954472684472542, 18.443419058651884)",0.006346940994262695
